"","T_MAPCODE","tar_sa","tar_gbf","ext_veg","ext_vegpa","ext_vegrempa_inclinv","ext_vegrempa_exclinv","prppa","ext_tar_sa","ext_tar_gbf","epl_base","epl_nat","epl_nat_exclinv"
"1","FFd7",32,30,247.4448,31.7484,30.2464,29.6036,0.12830497953483,79.182336,74.23344,"PP","PP","PP"
"2","AT34",19,30,167.5268,0,0,0,0,31.830092,50.25804,"NP","NP","NP"
"3","AT50",19,30,577.5424,222.0344,209.4652,206.7244,0.38444692545517,109.733056,173.26272,"WP","WP","WP"
"4","AT51",19,30,1963.4028,241.0732,214.6088,212.2156,0.122783363658237,373.046532,589.02084,"MP","MP","MP"
"5","AT36",19,30,51.4116,39.8792,25.1096,17.1236,0.775684864894304,9.768204,15.42348,"WP","WP","WP"
"6","FS13",36,30,41.644,34.4868,30.3376,25.0252,0.828133704735376,14.99184,12.4932,"WP","WP","WP"
"7","AT40",19,30,596.3172,17.6224,13.3424,12.8132,0.0295520571937217,113.300268,178.89516,"PP","PP","PP"
"8","FFl3",32,30,791.6736,13.948,12.434,10.858,0.0176183720159419,253.335552,237.50208,"PP","NP","NP"
"9","FFd9",32,30,517.29,35.6828,29.9332,21.356,0.0689802625219896,165.5328,155.187,"PP","PP","PP"
"10","FFd11",36,30,76.61,4.7152,1.9408,1.2056,0.0615481007701345,27.5796,22.983,"PP","PP","NP"
"11","FFs20",23,30,2298.4988,833.7224,808.9996,519.2848,0.362724748866521,528.654724,689.54964,"WP","WP","MP"
"12","AT57",19,30,137.0648,4.416,3.9352,3.6432,0.0322183376038195,26.042312,41.11944,"PP","PP","PP"
"13","AT54",19,30,187.7204,109.8604,109.1052,96.0384,0.585234210027253,35.666876,56.31612,"WP","WP","WP"
"14","AT19",19,30,1077.8672,378.8068,369.4044,360.9536,0.351441068064786,204.794768,323.36016,"WP","WP","WP"
"15","AT25",19,30,2128.9656,287.0744,284.1652,284.1256,0.134842197544197,404.503464,638.68968,"MP","MP","MP"
"16","AT27",19,30,1239.9792,401.2496,398.9264,397.8672,0.32359381512206,235.596048,371.99376,"WP","WP","WP"
"17","AT29",19,30,784.614,622.8,614.764,614.2948,0.793766106646071,149.07666,235.3842,"WP","WP","WP"
"18","AT33",19,30,491.8056,22.2236,21.8084,21.8084,0.0451877733803763,93.443064,147.54168,"PP","PP","PP"
"19","AT43",19,30,286.2032,1.27,1.2692,1.2692,0.00443740670963847,54.378608,85.86096,"NP","NP","NP"
"20","AT46",19,30,571.8576,157.0672,154.5432,154.3524,0.274661384232718,108.652944,171.55728,"WP","WP","WP"
"21","AT49",19,30,5647.1168,1104.2188,1054.6352,1054.6304,0.19553673832282,1072.952192,1694.13504,"WP","MP","MP"
"22","AT55",19,30,760.3872,61.4588,60.0784,60.0392,0.0808256635566722,144.473568,228.11616,"PP","PP","PP"
"23","AT58",19,30,2252.3448,2.7784,2.772,2.772,0.00123355891158405,427.945512,675.70344,"NP","NP","NP"
"24","AT26",19,30,40.4824,1.2604,1.0064,0.4168,0.0311345177163409,7.691656,12.14472,"PP","PP","PP"
"25","AT37",19,30,176.6464,1.7776,1.5748,1.5432,0.0100630411941596,33.562816,52.99392,"PP","NP","NP"
"26","FS14",36,30,96.9252,10.5144,9.7448,5.6824,0.10847952854366,34.893072,29.07756,"PP","PP","PP"
"27","FRs19",29,30,373.15,0.5304,0.5248,0.412,0.00142141230068337,108.2135,111.945,"NP","NP","NP"
"28","AZa6",31,30,653.4064,58.6736,38.9408,38.0088,0.0897964880662326,202.555984,196.02192,"PP","PP","PP"
"29","AZd2",26,30,13.216,1.5684,1.5672,1.5672,0.118674334140436,3.43616,3.9648,"PP","PP","PP"
"30","AZd3",20,30,220.2732,137.5688,136.2604,136.1308,0.624537165665183,44.05464,66.08196,"WP","WP","WP"
"31","AZa2",31,30,350.796,7.3628,4.8836,3.226,0.0209888368168394,108.74676,105.2388,"PP","NP","NP"
"32","AZi1",24,30,1363.9048,113.1136,109.3768,109.3768,0.082933647568364,327.337152,409.17144,"PP","PP","PP"
"33","AZa1",31,30,18.7044,17.8228,17.5148,15.5732,0.952866705160283,5.798364,5.61132,"WP","WP","WP"
"34","AZi5",24,30,5176.9952,91.8672,89.1472,89.1472,0.0177452743243803,1242.478848,1553.09856,"PP","PP","PP"
"35","AZi6",24,30,5302.936,650.2856,555.2004,554.9096,0.122627465238125,1272.70464,1590.8808,"MP","PP","PP"
"36","AZi7",19,30,2130.1056,442.1284,400.93,400.93,0.207561728395062,404.720064,639.03168,"WP","MP","MP"
"37","AZi8",16,30,407.1792,4.498,1.7856,1.586,0.0110467332319529,65.148672,122.15376,"PP","NP","NP"
"38","FOz6",21,30,185.2344,93.606,88.6,88.3552,0.505338101346186,38.899224,55.57032,"WP","WP","WP"
"39","FOz1",22,30,788.0828,498.302,432.2992,409.828,0.63229650488502,173.378216,236.42484,"WP","WP","WP"
"40","FFs19",23,30,1571.0644,612.2428,502.2812,359.9208,0.389699365602072,361.344812,471.31932,"WP","WP","MP"
"41","FFt2",23,30,211.1624,23.0288,22.6468,18.1172,0.109057294291029,48.567352,63.34872,"PP","PP","PP"
"42","FFd2",29,30,2055.6608,51.098,16.3192,15.5528,0.0248572137971401,596.141632,616.69824,"PP","NP","NP"
"43","FFb4",27,30,61.9624,43.8936,43.55,37.322,0.708390895123494,16.729848,18.58872,"WP","WP","WP"
"44","FFs15",30,30,993.5776,578.0192,574.4868,564.5588,0.581755466306809,298.07328,298.07328,"WP","WP","WP"
"45","FFb2",30,30,134.5308,97.8912,97.4288,85.2624,0.727648984470471,40.35924,40.35924,"WP","WP","WP"
"46","FFg2",30,30,523.9892,194.0576,160.1056,122.4736,0.370346564394839,157.19676,157.19676,"WP","WP","MP"
"47","FRg2",26,30,951.3408,13.3996,5.2908,3.6876,0.0140849630332264,247.348608,285.40224,"PP","NP","NP"
"48","FFg5",23,30,498.2224,9.502,3.3712,1.702,0.0190718040778576,114.591152,149.46672,"PP","NP","NP"
"49","FFd1",29,30,1300.9768,104.124,104.08,104.08,0.0800352473618284,377.283272,390.29304,"PP","PP","PP"
"50","FFl1",32,30,286.9588,41.8492,40.628,32.2732,0.145836963355018,91.826816,86.08764,"PP","PP","PP"
"51","FS7",36,30,46.8288,16.4552,14.6996,8.5336,0.351390597239306,16.858368,14.04864,"MP","MP","MP"
"52","FFl2",32,30,694.2568,201.3344,199.074,128.6204,0.289999896291977,222.162176,208.27704,"MP","MP","MP"
"53","FFs17",30,30,107.4468,54.7324,53.6912,47.4808,0.509390693813124,32.23404,32.23404,"WP","WP","WP"
"54","FS9",36,30,27.99,1.3044,0.5072,0.2696,0.0466023579849946,10.0764,8.397,"PP","PP","NP"
"55","FFd6",30,30,88.5808,21.7832,20.0324,15.8376,0.245913335621263,26.57424,26.57424,"MP","MP","MP"
"56","FFf1",30,30,694.0016,40.2028,23.0208,21.7616,0.0579289730744137,208.20048,208.20048,"PP","PP","PP"
"57","FFg3",30,30,91.7956,34.0368,23.6104,16.0256,0.370789013852516,27.53868,27.53868,"WP","MP","MP"
"58","FRs10",26,30,25.2736,2.7516,1.886,1.3928,0.108872499366928,6.571136,7.58208,"PP","PP","PP"
"59","FS1",24,30,354.2776,26.2044,21.4912,21.4692,0.0739657263117962,85.026624,106.28328,"PP","PP","PP"
"60","FS2",24,30,298.8244,27.7396,25.7036,24.8632,0.092829099631757,71.717856,89.64732,"PP","PP","PP"
"61","FS3",24,30,1643.4048,78.4612,68.0796,62.0988,0.0477430758386491,394.417152,493.02144,"PP","PP","PP"
"62","FS4",24,30,61.564,10.5132,9.3624,8.9728,0.170768631018127,14.77536,18.4692,"MP","MP","MP"
"63","FS5",24,30,344.3644,183.4572,174.464,147.6804,0.532741479665145,82.647456,103.30932,"WP","WP","WP"
"64","FS6",24,30,398.9228,82.8572,73.4764,52.8564,0.207702342408105,95.741472,119.67684,"MP","MP","MP"
"65","FRc2",27,30,209.756,1.2604,0.438,0.416,0.00600888651576117,56.63412,62.9268,"NP","NP","NP"
"66","FRs12",27,30,2027.506,12.6004,6.8972,6.7624,0.0062147288343413,547.42662,608.2518,"NP","NP","NP"
"67","FRs13",27,30,2762.57,43.592,6.7592,6.0708,0.0157795096594837,745.8939,828.771,"PP","NP","NP"
"68","FFs27",23,30,2402.9412,1112.0536,1107.7,1050.2712,0.46278851933622,552.676476,720.88236,"WP","WP","WP"
"69","FFs28",23,30,4052.18,1080.8716,1069.5096,1012.7104,0.266738298890967,932.0014,1215.654,"WP","WP","WP"
"70","FFs2",29,30,1343.1468,70.4092,67.4548,66.1024,0.0524210756411734,389.512572,402.94404,"PP","PP","PP"
"71","FFh6",30,30,279.4916,71.7656,24.8164,19.65,0.256771938763097,83.84748,83.84748,"MP","PP","PP"
"72","FRc1",26,30,101.0616,0.624,0.1404,0.0864,0.00617445201738346,26.276016,30.31848,"NP","NP","NP"
"73","FRs9",26,30,4963.7544,88.816,43.494,34.504,0.0178929078360525,1290.576144,1489.12632,"PP","NP","NP"
"74","FRa1",27,30,497.676,4.802,4.23,3.4268,0.00964884784478255,134.37252,149.3028,"NP","NP","NP"
"75","FRg3",27,30,19.1756,5.5196,5.5196,4.8668,0.287844969648929,5.177412,5.75268,"WP","WP","MP"
"76","FRs11",27,30,1193.6704,18.6456,7.464,6.436,0.0156203923629169,322.291008,358.10112,"PP","NP","NP"
"77","FRs8",27,30,1049.7592,72.8464,67.1444,62.8992,0.0693934380379805,283.434984,314.92776,"PP","PP","PP"
"78","FFb5",27,30,108.3896,47.1164,46.2088,44.5488,0.434694841571516,29.265192,32.51688,"WP","WP","WP"
"79","FFh10",23,30,283.2676,131.5828,130.282,110.6832,0.464517650447845,65.151548,84.98028,"WP","WP","WP"
"80","FFq5",23,30,388.8108,0,0,0,0,89.426484,116.64324,"NP","NP","NP"
"81","FFq6",23,30,683.2776,154.99,154.2792,133.7756,0.226833134878123,157.153848,204.98328,"MP","MP","MP"
"82","FFs18",23,30,878.8052,98.9456,97.2628,95.3364,0.112591049757102,202.125196,263.64156,"PP","PP","PP"
"83","FRs16",29,30,1347.8644,33.6232,31.5288,31.4896,0.0249455360643103,390.880676,404.35932,"PP","PP","PP"
"84","FRs17",29,30,207.1384,1.1872,0.8492,0.8144,0.0057314336694693,60.070136,62.14152,"NP","NP","NP"
"85","FRs18",29,30,118.7224,82.4936,82.4904,82.2656,0.694844443845475,34.429496,35.61672,"WP","WP","WP"
"86","FRs20",28,30,46.9912,0,0,0,0,13.157536,14.09736,"NP","NP","NP"
"87","FRd1",27,30,219.4944,7.0712,7.0488,6.9504,0.0322158560765104,59.263488,65.84832,"PP","PP","PP"
"88","FRd2",27,30,578.926,2.4464,2.4464,2.4464,0.00422575596881121,156.31002,173.6778,"NP","NP","NP"
"89","FRs1",27,30,207.306,14.0868,14.0184,13.2824,0.0679517235391161,55.97262,62.1918,"PP","PP","PP"
"90","FRs2",27,30,218.8368,0.1924,0.1804,0.1576,0.000879193992966448,59.085936,65.65104,"NP","NP","NP"
"91","FRs3",27,30,3217.472,110.3376,105.76,105.76,0.0342932588069143,868.71744,965.2416,"PP","PP","PP"
"92","FRs5",27,30,1236.5136,0,0,0,0,333.858672,370.95408,"NP","NP","NP"
"93","FFg1",27,30,64.8176,0,0,0,0,17.500752,19.44528,"NP","NP","NP"
"94","FRg1",27,30,305.5396,3.4916,3.4816,3.4816,0.0114276512766267,82.495692,91.66188,"NP","NP","NP"
"95","FFa1",29,30,180.0652,21.4064,12.1892,11.9384,0.118881382965726,52.218908,54.01956,"PP","PP","PP"
"96","FFb1",29,30,279.0688,213.4364,209.2416,206.5944,0.764816418030249,80.929952,83.72064,"WP","WP","WP"
"97","FFh1",29,30,427.9772,79.604,72.0176,71.05,0.186000562646795,124.113388,128.39316,"MP","MP","MP"
"98","FFq2",29,30,1646.1872,410.608,404.7584,404.6964,0.249429712489564,477.394288,493.85616,"MP","MP","MP"
"99","FFs1",29,30,1014.1516,75.6272,74.1892,73.8328,0.0745718884632238,294.103964,304.24548,"PP","PP","PP"
"100","FFs3",29,30,498.2384,347.3252,339.2104,326.6168,0.697106445428534,144.489136,149.47152,"WP","WP","WP"
"101","FFs30",29,30,37.5252,37.5052,37.4604,37.4588,0.999467024825984,10.882308,11.25756,"WP","WP","WP"
"102","FFs4",29,30,2523.64,1443.4112,1424.454,1415.4888,0.571956063463886,731.8556,757.092,"WP","WP","WP"
"103","FFs5",29,30,1135.986,923.0744,911.182,897.854,0.812575507092517,329.43594,340.7958,"WP","WP","WP"
"104","FFs6",29,30,422.8764,40.6268,34.7744,32.5212,0.0960725166975504,122.634156,126.86292,"PP","PP","PP"
"105","FFs7",29,30,394.0712,312.372,310.4976,307.314,0.792679089464036,114.280648,118.22136,"WP","WP","WP"
"106","FFs8",29,30,319.7464,291.4492,290.6248,283.8408,0.911501114633347,92.726456,95.92392,"WP","WP","WP"
"107","FFc1",30,30,869.1648,49.3344,40.9432,35.4224,0.0567606971658309,260.74944,260.74944,"PP","PP","PP"
"108","FFh8",30,30,186.7676,23.912,23.2344,23.1372,0.128030771932605,56.03028,56.03028,"PP","PP","PP"
"109","FFs16",30,30,1215.3228,912.8024,907.8012,815.636,0.751078149772225,364.59684,364.59684,"WP","WP","WP"
"110","FFa2",30,30,501.6496,20.8644,17.4168,12.8104,0.0415915810557808,150.49488,150.49488,"PP","PP","PP"
"111","FFa3",30,30,477.154,57.084,39.976,36.0068,0.119634331892848,143.1462,143.1462,"PP","PP","PP"
"112","FFd8",30,30,97.686,2.8096,1.882,1.5412,0.0287615420838196,29.3058,29.3058,"PP","PP","PP"
"113","FFg4",30,30,16.934,7.0332,7.0144,6.2416,0.415330105113972,5.0802,5.0802,"WP","WP","WP"
"114","FFh4",30,30,316.876,94.394,92.0208,79.9744,0.297889395220843,95.0628,95.0628,"MP","MP","MP"
"115","FFh7",30,30,266.618,25.5348,17.8564,11.8976,0.0957729785685888,79.9854,79.9854,"PP","PP","PP"
"116","FFq4",30,30,97.856,7.3968,7.3596,7.3448,0.0755886200130804,29.3568,29.3568,"PP","PP","PP"
"117","FFs10",30,30,1050.6224,934.9516,928.2704,839.4248,0.889902594880901,315.18672,315.18672,"WP","WP","WP"
"118","FFs13",30,30,531.504,379.5584,375.8576,365.3304,0.714121436527289,159.4512,159.4512,"WP","WP","WP"
"119","FFs14",30,30,358.8828,277.3456,273.0216,233.9552,0.772802708850912,107.66484,107.66484,"WP","WP","WP"
"120","FRa2",26,30,63.072,0,0,0,0,16.39872,18.9216,"NP","NP","NP"
"121","FFb3",27,30,97.8776,90.2636,90.1688,89.0744,0.922208963031378,26.426952,29.36328,"WP","WP","WP"
"122","FFh2",27,30,106.534,38.0964,38.094,38.0924,0.357598513150731,28.76418,31.9602,"WP","WP","WP"
"123","FFh3",27,30,75.1268,8.6104,8.4724,8.1248,0.114611563383506,20.284236,22.53804,"PP","PP","PP"
"124","FFq3",27,30,1268.0852,113.078,112.7528,112.7516,0.089172241738962,342.383004,380.42556,"PP","PP","PP"
"125","FFs21",27,30,318.3396,199.6416,199.56,198.6624,0.627134041759178,85.951692,95.50188,"WP","WP","WP"
"126","FFs22",27,30,388.3256,218.1996,217.2344,215.6436,0.561898571714046,104.847912,116.49768,"WP","WP","WP"
"127","FFs23",27,30,852.1924,691.5704,689.4084,688.7208,0.811519088881807,230.091948,255.65772,"WP","WP","WP"
"128","FFs24",27,30,1084.7884,878.3572,877.344,870.2712,0.809703717333261,292.892868,325.43652,"WP","WP","WP"
"129","FFs25",27,30,332.5684,263.664,263.3924,262.4628,0.792811343470997,89.793468,99.77052,"WP","WP","WP"
"130","FFs26",27,30,304.1844,216.2376,214.1088,209.0776,0.71087669190136,82.129788,91.25532,"WP","WP","WP"
"131","FFs31",29,30,50.8348,50.8132,50.7684,50.7628,0.99957509422679,14.742092,15.25044,"WP","WP","WP"
"132","FFs32",29,30,547.9488,0.0044,0.004,0.004,0.00000802994732354556,158.905152,164.38464,"NP","NP","NP"
"133","FFt1",27,30,404.9544,47.8372,47.5336,46.6924,0.118129843755247,109.337688,121.48632,"PP","PP","PP"
"134","FRl1",29,30,501.6888,13.8284,13.7988,12.4,0.0275637008440292,145.489752,150.50664,"PP","PP","PP"
"135","FRs15",29,30,276.4104,26.1616,25.786,25.616,0.0946476688286692,80.159016,82.92312,"PP","PP","PP"
"136","FRs4",27,30,491.7496,8.7844,7.356,7.1412,0.0178635630816985,132.772392,147.52488,"PP","PP","PP"
"137","FRs6",27,30,2095.8456,249.9088,237.796,236.8696,0.119240081425845,565.878312,628.75368,"PP","PP","PP"
"138","FRs7",27,30,1607.8492,99.588,98.0672,97.3208,0.0619386444947698,434.119284,482.35476,"PP","PP","PP"
"139","FRs14",27,30,866.5308,1.5884,1.5492,0.9088,0.001833056597642,233.963316,259.95924,"NP","NP","NP"
"140","FFb6",27,30,78.0444,8.6012,6.9244,4.5368,0.11020906048352,21.071988,23.41332,"PP","PP","PP"
"141","FFd10",23,30,151.6788,61.4424,19.1852,8.4496,0.40508231868923,34.886124,45.50364,"WP","MP","PP"
"142","FFh9",23,30,563.6392,64.3972,38.4624,18.6228,0.114252521826019,129.637016,169.09176,"PP","PP","PP"
"143","FFa4",30,30,35.8392,9.7476,1.9672,1.1784,0.271981517444586,10.75176,10.75176,"MP","PP","PP"
"144","FFd3",30,30,1009.5924,89.226,79.9556,73.1412,0.0883782405652024,302.87772,302.87772,"PP","PP","PP"
"145","FFd4",30,30,689.0436,56.8216,46.5684,37.9424,0.0824644478230405,206.71308,206.71308,"PP","PP","PP"
"146","FFd5",30,30,556.9336,12.6672,7.8896,6.7084,0.0227445426169296,167.08008,167.08008,"PP","NP","NP"
"147","FFf2",30,30,40.588,2.242,1.4112,1.2432,0.0552380013797181,12.1764,12.1764,"PP","PP","PP"
"148","FFh11",30,30,12.6292,7.456,5.0316,3.3172,0.59037785449593,3.78876,3.78876,"WP","WP","MP"
"149","FFh5",30,30,84.0044,36.7484,25.384,19.0936,0.4374580379123,25.20132,25.20132,"WP","WP","MP"
"150","FFs11",30,30,914.2348,707.756,680.6988,650.5168,0.774151235546929,274.27044,274.27044,"WP","WP","WP"
"151","FFs12",30,30,1179.408,137.8376,129.6976,125.1608,0.116870158588037,353.8224,353.8224,"PP","PP","PP"
"152","FFs9",30,30,219.4464,193.7516,186.0588,166.868,0.882910815579567,65.83392,65.83392,"WP","WP","WP"
"153","FS10",36,30,322.876,146.5236,146.0596,91.4248,0.453807653712261,116.23536,96.8628,"WP","WP","MP"
"154","Gh1",24,30,8370.6212,2323.6232,2305.136,2303.9368,0.277592683324387,2008.949088,2511.18636,"WP","WP","WP"
