"","T_MAPCODE","tar_sa","tar_gbf","ext_veg","ext_vegpa","ext_vegrempa_inclinv","ext_vegrempa_exclinv","prppa","ext_tar_sa","ext_tar_gbf","epl_base","epl_nat","epl_nat_exclinv"
"155","Gh4",28,30,9677.7704,653.512,527.5244,527.1756,0.0675271238094262,2709.775712,2903.33112,"PP","PP","PP"
"156","Gs17",28,30,4242.1876,211.8756,210.004,209.9584,0.0499448916403414,1187.812528,1272.65628,"PP","PP","PP"
"157","NKb3",21,30,41253.296,604.1164,602.1256,602.1256,0.0146440759545613,8663.19216,12375.9888,"PP","PP","PP"
"158","NKb4",21,30,2677.2,4.0052,3.972,3.972,0.00149604063947408,562.212,803.16,"NP","NP","NP"
"159","NKb6",21,30,41250.6684,943.094,930.5056,928.4456,0.0228625143926153,8662.640364,12375.20052,"PP","PP","PP"
"160","NKl1",16,30,20205.9452,495.2044,493.0396,493.0396,0.0245078562323331,3232.951232,6061.78356,"PP","PP","PP"
"161","NKl2",16,30,8321.3632,1282.8832,1256.4344,1256.2248,0.154167432566818,1331.418112,2496.40896,"MP","MP","MP"
"162","NKu1",21,30,17149.5756,21.106,21.0008,21.0008,0.00123070100930078,3601.410876,5144.87268,"NP","NP","NP"
"163","NKu2",21,30,11734.2756,1646.7864,1643.2796,1642.3288,0.140339843390077,2464.197876,3520.28268,"MP","MP","MP"
"164","NKu3",21,30,42273.7272,248.1084,216.4372,216.1192,0.00586909213910052,8877.482712,12682.11816,"NP","NP","NP"
"165","NKu4",21,30,49834.4344,3500.9388,3197.2916,3195.7604,0.0702514003048462,10465.231224,14950.33032,"PP","PP","PP"
"166","SKs14",26,30,838.9456,97.646,97.3148,97.3148,0.116391336935315,218.125856,251.68368,"PP","PP","PP"
"167","SKs7",26,30,3151.7932,222.0888,220.5928,220.5908,0.0704642677698524,819.466232,945.53796,"PP","PP","PP"
"168","SKs8",26,30,868.0312,189.6392,188.754,188.754,0.218470488157569,225.688112,260.40936,"MP","MP","MP"
"169","SKs9",26,30,917.3924,104.5556,104.3304,104.3304,0.113970423125371,238.522024,275.21772,"PP","PP","PP"
"170","SKk3",28,30,1320.886,392.21,390.5168,390.5168,0.29692948520917,369.84808,396.2658,"WP","WP","WP"
"171","SKs12",26,30,469.9288,34.8776,30.6368,30.6368,0.074218902948702,122.181488,140.97864,"PP","PP","PP"
"172","SKk1",28,30,1673.774,240.0172,239.7456,239.7456,0.143398810114149,468.65672,502.1322,"MP","MP","MP"
"173","SKk2",28,30,129.9056,47.1984,46.8252,46.8252,0.363328447734355,36.373568,38.97168,"WP","WP","WP"
"174","SKk4",28,30,983.548,123.0472,122.8888,122.8888,0.125105434610207,275.39344,295.0644,"PP","PP","PP"
"175","SKk5",28,30,988.53,12.7788,12.774,12.774,0.0129270735334284,276.7884,296.559,"NP","NP","NP"
"176","SKk6",28,30,59.8264,10.8888,10.8584,10.8584,0.182006605779388,16.751392,17.94792,"MP","MP","MP"
"177","SKk7",28,30,185.2136,4.5328,4.2308,4.2168,0.024473364806904,51.859808,55.56408,"PP","PP","PP"
"178","SKk8",26,30,2.86,0,0,0,0,0.7436,0.858,"NP","NP","NP"
"179","SKk9",29,30,142.7656,0.3384,0.3384,0.3352,0.00237031890035134,41.402024,42.82968,"NP","NP","NP"
"180","SKn1",28,30,7582.1624,585.8748,574.5864,574.5864,0.0772701465745445,2123.005472,2274.64872,"PP","PP","PP"
"181","SKn3",28,30,3107.996,67.7176,60.5848,60.5848,0.0217881876295851,870.23888,932.3988,"PP","PP","PP"
"182","SKn4",28,30,5040.6136,255.8332,253.7144,253.7144,0.0507543764116337,1411.371808,1512.18408,"PP","PP","PP"
"183","SKn5",28,30,653.3436,4.3924,4.3924,4.3924,0.006722955578045,182.936208,196.00308,"NP","NP","NP"
"184","SKn6",28,30,396.7944,2.9232,2.9216,2.9216,0.00736703945418585,111.102432,119.03832,"NP","NP","NP"
"185","SKn7",28,30,997.1488,20.886,20.886,20.886,0.0209457204381131,279.201664,299.14464,"PP","PP","PP"
"186","SKs10",28,30,136.4288,98.3304,95.992,95.992,0.720745179903364,38.200064,40.92864,"WP","WP","WP"
"187","SKs11",26,30,286.9792,85.8156,85.7108,85.7108,0.299030731147066,74.614592,86.09376,"WP","WP","WP"
"188","SKs13",29,30,201.1296,0.0896,0.0896,0.0896,0.000445483906893863,58.327584,60.33888,"NP","NP","NP"
"189","SKv1",19,30,540.74,0.7956,0.6944,0.6924,0.00147131708399601,102.7406,162.222,"NP","NP","NP"
"190","SKv10",16,30,240.126,18.6132,18.3452,18.3452,0.0775143049898803,38.42016,72.0378,"PP","PP","PP"
"191","SKv11",16,30,1578.5704,15.0064,14.9616,14.96,0.00950632293624662,252.571264,473.57112,"PP","PP","PP"
"192","SKv13",16,30,2555.2608,69.6612,63.3872,63.3872,0.0272618747957156,408.841728,766.57824,"PP","PP","PP"
"193","SKv14",16,30,793.3056,0,0,0,0,126.928896,237.99168,"NP","NP","NP"
"194","SKv2",19,30,559.3864,68.7072,68.6848,68.6848,0.122826010786104,106.283416,167.81592,"MP","MP","MP"
"195","SKv3",19,30,928.5724,16.0912,15.7124,15.6764,0.0173289664866197,176.428756,278.57172,"PP","PP","PP"
"196","SKv4",19,30,1318.3684,185.9628,184.5764,184.5764,0.141055261943475,250.489996,395.51052,"MP","MP","MP"
"197","SKv5",19,30,6988.3064,978.2868,974.0504,974.0504,0.139989110952548,1327.778216,2096.49192,"MP","MP","MP"
"198","SKv6",19,30,4714.4892,13.944,13.8168,13.8168,0.00295769051714022,895.752948,1414.34676,"NP","NP","NP"
"199","SKv7",16,30,653.3552,22.7428,20.7708,20.5724,0.0348092431192099,104.536832,196.00656,"PP","PP","PP"
"200","SKv8",16,30,4109.0248,429.2952,424.0936,424.0308,0.104476176439724,657.443968,1232.70744,"MP","MP","MP"
"201","SKt1",18,30,101.7792,0,0,0,0,18.320256,30.53376,"NP","NP","NP"
"202","SKt2",18,30,7632.554,20.8468,20.5552,20.5552,0.00273130068912713,1373.85972,2289.7662,"NP","NP","NP"
"203","SKt3",18,30,5357.996,3.4936,3.2928,3.2928,0.000652034827946867,964.43928,1607.3988,"NP","NP","NP"
"204","FS11",36,30,39.6004,9.8608,9.8248,5.264,0.249007585781962,14.256144,11.88012,"MP","MP","PP"
"205","FS12",36,30,119.0592,18.2376,17.5368,16.0216,0.153180938558297,42.861312,35.71776,"PP","PP","PP"
"206","AT21",19,30,386.3068,13.5144,9.5092,9.3344,0.0349835933511913,73.398292,115.89204,"PP","PP","PP"
"207","AT31",19,30,240.8016,6.524,6.5228,6.352,0.027092843236922,45.752304,72.24048,"PP","PP","PP"
"208","AT38",19,30,1290.854,171.4556,140.24,135.2792,0.132823386688192,245.26226,387.2562,"MP","MP","MP"
"209","AT45",19,30,697.0252,132.3272,103.6816,103.6568,0.189845646900571,132.434788,209.10756,"MP","MP","MP"
"210","AT41",19,30,307.5216,55.044,50.2292,49.3936,0.178992304930776,58.429104,92.25648,"MP","MP","MP"
"211","AT56",19,30,701.6176,15.2376,14.2424,12.596,0.021717813236156,133.307344,210.48528,"PP","PP","PP"
"212","AT18",19,30,1175.6312,187.3016,175.278,173.2188,0.159320031656186,223.369928,352.68936,"MP","MP","MP"
"213","AT24",19,30,2976.1348,88.8136,86.8108,86.8108,0.0298419278589128,565.465612,892.84044,"PP","PP","PP"
"214","AT15",19,30,14.6008,0.2872,0.276,0.276,0.0196701550599967,2.774152,4.38024,"PP","PP","PP"
"215","AT16",19,30,53.7692,2.71,2.6836,2.6836,0.0504006010876115,10.216148,16.13076,"PP","PP","PP"
"216","AT22",19,30,215.488,0.0028,0.0028,0.0028,0.000012993762993763,40.94272,64.6464,"NP","NP","NP"
"217","AT23",19,30,311.1928,54.5952,54.0752,54.0752,0.175438506289349,59.126632,93.35784,"MP","MP","MP"
"218","AT28",19,30,1030.5104,77.288,74.8196,73.834,0.0749997282899813,195.796976,309.15312,"PP","PP","PP"
"219","AT30",19,30,674.0584,139.2856,134.4504,134.4504,0.206637288401124,128.071096,202.21752,"WP","WP","WP"
"220","AT32",19,30,3596.184,515.656,511.228,510.6568,0.143389770934969,683.27496,1078.8552,"MP","MP","MP"
"221","AT35",19,30,30.1476,10.2684,5.7008,5.7008,0.340604227202165,5.728044,9.04428,"WP","MP","MP"
"222","AT42",19,30,59.8564,0,0,0,0,11.372716,17.95692,"NP","NP","NP"
"223","AT47",19,30,910.5756,40.4772,39.6988,39.6988,0.0444523222454017,173.009364,273.17268,"PP","PP","PP"
"224","AT52",19,30,43.5968,3.5612,3.5052,3.5048,0.0816848943041691,8.283392,13.07904,"PP","PP","PP"
"225","AT17",19,30,729.2028,140.3128,124.8788,123.7912,0.192419447648857,138.548532,218.76084,"WP","MP","MP"
"226","AT20",19,30,35.5164,0.332,0.2924,0.2748,0.00934779425842709,6.748116,10.65492,"NP","NP","NP"
"227","AT39",19,30,245.8596,31.8152,21.0384,21.0384,0.129403936230271,46.713324,73.75788,"MP","PP","PP"
"228","AT44",19,30,163.4576,0.0368,0.0308,0.0308,0.000225134836189936,31.056944,49.03728,"NP","NP","NP"
"229","AT48",19,30,20.3768,0,0,0,0,3.871592,6.11304,"NP","NP","NP"
"230","AT53",19,30,27.1028,13.2324,9.4188,7.6088,0.488229998376551,5.149532,8.13084,"WP","WP","WP"
"231","AZa7",31,30,1286.1356,626.4364,551.2388,549.4284,0.487068704108649,398.702036,385.84068,"WP","WP","WP"
"232","AZd4",20,30,28.082,16.458,16.2668,16.2664,0.586069368278613,5.6164,8.4246,"WP","WP","WP"
"233","AZs3",20,30,12.9664,10.9992,10.878,10.878,0.8482847976308,2.59328,3.88992,"WP","WP","WP"
"234","AZa4",31,30,1787.3464,60.292,53.2596,52.5068,0.0337326888621031,554.077384,536.20392,"PP","PP","PP"
"235","FOz5",22,30,825.652,231.29,224.11,223.6972,0.280130127462902,181.64344,247.6956,"WP","WP","WP"
"236","FOa2",35,30,100.502,48.916,41.0616,41.0532,0.48671668225508,35.1757,30.1506,"WP","WP","WP"
"237","SVs6",25,30,10185.4844,35.4548,27.788,22.6436,0.0034809144668662,2546.3711,3055.64532,"NP","NP","NP"
"238","FOz7",18,30,680.3856,370.4128,329.426,328.9988,0.544415989991558,122.469408,204.11568,"WP","WP","WP"
"239","FOz2",22,30,214.0732,90.6164,86.5436,84.5,0.423296330414083,47.096104,64.22196,"WP","WP","WP"
"240","FOz3",20,30,1062.2748,181.22,170.6052,169.0364,0.170596158357517,212.45496,318.68244,"MP","MP","MP"
"241","FFs29",23,30,334.1964,7.3592,5.958,3.5844,0.0220205843031224,76.865172,100.25892,"PP","PP","NP"
"242","Gd1",27,30,5026.9468,124.5416,114.49,106.156,0.0247747996855666,1357.275636,1508.08404,"PP","PP","PP"
"243","Gd2",27,30,158.3236,0,0,0,0,42.747372,47.49708,"NP","NP","NP"
"244","Gd3",27,30,2966.1812,0,0,0,0,800.868924,889.85436,"NP","NP","NP"
"245","Gd4",27,30,6646.0524,650.758,645.736,637.4696,0.0979164714379923,1794.434148,1993.81572,"PP","PP","PP"
"246","Gd8",27,30,4028.32,259.8824,257.01,256.0892,0.0645138419986496,1087.6464,1208.496,"PP","PP","PP"
"247","Gh2",24,30,7162.5576,89.0128,61.6008,61.3672,0.0124275161151933,1719.013824,2148.76728,"PP","NP","NP"
"248","Gh3",24,30,13392.4368,565.998,346.3804,346.2584,0.0422625104342475,3214.184832,4017.73104,"PP","PP","PP"
"249","Gm1",24,30,3571.9108,22.1324,14.4092,14.3808,0.00619623535951682,857.258592,1071.57324,"NP","NP","NP"
"250","Gm5",28,30,1777.134,190.4564,167.4764,162.366,0.107170534129672,497.59752,533.1402,"PP","PP","PP"
"251","Gs10",23,30,10944.6128,432.1412,385.7848,375.476,0.0394843753631924,2517.260944,3283.38384,"PP","PP","PP"
"252","Gs11",23,30,2342.158,131.778,89.8468,88.776,0.0562634971679963,538.69634,702.6474,"PP","PP","PP"
"253","Gs12",23,30,8728.1252,145.8736,108.4108,98.9316,0.0167130508164571,2007.468796,2618.43756,"PP","PP","NP"
"254","Gs13",23,30,492.96,12.2632,6.8196,6.7716,0.0248766634209672,113.3808,147.888,"PP","PP","PP"
"255","Gs14",23,30,5281.672,1.7296,1.5524,1.5524,0.000327472058090696,1214.78456,1584.5016,"NP","NP","NP"
"256","Gs15",23,30,6137.2616,1.4484,1.3948,1.336,0.000236001020389941,1411.570168,1841.17848,"NP","NP","NP"
"257","Gs16",23,30,3606.2944,28.872,27.8844,27.8844,0.00800600195036767,829.447712,1081.88832,"NP","NP","NP"
"258","Gs18",23,30,1433.932,0,0,0,0,329.80436,430.1796,"NP","NP","NP"
"259","Gs19",25,30,3024.2364,61.1404,33.922,29.6144,0.0202168058026152,756.0591,907.27092,"PP","NP","NP"
"260","Gs20",25,30,6280.594,11.6928,9.7584,9.136,0.00186173473400764,1570.1485,1884.1782,"NP","NP","NP"
"261","Gs6",23,30,5227.4684,101.754,72.248,71.8952,0.0194652539649977,1202.317732,1568.24052,"PP","PP","PP"
"262","Gs9",23,30,6972.2336,210.0568,97.5732,92.346,0.0301276193614626,1603.613728,2091.67008,"PP","PP","PP"
"263","CB6",25,30,1121.1792,7.1068,6.6968,5.8932,0.00633868341474762,280.2948,336.35376,"NP","NP","NP"
"264","CB3",25,30,4141.8068,58.5304,40.6876,30.9136,0.0141316103880075,1035.4517,1242.54204,"PP","NP","NP"
"265","CB4",25,30,1299.9024,94.7624,91.662,89.1652,0.0728996269258369,324.9756,389.97072,"PP","PP","PP"
"266","CB5",25,30,1650.386,25.1352,23.374,23.374,0.0152298916738266,412.5965,495.1158,"PP","PP","PP"
"267","NKl4",16,30,742.6932,61.2,60.7268,60.7052,0.0824028010489392,118.830912,222.80796,"MP","MP","MP"
"268","SVs7",25,30,7762.2768,29.862,28.4192,28.1224,0.00384706713885802,1940.5692,2328.68304,"NP","NP","NP"
"269","SVs4",25,30,803.1036,0,0,0,0,200.7759,240.93108,"NP","NP","NP"
"270","SVs5",25,30,1812.6008,13.326,4.5836,3.6884,0.00735186699685888,453.1502,543.78024,"NP","NP","NP"
"271","SVs8",19,30,1527.7652,46.52,37.4108,36.4128,0.0304497052295732,290.275388,458.32956,"PP","PP","PP"
"272","FOa3",26,30,23.8196,9.6548,9.2572,9.2572,0.405330064316781,6.193096,7.14588,"WP","WP","WP"
"273","AZd1",26,30,6.4404,0,0,0,0,1.674504,1.93212,"NP","NP","NP"
"274","AZa3",31,30,870.8164,69.3004,66.7504,66.6796,0.0795809541483141,269.953084,261.24492,"PP","PP","PP"
"275","AZi3",24,30,1936.2996,365.94,360.254,360.254,0.18898934854916,464.711904,580.88988,"MP","MP","MP"
"276","Dn1",28,30,17.0928,0.3348,0.2332,0.2332,0.0195871946082561,4.785984,5.12784,"PP","NP","NP"
"277","Dn3",28,30,139.9224,22.1668,18.6948,18.6948,0.15842209681938,39.178272,41.97672,"MP","PP","PP"
"278","Dg1",34,30,335.9332,335.9332,332.8976,332.8976,1,114.217288,100.77996,"WP","WP","WP"
"279","Dg10",34,30,2094.682,3.302,3.302,3.302,0.00157637292916061,712.19188,628.4046,"NP","NP","NP"
"280","Dg2",34,30,361.43,361.43,361.3932,361.3932,1,122.8862,108.429,"WP","WP","WP"
"281","Dg3",34,30,160.0684,160.0684,156.4688,156.4688,1,54.423256,48.02052,"WP","WP","WP"
"282","Dg4",34,30,107.7996,107.7996,107.1928,107.1928,1,36.651864,32.33988,"WP","WP","WP"
"283","Dg5",34,30,592.286,574.516,574.1648,574.1648,0.969997602509598,201.37724,177.6858,"WP","WP","WP"
"284","Dg6",34,30,8.2236,6.0884,5.9992,5.9992,0.740357021255898,2.796024,2.46708,"WP","WP","WP"
"285","Dg7",34,30,247.0048,1.6376,1.6156,1.6156,0.0066298306753553,83.981632,74.10144,"NP","NP","NP"
"286","Dg8",34,30,343.1992,2.5928,2.5928,2.5928,0.00755479616502603,116.687728,102.95976,"NP","NP","NP"
"287","Dg9",34,30,1217.99,33.1304,33.1296,33.1296,0.027200880138589,414.1166,365.397,"PP","PP","PP"
"288","Dn4",28,30,217.0148,6.3372,2.3644,2.3644,0.0292016949996037,60.764144,65.10444,"PP","NP","NP"
"289","Dn5",28,30,418.2756,49.9852,42.0028,42.0028,0.119503026234378,117.117168,125.48268,"PP","PP","PP"
"290","Dn2",36,30,1.5428,1.5084,1.01,1.01,0.977702877884366,0.555408,0.46284,"WP","WP","WP"
"291","FFq1",28,30,49.024,49.024,49.024,49.024,1,13.72672,14.7072,"WP","WP","WP"
"292","NKb1",21,30,4671.204,165.9076,165.7156,165.7,0.0355170958065629,980.95284,1401.3612,"PP","PP","PP"
"293","NKb2",21,30,607.488,161.7308,161.3732,161.3732,0.266228797935103,127.57248,182.2464,"WP","WP","WP"
"294","NKb5",21,30,8638.8324,11.7044,11.5396,11.5396,0.0013548590200685,1814.154804,2591.64972,"NP","NP","NP"
"295","SVk10",16,30,5838.9904,20.1184,20.1184,20.1184,0.00344552715825667,934.238464,1751.69712,"NP","NP","NP"
"296","SVk11",16,30,13897.364,240.9528,237.2832,237.2832,0.0173380218003932,2223.57824,4169.2092,"PP","PP","PP"
"297","SVk12",16,30,7452.5748,180.5512,178.6864,178.6864,0.024226687399367,1192.411968,2235.77244,"PP","PP","PP"
"298","SVk13",16,30,8517.6948,430.1076,428.0452,428.0452,0.0504957749836258,1362.831168,2555.30844,"PP","PP","PP"
"299","SVk14",16,30,929.224,0,0,0,0,148.67584,278.7672,"NP","NP","NP"
"300","SVk15",16,30,1620.8448,169.894,169.5656,169.5656,0.104818178767023,259.335168,486.25344,"MP","MP","MP"
"301","SVk16",16,30,7918.5928,1154.0584,1153.3284,1153.3284,0.145740339116819,1266.974848,2375.57784,"MP","MP","MP"
"302","SVk4",16,30,16649.7672,982.894,750.0788,749.9252,0.0590334980779791,2663.962752,4994.93016,"PP","PP","PP"
"303","SVk5",16,30,1457.8836,96.1376,95.4068,95.4068,0.0659432618626069,233.261376,437.36508,"PP","PP","PP"
"304","SVk6",16,30,5313.8536,70.4056,42.4764,42.4764,0.0132494429278217,850.216576,1594.15608,"PP","NP","NP"
"305","SVk7",16,30,13360.5836,30.9984,29.8712,29.8712,0.00232013817120983,2137.693376,4008.17508,"NP","NP","NP"
"306","SVk8",16,30,3363.508,0,0,0,0,538.16128,1009.0524,"NP","NP","NP"
"307","SVk9",16,30,5779.5996,20.0264,19.99,19.99,0.00346501511973252,924.735936,1733.87988,"NP","NP","NP"
"308","SVkd1",16,30,37066.8704,5788.256,5787.4956,5787.4956,0.156157127309027,5930.699264,11120.06112,"MP","MP","MP"
"309","SVkd2",16,30,2242.3736,850.0636,849.9576,849.9576,0.379090977524887,358.779776,672.71208,"WP","WP","WP"
"310","SVkd3",16,30,2898.6,1673.8492,1673.512,1673.512,0.57746815704133,463.776,869.58,"WP","WP","WP"
