"","T_MAPCODE","BIOME","T_CNSRV_TRGT","type_tot_km2","gbf_tar_km2","sa_tar_km2","panat1990","panat2000","panat2010","panat2015","panat2018","panat2020","panat2022","panat2023","prop_panat_2018","prop_panat_2023","epl_2018","epl_2023"
"1","AT15","Albany Thicket",19,14.6008,4.38024,2.774152,0.2768,0.2768,0.2768,0.2768,0.276,0.276,0.276,0.276,0.0189030738041751,0.0189030738041751,"PP","PP"
"2","AT16","Albany Thicket",19,53.7692,16.13076,10.216148,0.9344,0.9344,0.9344,0.9344,2.6864,2.6836,2.6836,2.6836,0.0499616881039703,0.0499096136821824,"PP","PP"
"3","AT17","Albany Thicket",19,729.2028,218.76084,138.548532,44.678,44.678,44.5772,44.5772,124.954,124.8904,124.8788,124.8788,0.171356994240834,0.171253867922614,"MP","MP"
"4","AT18","Albany Thicket",19,1175.6312,352.68936,223.369928,56.4076,57.3164,56.9308,56.9308,175.3712,175.2996,175.278,175.278,0.149171951203745,0.149092674641503,"MP","MP"
"5","AT19","Albany Thicket",19,1077.8672,323.36016,204.794768,143.9756,278.2384,329.4728,350.9432,369.5808,369.4436,369.4044,369.4044,0.342881572052661,0.342717915527998,"WP","WP"
"6","AT20","Albany Thicket",19,35.5164,10.65492,6.748116,0.3044,0.3044,0.3044,0.3044,0.2924,0.2924,0.2924,0.2924,0.00823281638904844,0.00823281638904844,"NP","NP"
"7","AT21","Albany Thicket",19,386.3068,115.89204,73.398292,8.0328,8.0332,8.018,8.018,7.9676,9.514,9.5092,9.5092,0.0206250575967081,0.0246156681684091,"PP","PP"
"8","AT22","Albany Thicket",19,215.488,64.6464,40.94272,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,1.2993762993763e-05,1.2993762993763e-05,"NP","NP"
"9","AT23","Albany Thicket",19,311.1928,93.35784,59.126632,32.12,32.12,32.12,32.12,54.1,54.0848,54.0752,54.0752,0.173847209832618,0.173767516472103,"MP","MP"
"10","AT24","Albany Thicket",19,2976.1348,892.84044,565.465612,87.1684,87.1684,87.0584,87.0584,86.8372,86.8168,86.8108,86.8108,0.0291778450357827,0.0291689744698392,"PP","PP"
"11","AT25","Albany Thicket",19,2128.9656,638.68968,404.503464,4.2884,4.2884,4.2884,7.3268,284.3148,284.2784,284.1652,284.1652,0.133545981203266,0.133475712336545,"MP","MP"
"12","AT26","Albany Thicket",19,40.4824,12.14472,7.691656,0.6724,0.6724,0.6468,0.6468,0.6348,1.0064,1.0064,1.0064,0.0156808884848724,0.024860186154971,"PP","PP"
"13","AT27","Albany Thicket",19,1239.9792,371.99376,235.596048,120.774,120.774,126.3704,126.3704,399.098,399.028,398.9264,398.9264,0.321858624725318,0.321720235307173,"WP","WP"
"14","AT28","Albany Thicket",19,1030.5104,309.15312,195.796976,40.5908,40.5908,40.5372,59.5248,74.8336,74.822,74.8196,74.8196,0.072617995897955,0.0726044103970227,"PP","PP"
"15","AT29","Albany Thicket",19,784.614,235.3842,149.07666,7.3476,7.3476,8.5212,8.5212,615.036,614.9452,614.764,614.764,0.783870795066109,0.783524127787677,"WP","WP"
"16","AT30","Albany Thicket",19,674.0584,202.21752,128.071096,27.5948,27.5948,27.5948,27.5948,134.5416,134.476,134.4504,134.4504,0.19959932255128,0.199464022701891,"WP","WP"
"17","AT31","Albany Thicket",19,240.8016,72.24048,45.752304,6.5236,6.5236,6.5236,6.5236,6.5228,6.5228,6.5228,6.5228,0.0270878598813297,0.0270878598813297,"PP","PP"
"18","AT32","Albany Thicket",19,3596.184,1078.8552,683.27496,188.0888,188.0888,188.0292,220.4752,511.3924,511.2804,511.228,511.228,0.142204180876173,0.142158465751474,"MP","MP"
"19","AT33","Albany Thicket",19,491.8056,147.54168,93.443064,0.1168,18.0024,21.9164,21.9164,21.8576,21.8336,21.8084,21.8084,0.0444435768929837,0.0443435373651703,"PP","PP"
"20","AT34","Albany Thicket",19,167.5268,50.25804,31.830092,0,0,0,0,0,0,0,0,0,0,"NP","NP"
"21","AT35","Albany Thicket",19,30.1476,9.04428,5.728044,0,0,0,0,6.0456,6.0284,6.028,6.028,0.200533375791108,0.19994958139288,"WP","WP"
"22","AT36","Albany Thicket",19,51.4116,15.42348,9.768204,25.982,27.6108,26.8216,26.8216,25.2856,25.1896,25.1096,25.1096,0.491826747271044,0.488403395342685,"WP","WP"
"23","AT37","Albany Thicket",19,176.6464,52.99392,33.562816,1.438,1.5164,1.6192,1.6192,1.58,1.5752,1.5748,1.5748,0.00894442230353973,0.00891498496431289,"NP","NP"
"24","AT38","Albany Thicket",19,1290.854,387.2562,245.26226,7.1032,7.1032,6.9616,6.9616,140.8912,140.7416,140.4672,140.4672,0.109145728331787,0.108817263609982,"MP","MP"
"25","AT39","Albany Thicket",19,245.8596,73.75788,46.713324,21.5072,21.5072,21.2264,21.2264,21.0452,21.04,21.0384,21.0384,0.0855984472438742,0.0855707891821186,"PP","PP"
"26","AT40","Albany Thicket",19,596.3172,178.89516,113.300268,5.3468,16.3364,13.5596,13.5596,13.3652,13.3496,13.3424,13.3424,0.0224129037364678,0.0223746690519743,"PP","PP"
"27","AT41","Albany Thicket",19,307.5216,92.25648,58.429104,42.0532,42.0532,41.6696,41.6696,50.2212,50.2344,50.2292,50.2292,0.163309504112882,0.163335518545689,"MP","MP"
"28","AT42","Albany Thicket",19,59.8564,17.95692,11.372716,0,0,0,0,0,0,0,0,0,0,"NP","NP"
"29","AT43","Albany Thicket",19,286.2032,85.86096,54.378608,1.2416,1.2416,1.27,1.27,1.2692,1.2692,1.2692,1.2692,0.0044346114928135,0.0044346114928135,"NP","NP"
"30","AT44","Albany Thicket",19,163.4576,49.03728,31.056944,0,0.0368,0.0368,0.0368,0.0368,0.0368,0.0308,0.0308,0.000225134836189935,0.000188428069419837,"NP","NP"
"31","AT45","Albany Thicket",19,697.0252,209.10756,132.434788,12.2304,12.2304,12.104,12.104,114.164,114.0044,113.978,113.978,0.163787478558881,0.163520630244072,"MP","MP"
"32","AT46","Albany Thicket",19,571.8576,171.55728,108.652944,15.516,56.5848,132.7808,132.8436,132.5896,154.6128,154.5432,154.5432,0.231857721222906,0.27024769802832,"WP","WP"
"33","AT47","Albany Thicket",19,910.5756,273.17268,173.009364,32.9688,32.9688,32.9592,32.9592,39.7764,39.7392,39.6988,39.6988,0.0436826991630349,0.0435974783422705,"PP","PP"
"34","AT48","Albany Thicket",19,20.3768,6.11304,3.871592,0,0,0,0,0,0,0,0,0,0,"NP","NP"
"35","AT49","Albany Thicket",19,5647.1168,1694.13504,1072.952192,386.972,387.4776,396.3972,862.6256,1056.4228,1055.2396,1054.6352,1054.6352,0.187072950217711,0.186756399300967,"MP","MP"
"36","AT50","Albany Thicket",19,577.5424,173.26272,109.733056,207.676,208.5392,208.7052,209.3236,209.522,209.4748,209.4652,209.4652,0.36278202258397,0.362683674826299,"WP","WP"
"37","AT51","Albany Thicket",19,1963.4028,589.02084,373.046532,176.5016,216.5012,215.1908,215.1908,214.5608,214.7264,214.6088,214.6088,0.109280072331566,0.109304519683888,"MP","MP"
"38","AT52","Albany Thicket",19,43.5968,13.07904,8.283392,0,0,0,0,4.1212,4.1208,4.12,4.12,0.094529873752202,0.0945023487962419,"PP","PP"
"39","AT53","Albany Thicket",19,27.1028,8.13084,5.149532,3.7128,3.7128,3.7096,3.7096,3.7072,9.4728,9.4188,9.4188,0.136782915418333,0.347521289313281,"MP","WP"
"40","AT54","Albany Thicket",19,187.7204,56.31612,35.666876,105.718,105.8636,109.128,109.128,109.1112,109.1056,109.1052,109.1052,0.581243168030752,0.581211205601522,"WP","WP"
"41","AT55","Albany Thicket",19,760.3872,228.11616,144.473568,26.2932,29.7992,50.0196,50.0664,49.898,60.1248,60.0784,60.0784,0.0656218305621136,0.0790102726610864,"PP","PP"
"42","AT56","Albany Thicket",19,701.6176,210.48528,133.307344,13.2056,13.2896,13.2316,13.2788,13.162,14.2428,14.2424,14.2424,0.0187595066030271,0.020299376754517,"PP","PP"
"43","AT57","Albany Thicket",19,137.0648,41.11944,26.042312,2.4052,3.1676,3.1016,3.1016,3.08,3.9368,3.9352,3.9352,0.0224711231475915,0.02871050773065,"PP","PP"
"44","AT58","Albany Thicket",19,2252.3448,675.70344,427.945512,2.074,2.146,2.7728,2.7728,2.772,2.772,2.772,2.772,0.00123071742834401,0.00123071742834401,"NP","NP"
"45","AZa1","Azonal",31,18.7044,5.61132,5.798364,17.5704,17.5704,17.5684,17.5684,17.5356,17.5188,17.5148,17.5148,0.937512029255149,0.936399991445863,"WP","WP"
"46","AZa2","Azonal",31,350.796,105.2388,108.74676,3.4036,4.9012,4.826,5.0104,4.9068,4.89,4.8836,4.8836,0.0139876167345124,0.0139214814308031,"NP","NP"
"47","AZa3","Azonal",31,870.8164,261.24492,269.953084,12.7292,62.6108,65.9744,65.9744,67.3808,67.3188,66.7504,66.7504,0.0773765859255751,0.0766526675427794,"PP","PP"
"48","AZa4","Azonal",31,1787.3464,536.20392,554.077384,40.2312,53.8396,54.8028,54.8028,53.912,53.7516,53.2596,53.2596,0.0301631513622653,0.0297981409759183,"PP","PP"
"49","AZa5","Azonal",31,3235.1676,970.55028,1002.901956,143.6604,207.8096,209.31,209.31,203.656,202.984,199.6604,199.6604,0.0629506798967695,0.0617156279631386,"PP","PP"
"50","AZa6","Azonal",31,653.4064,196.02192,202.555984,14.3388,28.4812,35.814,39.2648,39.0852,38.9548,38.9408,38.9408,0.0598175959096819,0.0595966002169553,"PP","PP"
"51","AZa7","Azonal",31,1286.1356,385.84068,398.702036,325.2676,542.3832,560.7148,560.7148,559.23,555.1936,551.2388,551.2388,0.434814182890202,0.428600841155474,"WP","WP"
"52","AZd1","Azonal",26,6.4404,1.93212,1.674504,0,0,0,0,0,0,0,0,0,0,"NP","NP"
"53","AZd2","Azonal",26,13.216,3.9648,3.43616,0.0012,0.0012,1.0888,1.0888,1.0884,1.568,1.5672,1.5672,0.0823547215496368,0.118583535108959,"PP","PP"
"54","AZd3","Azonal",20,220.2732,66.08196,44.05464,131.148,132.9332,133.656,133.656,135.5416,136.354,136.2604,136.2604,0.61533404880848,0.618597269209327,"WP","WP"
"55","AZd4","Azonal",20,28.082,8.4246,5.6164,3.978,16.134,16.092,16.1184,16.1064,15.9796,15.9772,15.9772,0.573548892529022,0.568948080621038,"WP","WP"
"56","AZi1","Azonal",24,1363.9048,409.17144,327.337152,0.5808,0.5808,61.9968,109.8332,109.438,109.3972,109.3768,109.3768,0.0802387380702817,0.0801938669033205,"PP","PP"
"57","AZi3","Azonal",24,1936.2996,580.88988,464.711904,362.8224,362.8224,362.8164,362.8164,361.6028,360.3544,360.254,360.254,0.186749405928711,0.186052819512022,"MP","MP"
"58","AZi5","Azonal",24,5176.9952,1553.09856,1242.478848,0,0,0,0,0,89.1572,89.1472,89.1472,0,0.0172198730259592,"NP","PP"
"59","AZi6","Azonal",24,5302.936,1590.8808,1272.70464,50.1576,71.8848,84.3028,93.042,557.0132,556.1344,555.2004,555.2004,0.105038642744321,0.104696794379566,"PP","PP"
"60","AZi7","Azonal",19,2130.1056,639.03168,404.720064,351.0812,392.2568,403.8724,403.8724,401.3156,401.1496,400.93,400.93,0.188401739331609,0.188220715442464,"MP","MP"
"61","AZi8","Azonal",16,407.1792,122.15376,65.148672,2.8048,1.2692,1.1,1.3184,1.2044,1.3556,1.7856,1.7856,0.00295791140608361,0.00438529276544578,"NP","NP"
"62","AZs3","Azonal",20,12.9664,3.88992,2.59328,8.4884,10.8532,10.8372,10.8372,10.8268,10.8264,10.8256,10.8256,0.834988894373149,0.834896347482725,"WP","WP"
"63","CB1","IOCB",25,2355.7416,706.72248,588.9354,30.536,369.9988,367.3284,367.3284,365.2036,365.068,363.4108,363.4108,0.155027019941406,0.154265985709129,"MP","MP"
"64","CB2","IOCB",25,1122.15,336.645,280.5375,2.2828,187.306,187.1412,187.1412,186.9132,186.8908,186.8424,186.8424,0.166567036492448,0.166503943323085,"MP","MP"
"65","CB3","IOCB",25,4141.8068,1242.54204,1035.4517,26.21,36.9916,36.5208,36.6864,38.6772,40.5408,40.8248,40.8248,0.00933824339657755,0.00985676106379467,"NP","NP"
"66","CB4","IOCB",25,1299.9024,389.97072,324.9756,90.9324,90.9324,90.5864,92.1636,91.6344,91.5836,92.106,92.106,0.0704932924194924,0.0708560888879042,"PP","PP"
"67","CB5","IOCB",25,1650.386,495.1158,412.5965,22.3636,23.6176,23.4812,23.4812,23.38,23.3744,23.374,23.374,0.0141663828946683,0.0141627473815217,"PP","PP"
"68","CB6","IOCB",25,1121.1792,336.35376,280.2948,5.9508,5.9508,5.998,5.998,6.7,6.7,6.6968,6.6968,0.00597585113958589,0.00597299700172818,"NP","NP"
"69","Dg1","Desert",34,335.9332,100.77996,114.217288,0,335.6452,335.6452,335.6452,333.036,333.016,332.8976,332.8976,0.991375666352715,0.990963679683937,"WP","WP"
"70","Dg10","Desert",34,2094.682,628.4046,712.19188,0,0,0,0,0,3.302,3.302,3.302,0,0.00157637292916061,"NP","NP"
"71","Dg2","Desert",34,361.43,108.429,122.8862,0,361.4276,361.4276,361.4276,361.418,361.398,361.3932,361.3932,0.999966798550203,0.999898182220624,"WP","WP"
"72","Dg3","Desert",34,160.0684,48.02052,54.423256,0,159.6936,159.6936,159.6936,156.5212,156.5132,156.4688,156.4688,0.977839473625025,0.977512113571448,"WP","WP"
"73","Dg4","Desert",34,107.7996,32.33988,36.651864,0,107.52,107.5172,107.5172,107.2488,107.242,107.1928,107.1928,0.994890519074282,0.994371036627223,"WP","WP"
"74","Dg5","Desert",34,592.286,177.6858,201.37724,0,128.1884,574.516,574.516,574.246,574.1828,574.1648,574.1648,0.969541741658591,0.969404645728584,"WP","WP"
"75","Dg6","Desert",34,8.2236,2.46708,2.796024,0,6.0884,6.0884,6.0884,5.9992,5.9992,5.9992,5.9992,0.729510190184348,0.729510190184348,"WP","WP"
"76","Dg7","Desert",34,247.0048,74.10144,83.981632,0,1.6376,1.6376,1.6376,1.6164,1.6156,1.6156,1.6156,0.00654400238375934,0.00654076358030289,"NP","NP"
"77","Dg8","Desert",34,343.1992,102.95976,116.687728,0,2.5928,2.5928,2.5928,2.5928,2.5928,2.5928,2.5928,0.00755479616502603,0.00755479616502603,"NP","NP"
"78","Dg9","Desert",34,1217.99,365.397,414.1166,0,0,0,0,0,33.1296,33.1296,33.1296,0,0.0272002233187465,"NP","PP"
"79","Dn1","Desert",28,17.0928,5.12784,4.785984,0,0,0,0,0.2352,0.234,0.2332,0.2332,0.0137601797247964,0.0136431713938032,"NP","NP"
"80","Dn2","Desert",36,1.5428,0.46284,0.555408,0,0,0,0,1.0276,1.0224,1.01,1.01,0.666061705989111,0.654653876069484,"WP","WP"
"81","Dn3","Desert",28,139.9224,41.97672,39.178272,0,0,0,0,18.8424,18.8392,18.6948,18.6948,0.134663213323957,0.13360834291007,"PP","PP"
"82","Dn4","Desert",28,217.0148,65.10444,60.764144,0,0,0.4384,0.4384,2.4248,2.418,2.3644,2.3644,0.0111734314894652,0.0108951094579724,"NP","NP"
"83","Dn5","Desert",28,418.2756,125.48268,117.117168,0,44.0556,43.856,43.856,42.25,42.24,42.0028,42.0028,0.101009956115059,0.100418958217979,"PP","PP"
"84","FFa1","Fynbos",29,180.0652,54.01956,52.218908,1.2664,1.2664,1.1576,13.5872,12.3248,12.1976,12.1892,12.1892,0.0684463183335814,0.0676932577755169,"PP","PP"
"85","FFa2","Fynbos",30,501.6496,150.49488,150.49488,14.5088,14.5088,15.1432,18.1648,17.4932,17.4592,17.4168,17.4168,0.0348713524340496,0.0347190548940934,"PP","PP"
"86","FFa3","Fynbos",30,477.154,143.1462,143.1462,6.5104,6.5104,40.3876,40.3876,40.0052,39.978,39.976,39.976,0.0838412755630258,0.0837800793873676,"PP","PP"
"87","FFa4","Fynbos",30,35.8392,10.75176,10.75176,0.0812,3.45,2.662,2.662,2.0092,1.9732,1.9672,1.9672,0.05606151923034,0.054889618071832,"PP","PP"
"88","FFb1","Fynbos",29,279.0688,83.72064,80.929952,201.36,199.8896,205.716,209.9784,209.4236,209.2796,209.2416,209.2416,0.750437168182183,0.749784999254664,"WP","WP"
"89","FFb2","Fynbos",30,134.5308,40.35924,40.35924,63.0864,63.2808,96.8108,96.8108,96.9176,97.1436,97.4288,97.4288,0.720411980007552,0.724211853345108,"WP","WP"
"90","FFb3","Fynbos",27,97.8776,29.36328,26.426952,37.0172,44.5468,89.5984,90.2636,90.202,90.1816,90.1688,90.1688,0.921579605548154,0.921240406385118,"WP","WP"
"91","FFb4","Fynbos",27,61.9624,18.58872,16.729848,44.01,44.01,43.0412,43.4156,43.3796,43.3708,43.55,43.55,0.700095541812454,0.702845596684441,"WP","WP"
"92","FFb5","Fynbos",27,108.3896,32.51688,29.265192,0,40.3676,43.852,45.2768,46.2156,46.2096,46.2088,46.2088,0.426384081129555,0.426321344483234,"WP","WP"
"93","FFb6","Fynbos",27,78.0444,23.41332,21.071988,7.0284,7.0284,6.974,6.974,6.9296,6.9252,6.9244,6.9244,0.0887904833658789,0.0887238546263409,"PP","PP"
"94","FFc1","Fynbos",30,869.1648,260.74944,260.74944,36.5796,37.5068,39.4504,41.3644,40.6748,40.6076,40.9432,40.9432,0.0467975693447319,0.0471063715419677,"PP","PP"
"95","FFd1","Fynbos",29,1300.9768,390.29304,377.283272,0,0,100.8832,100.8832,104.0876,104.086,104.08,104.08,0.0800072683848013,0.0800014266203671,"PP","PP"
"96","FFd10","Fynbos",23,151.6788,45.50364,34.886124,23.4688,23.4844,21.536,21.7476,19.83,19.7004,19.1852,19.1852,0.130736793803748,0.126485705319399,"MP","MP"
"97","FFd11","Fynbos",36,76.61,22.983,27.5796,1.718,2.3596,2.272,2.272,1.9536,1.944,1.9408,1.9408,0.0255005873906801,0.0253335073750163,"PP","PP"
"98","FFd2","Fynbos",29,2055.6608,616.69824,596.141632,0.2812,0.2812,10.8952,10.8952,16.45,16.3248,16.3192,16.3192,0.00800229298530186,0.00793866381068316,"NP","NP"
"99","FFd3","Fynbos",30,1009.5924,302.87772,302.87772,78.1484,78.1484,77.7228,80.1724,83.1976,83.1756,83.1624,83.1624,0.0824071179616645,0.0823722524060205,"PP","PP"
"100","FFd4","Fynbos",30,689.0436,206.71308,206.71308,8.6096,33.4724,37.0928,37.0928,36.5004,46.6248,46.5684,46.5684,0.052972555002325,0.0675841122390513,"PP","PP"
"101","FFd5","Fynbos",30,556.9336,167.08008,167.08008,4.152,4.2816,4.5764,4.5764,7.8852,7.906,7.8896,7.8896,0.0141582407669424,0.0141661411701503,"NP","NP"
"102","FFd6","Fynbos",30,88.5808,26.57424,26.57424,8.096,18.7468,20.794,20.794,19.9428,20.0668,20.0324,20.0324,0.225136824232791,0.226148330112169,"MP","MP"
"103","FFd7","Fynbos",32,247.4448,74.23344,79.182336,3.4144,30.3956,30.2948,30.4704,30.3204,30.2604,30.2464,30.2464,0.122533995460806,0.122234938863132,"PP","PP"
"104","FFd8","Fynbos",30,97.686,29.3058,29.3058,2.014,2.014,1.9956,1.9956,1.9104,1.8896,1.882,1.882,0.0195565382961735,0.0192658108633786,"PP","PP"
"105","FFd9","Fynbos",32,517.29,155.187,165.5328,29.876,30.2516,30.09,30.09,29.9876,29.9588,29.9332,29.9332,0.057970577432388,0.0578654139844188,"PP","PP"
"106","FFf1","Fynbos",30,694.0016,208.20048,208.20048,2.5064,23.702,23.5032,23.6952,23.0684,23.0356,23.0208,23.0208,0.033239692819152,0.0331711050810258,"PP","PP"
"107","FFf2","Fynbos",30,40.588,12.1764,12.1764,1.43,1.43,1.4192,1.4192,1.4112,1.4112,1.4112,1.4112,0.0347688972109983,0.0347688972109983,"PP","PP"
"108","FFg1","Fynbos",27,64.8176,19.44528,17.500752,0,0,0,0,0,0,0,0,0,0,"NP","NP"
"109","FFg2","Fynbos",30,523.9892,157.19676,157.19676,115.4884,135.8644,158.4896,160.9628,161.1032,160.6392,160.1056,160.1056,0.307455191824564,0.30555133579089,"WP","WP"
"110","FFg3","Fynbos",30,91.7956,27.53868,27.53868,5.3672,25.4064,24.4572,24.4572,23.7324,23.6872,23.6104,23.6104,0.258535267485588,0.257206227749478,"MP","MP"
"111","FFg4","Fynbos",30,16.934,5.0802,5.0802,7.0164,7.0164,7.0152,7.0152,7.0152,7.0148,7.0144,7.0144,0.414267154836424,0.414219912601866,"WP","WP"
"112","FFg5","Fynbos",23,498.2224,149.46672,114.591152,3.8884,3.976,3.7016,3.7016,3.4976,3.452,3.3712,3.3712,0.00702015806595609,0.00676645610474358,"NP","NP"
"113","FFh1","Fynbos",29,427.9772,128.39316,124.113388,71.0628,71.0628,71.3588,72.5044,72.1148,72.0608,72.0176,72.0176,0.168501499612596,0.168274384710214,"MP","MP"
"114","FFh10","Fynbos",23,283.2676,84.98028,65.151548,121.3704,123.4824,123.4376,123.4376,130.3252,130.31,130.282,130.282,0.460078032221122,0.459925526251502,"WP","WP"
"115","FFh11","Fynbos",30,12.6292,3.78876,3.78876,0.422,5.4944,5.468,5.468,5.1252,5.0472,5.0316,5.0316,0.405821429702594,0.398410033889716,"WP","WP"
"116","FFh2","Fynbos",27,106.534,31.9602,28.76418,30.8076,30.8076,32.498,32.498,38.0944,38.094,38.094,38.094,0.357579739801378,0.357575985131507,"WP","WP"
"117","FFh3","Fynbos",27,75.1268,22.53804,20.284236,1.8364,1.8364,8.4916,8.4916,8.4748,8.4736,8.4724,8.4724,0.112806614949658,0.112774668959679,"PP","PP"
