"","T_MAPCODE","BIOME","T_CNSRV_TRGT","type_tot_km2","gbf_tar_km2","sa_tar_km2","panat1990","panat2000","panat2010","panat2015","panat2018","panat2020","panat2022","panat2023","prop_panat_2018","prop_panat_2023","epl_2018","epl_2023"
"118","FFh4","Fynbos",30,316.876,95.0628,95.0628,89.9048,88.272,91.5608,92.5384,92.224,92.056,92.0208,92.0208,0.291041290599477,0.290400030295762,"MP","MP"
"119","FFh5","Fynbos",30,84.0044,25.20132,25.20132,23.5724,24.1536,26.2552,26.2552,25.5796,25.4864,25.384,25.384,0.3045030974568,0.302174647994629,"WP","WP"
"120","FFh6","Fynbos",30,279.4916,83.84748,83.84748,11.2612,11.2612,26.3604,26.3604,25.4488,24.8628,24.8164,24.8164,0.0910538992942901,0.0887912194856661,"PP","PP"
"121","FFh7","Fynbos",30,266.618,79.9854,79.9854,17.7496,17.7496,17.4528,17.4528,17.226,17.202,17.8564,17.8564,0.0646092911956432,0.0669737227043936,"PP","PP"
"122","FFh8","Fynbos",30,186.7676,56.03028,56.03028,6.8396,6.8396,23.2804,23.2804,23.2348,23.2348,23.2344,23.2344,0.124404875363821,0.124402733664726,"PP","PP"
"123","FFh9","Fynbos",23,563.6392,169.09176,129.637016,42.4628,42.5112,40.9976,40.9976,38.6472,38.5384,38.4624,38.4624,0.0685672678550392,0.0682393985372203,"PP","PP"
"124","FFl1","Fynbos",32,286.9588,86.08764,91.826816,8.5292,38.0748,40.54,40.6488,40.7108,40.646,40.628,40.628,0.141869843336395,0.141581300172708,"PP","PP"
"125","FFl2","Fynbos",32,694.2568,208.27704,222.162176,199.3744,199.3744,199.3468,199.3468,199.1308,199.1236,199.074,199.074,0.286825854640531,0.286744040533705,"MP","MP"
"126","FFl3","Fynbos",32,791.6736,237.50208,253.335552,1.0084,3.9316,12.5376,12.5376,12.4512,12.4408,12.434,12.434,0.0157276938374603,0.0157059677119459,"NP","NP"
"127","FFq1","Fynbos",28,49.024,14.7072,13.72672,0,14.782,49.024,49.024,49.024,49.024,49.024,49.024,1,1,"WP","WP"
"128","FFq2","Fynbos",29,1646.1872,493.85616,477.394288,194.2208,292.822,302.2048,405.3088,404.8172,404.7684,404.7584,404.7584,0.245912008063238,0.245876289160795,"MP","MP"
"129","FFq3","Fynbos",27,1268.0852,380.42556,342.383004,66.0992,73.3852,97.1224,97.1224,112.7568,112.7544,112.7528,112.7528,0.0889189464556482,0.088915792093465,"PP","PP"
"130","FFq4","Fynbos",30,97.856,29.3568,29.3568,3.2208,7.3568,7.3568,7.3568,7.3556,7.3596,7.3596,7.3596,0.0751675931981687,0.075208469587966,"PP","PP"
"131","FFq5","Fynbos",23,388.8108,116.64324,89.426484,0,0,0,0,0,0,0,0,0,0,"NP","NP"
"132","FFq6","Fynbos",23,683.2776,204.98328,157.153848,121.7184,121.7184,121.7184,122.332,154.2936,154.2832,154.2792,154.2792,0.225813929799543,0.225792854909922,"MP","MP"
"133","FFs1","Fynbos",29,1014.1516,304.24548,294.103964,26.1156,74.448,74.2772,74.2772,74.1996,74.1944,74.1892,74.1892,0.0731642093746142,0.0731539544975327,"PP","PP"
"134","FFs10","Fynbos",30,1050.6224,315.18672,315.18672,402.9208,403.5204,929.7668,929.7668,928.608,928.4232,928.2704,928.2704,0.883864650135006,0.883543316799642,"WP","WP"
"135","FFs11","Fynbos",30,914.2348,274.27044,274.27044,386.8768,390.9424,677.3388,677.3444,677.7076,680.8192,680.6988,680.6988,0.741283967750954,0.744555774949718,"WP","WP"
"136","FFs12","Fynbos",30,1179.408,353.8224,353.8224,56.5396,127.3332,129.8544,129.8544,129.1536,129.7104,129.6976,129.6976,0.10950714256644,0.109968390921547,"PP","PP"
"137","FFs13","Fynbos",30,531.504,159.4512,159.4512,370.0952,377.5176,376.9572,376.9572,375.9264,375.8652,375.8576,375.8576,0.707287997832566,0.70715855383967,"WP","WP"
"138","FFs14","Fynbos",30,358.8828,107.66484,107.66484,266.9964,266.3228,266.1616,266.1616,265.73,265.6852,273.0216,273.0216,0.740436710814784,0.760754207223082,"WP","WP"
"139","FFs15","Fynbos",30,993.5776,298.07328,298.07328,578.4668,578.4668,574.9148,574.9148,574.576,574.522,574.4868,574.4868,0.578290009758674,0.57820023317756,"WP","WP"
"140","FFs16","Fynbos",30,1215.3228,364.59684,364.59684,909.7332,912.6772,900.9584,907.6916,907.2304,907.126,907.8012,907.8012,0.746493359624291,0.746963029081656,"WP","WP"
"141","FFs17","Fynbos",30,107.4468,32.23404,32.23404,53.7652,53.7652,53.7272,53.7272,53.7088,53.702,53.6912,53.6912,0.499864118801118,0.499700316807946,"WP","WP"
"142","FFs18","Fynbos",23,878.8052,263.64156,202.125196,97.2368,97.2368,97.0176,97.0176,96.9732,97.2656,97.2628,97.2628,0.110346638822802,0.110676177155074,"PP","PP"
"143","FFs19","Fynbos",23,1571.0644,471.31932,361.344812,502.7756,503.8316,503.1372,506.272,503.6624,503.1392,502.2812,502.2812,0.320586730881306,0.319707581687931,"WP","WP"
"144","FFs2","Fynbos",29,1343.1468,402.94404,389.512572,61.6428,61.8444,68.2316,68.2928,67.9724,67.462,67.4548,67.4548,0.0506068286802306,0.0502214649954867,"PP","PP"
"145","FFs20","Fynbos",23,2298.4988,689.54964,528.654724,809.1476,809.7136,809.3092,811.204,809.924,809.8124,808.9996,808.9996,0.352370860493814,0.351968684952109,"WP","WP"
"146","FFs21","Fynbos",27,318.3396,95.50188,85.951692,64.3268,152.4576,184.7868,198.754,198.7044,199.5656,199.56,199.56,0.624190015945236,0.626877711726722,"WP","WP"
"147","FFs22","Fynbos",27,388.3256,116.49768,104.847912,143.5132,176.7732,176.8644,190.4972,190.4848,217.2448,217.2344,217.2344,0.49052856674914,0.559413028654305,"WP","WP"
"148","FFs23","Fynbos",27,852.1924,255.65772,230.091948,155.5936,166.9304,689.8312,689.8312,689.5964,689.4648,689.4084,689.4084,0.809202710561606,0.808982103102539,"WP","WP"
"149","FFs24","Fynbos",27,1084.7884,325.43652,292.892868,434.5812,432.604,877.8428,877.8428,877.4792,877.3952,877.344,877.344,0.808894342896735,0.808769710295575,"WP","WP"
"150","FFs25","Fynbos",27,332.5684,99.77052,89.793468,263.4604,263.4604,263.4364,263.4364,263.4132,263.3948,263.3924,263.3924,0.792057212892145,0.791994669367264,"WP","WP"
"151","FFs26","Fynbos",27,304.1844,91.25532,82.129788,214.5488,214.5488,214.346,214.346,214.138,214.1144,214.1088,214.1088,0.703974299799727,0.703878305396332,"WP","WP"
"152","FFs27","Fynbos",23,2402.9412,720.88236,552.676476,92.3968,1026.452,1061.6888,1082.4696,1107.8644,1107.8136,1107.7,1107.7,0.461045155828199,0.460976739672198,"WP","WP"
"153","FFs28","Fynbos",23,4052.18,1215.654,932.0014,186.3508,803.1792,986.7068,1010.9848,1069.6924,1069.5892,1069.5096,1069.5096,0.263979487584461,0.263934376064242,"WP","WP"
"154","FFs29","Fynbos",23,334.1964,100.25892,76.865172,5.4144,5.4144,5.396,6.1172,5.9664,5.9604,5.958,5.958,0.0178529750769308,0.0178278401562674,"PP","PP"
"155","FFs3","Fynbos",29,498.2384,149.47152,144.489136,337.5912,337.5912,339.9668,339.9668,339.5024,339.2916,339.2104,339.2104,0.681405527956095,0.680819463132509,"WP","WP"
"156","FFs30","Fynbos",29,37.5252,11.25756,10.882308,33.9664,33.9664,37.5052,37.5052,37.4712,37.4648,37.4604,37.4604,0.998560967030156,0.998273160436187,"WP","WP"
"157","FFs31","Fynbos",29,50.8348,15.25044,14.742092,7.2852,7.2852,50.8132,50.8132,50.8064,50.7688,50.7684,50.7684,0.999441327594483,0.998693808178649,"WP","WP"
"158","FFs32","Fynbos",29,547.9488,164.38464,158.905152,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,7.29995211231414e-06,7.29995211231414e-06,"NP","NP"
"159","FFs4","Fynbos",29,2523.64,757.092,731.8556,1316.6816,1303.0956,1364.7344,1430.336,1426.9232,1425.054,1424.454,1424.454,0.565422643483223,0.564444215498249,"WP","WP"
"160","FFs5","Fynbos",29,1135.986,340.7958,329.43594,883.1176,883.1176,912.5324,912.5324,911.3948,911.27,911.182,911.182,0.802294042356156,0.802106716103896,"WP","WP"
"161","FFs6","Fynbos",29,422.8764,126.86292,122.634156,0,0,6.6924,6.6924,34.814,34.7912,34.7744,34.7744,0.0823266562049809,0.0822330118209482,"PP","PP"
"162","FFs7","Fynbos",29,394.0712,118.22136,114.280648,254.0228,254.0228,311.114,311.114,310.63,310.5356,310.4976,310.4976,0.788258568502342,0.787922588608353,"WP","WP"
"163","FFs8","Fynbos",29,319.7464,95.92392,92.726456,250.026,250.026,290.9236,290.9236,290.7796,290.7192,290.6248,290.6248,0.909406955011847,0.908922821335909,"WP","WP"
"164","FFs9","Fynbos",30,219.4464,65.83392,65.83392,98.4544,180.656,187.0608,187.0608,186.2328,186.112,186.0588,186.0588,0.84864823483092,0.847855330504396,"WP","WP"
"165","FFt1","Fynbos",27,404.9544,121.48632,109.337688,26.9664,26.9664,47.5556,47.5556,47.5364,47.5344,47.5336,47.5336,0.117387044072123,0.11738012971337,"PP","PP"
"166","FFt2","Fynbos",23,211.1624,63.34872,48.567352,22.628,22.628,22.708,22.708,22.662,22.6472,22.6468,22.6468,0.107320242618951,0.107248260106913,"PP","PP"
"167","FOa1","Forest",36,132.5436,39.76308,47.715696,62.8768,49.6612,49.3288,49.3288,49.23,50.4888,50.2616,50.2616,0.371424949978724,0.379208049275861,"WP","WP"
"168","FOa2","Forest",35,100.502,30.1506,35.1757,8.2248,44.7272,41.7616,41.7632,41.442,41.3848,41.3812,41.3812,0.412350002985015,0.411745039899704,"WP","WP"
"169","FOa3","Forest",26,23.8196,7.14588,6.193096,6.9008,9.2912,9.2892,9.294,9.2876,9.2724,9.2572,9.2572,0.389914188315505,0.388637928428689,"WP","WP"
"170","FOz1","Forest",22,788.0828,236.42484,173.378216,423.4368,427.196,432.7704,433.0552,432.5756,432.4612,432.2992,432.2992,0.548896131218699,0.548545406650164,"WP","WP"
"171","FOz2","Forest",22,214.0732,64.22196,47.096104,34.7756,58.3636,74.3704,84.3644,84.7016,84.9848,86.5168,86.5436,0.395666529019046,0.404271062421639,"WP","WP"
"172","FOz3","Forest",20,1062.2748,318.68244,212.45496,92.3812,128.6636,153.0524,168.5292,164.1116,166.872,169.764,171.0784,0.154490721233338,0.161049099536203,"MP","MP"
"173","FOz4","Forest",22,379.0448,113.71344,83.389856,172.7536,176.7836,176.7428,183.5096,185.7468,188.0556,189.8448,189.8448,0.490039172150627,0.500850559089585,"WP","WP"
"174","FOz5","Forest",22,825.652,247.6956,181.64344,144.8512,199.9268,199.7072,200.0756,200.624,224.2032,224.1984,224.1984,0.242988571456255,0.271541036659513,"WP","WP"
"175","FOz6","Forest",21,185.2344,55.57032,38.899224,87.214,87.9264,87.8316,87.8316,88.6096,88.6004,88.6,88.6,0.478364709794725,0.478312883568063,"WP","WP"
"176","FOz7","Forest",18,680.3856,204.11568,122.469408,66.098,342.6132,327.3564,327.898,329.75,329.6292,329.4568,329.4568,0.484651644596829,0.484220712490094,"WP","WP"
"177","FOz8","Forest",36,265.4912,79.64736,95.576832,92.2916,109.2604,108.9204,108.9204,108.8664,109.0788,108.9044,108.9044,0.410056529180628,0.410199660101728,"WP","WP"
"178","FOz9","Forest",36,68.7992,20.63976,24.767712,35.7032,31.5028,31.5016,31.5016,32.3484,32.3484,32.3484,32.3484,0.470185699833719,0.470185699833719,"WP","WP"
"179","FRa1","Fynbos",27,497.676,149.3028,134.37252,4.6,4.4648,4.312,4.312,4.228,4.2308,4.23,4.23,0.00849548702368609,0.00849950570250524,"NP","NP"
"180","FRa2","Fynbos",26,63.072,18.9216,16.39872,0,0,0,0,0.0068,0.0064,0.0064,0.0064,0.0001078132927448,0.000101471334348047,"NP","NP"
"181","FRc1","Fynbos",26,101.0616,30.31848,26.276016,0.0828,0.096,0.092,0.092,0.152,0.1512,0.1492,0.1492,0.00150403318372161,0.00147632730928463,"NP","NP"
"182","FRc2","Fynbos",27,209.756,62.9268,56.63412,0.1552,0.4668,0.4188,0.4804,0.4416,0.438,0.438,0.438,0.00210530330479223,0.00208814050611186,"NP","NP"
"183","FRd1","Fynbos",27,219.4944,65.84832,59.263488,7.0496,7.0496,7.0488,7.0488,7.0488,7.0488,7.0488,7.0488,0.0321138033589923,0.0321138033589923,"PP","PP"
"184","FRd2","Fynbos",27,578.926,173.6778,156.31002,2.4464,2.4464,2.4464,2.4464,2.4464,2.4464,2.4464,2.4464,0.00422575596881121,0.00422575596881121,"NP","NP"
"185","FRg1","Fynbos",27,305.5396,91.66188,82.495692,2.8652,2.8652,2.8632,2.8632,2.862,2.862,3.4816,3.4816,0.00936703458406046,0.0113949222948515,"NP","NP"
"186","FRg2","Fynbos",26,951.3408,285.40224,247.348608,3.942,5.5076,5.5844,5.7532,5.338,5.3004,5.2908,5.2908,0.00561102814049392,0.00556141395386385,"NP","NP"
"187","FRg3","Fynbos",27,19.1756,5.75268,5.177412,5.5196,5.5196,5.5196,5.5196,5.5196,5.5196,5.5196,5.5196,0.287844969648929,0.287844969648929,"WP","WP"
"188","FRl1","Fynbos",29,501.6888,150.50664,145.489752,1.7824,1.7824,13.8208,13.8208,13.8108,13.806,13.7988,13.7988,0.027528619335333,0.0275047001248583,"PP","PP"
"189","FRs1","Fynbos",27,207.306,62.1918,55.97262,2.1336,14.0476,14.0472,14.0472,14.0352,14.0196,14.0184,14.0184,0.0677028161268849,0.067621776504298,"PP","PP"
"190","FRs10","Fynbos",26,25.2736,7.58208,6.571136,0.5968,2.1672,2.176,2.176,1.922,1.8948,1.886,1.886,0.0760477336034439,0.0746233223600912,"PP","PP"
"191","FRs11","Fynbos",27,1193.6704,358.10112,322.291008,0.8728,6.0696,5.5364,5.5364,5.2304,5.2108,7.464,7.464,0.00438177909077749,0.00625298239782104,"NP","NP"
"192","FRs12","Fynbos",27,2027.506,608.2518,547.42662,0.9244,7.7044,7.2336,7.2336,6.9304,6.9104,6.8972,6.8972,0.00341818963790983,0.00340181484049862,"NP","NP"
"193","FRs13","Fynbos",27,2762.57,828.771,745.8939,3.6452,6.7552,7.0076,7.446,6.68,6.6348,6.7592,6.7592,0.00241803827595319,0.0024467072327579,"NP","NP"
"194","FRs14","Fynbos",27,866.5308,259.95924,233.963316,1.3344,1.5648,1.5568,1.5568,1.5492,1.5492,1.5492,1.5492,0.00178781873650654,0.00178781873650654,"NP","NP"
"195","FRs15","Fynbos",29,276.4104,82.92312,80.159016,2.8444,2.8444,25.7964,25.7964,25.7884,25.7884,25.786,25.786,0.0932975025541731,0.093288819812858,"PP","PP"
"196","FRs16","Fynbos",29,1347.8644,404.35932,390.880676,1.1364,1.5568,31.6896,31.6896,31.5584,31.538,31.5288,31.5288,0.0234136312228441,0.0233916705567711,"PP","PP"
"197","FRs17","Fynbos",29,207.1384,62.14152,60.070136,0,0,0,0.8616,0.8504,0.8496,0.8492,0.8492,0.0041054676486832,0.00409967442058064,"NP","NP"
"198","FRs18","Fynbos",29,118.7224,35.61672,34.429496,0,15.424,54.8204,78.7256,82.4908,82.4908,82.4904,82.4904,0.694820859416589,0.694817490212462,"WP","WP"
"199","FRs19","Fynbos",29,373.15,111.945,108.2135,0.1432,0.1432,0.1432,0.1432,0.1428,0.5252,0.5248,0.5248,0.000382687927107061,0.0014064049309929,"NP","NP"
"200","FRs2","Fynbos",27,218.8368,65.65104,59.085936,0.186,0.186,0.1808,0.1808,0.1804,0.1804,0.1804,0.1804,0.000824358608789746,0.000824358608789746,"NP","NP"
"201","FRs20","Fynbos",28,46.9912,14.09736,13.157536,0,0,0,0,0,0,0,0,0,0,"NP","NP"
"202","FRs3","Fynbos",27,3217.472,965.2416,868.71744,106.1036,106.1036,105.946,105.946,105.778,105.7764,105.76,105.76,0.03287612137728,0.0328705269230004,"PP","PP"
"203","FRs4","Fynbos",27,491.7496,147.52488,132.772392,7.2084,7.2084,7.6048,7.6048,7.3936,7.372,7.356,7.356,0.0150352943855979,0.0149588327067272,"PP","PP"
"204","FRs5","Fynbos",27,1236.5136,370.95408,333.858672,0,0,0,0,0,0,0,0,0,0,"NP","NP"
"205","FRs6","Fynbos",27,2095.8456,628.75368,565.878312,198.2364,198.2364,215.3144,215.3144,237.872,237.852,237.796,237.796,0.113496910268581,0.113460648055372,"PP","PP"
"206","FRs7","Fynbos",27,1607.8492,482.35476,434.119284,62.1472,51.0968,94.7228,96.2808,96.0904,96.8452,98.0672,98.0672,0.0597633161119836,0.0609927846467194,"PP","PP"
"207","FRs8","Fynbos",27,1049.7592,314.92776,283.434984,71.642,65.314,64.6048,64.9788,64.7244,66.4692,67.1444,67.1444,0.0616564255878872,0.0639617161726232,"PP","PP"
"208","FRs9","Fynbos",26,4963.7544,1489.12632,1290.576144,15.4296,17.8712,41.6344,41.6828,43.8908,43.6732,43.5708,43.5708,0.00884225859361615,0.0087777912621946,"NP","NP"
"209","FS1","Fynbos",24,354.2776,106.28328,85.026624,0.1632,18.0732,22.1212,22.1212,21.5304,21.5076,21.4912,21.4912,0.0607726822130442,0.0606620345175648,"PP","PP"
"210","FS10","Fynbos",36,322.876,96.8628,116.23536,109.0076,146.1732,146.2376,146.2376,146.0692,146.0648,146.0596,146.0596,0.452400302283229,0.45237056950656,"WP","WP"
"211","FS11","Fynbos",36,39.6004,11.88012,14.256144,3.4064,9.8608,9.8608,9.8608,9.8304,9.8292,9.8248,9.8248,0.248239916768517,0.248098504055515,"MP","MP"
"212","FS12","Fynbos",36,119.0592,35.71776,42.861312,13.9188,13.9412,13.918,16.9592,17.5472,17.5384,17.5368,17.5368,0.147382142665162,0.147294791162716,"PP","PP"
"213","FS13","Fynbos",36,41.644,12.4932,14.99184,14.1952,30.0172,30.758,30.758,30.3988,30.382,30.3376,30.3376,0.7299683027567,0.728498703294592,"WP","WP"
"214","FS14","Fynbos",36,96.9252,29.07756,34.893072,7.264,9.0148,9.018,9.018,9.7496,9.7452,9.7448,9.7448,0.100588907735037,0.100539385010297,"PP","PP"
"215","FS2","Fynbos",24,298.8244,89.64732,71.717856,17.76,26.1636,26.0888,26.0888,25.71,25.7064,25.7036,25.7036,0.0860371509153871,0.0860157336549492,"PP","PP"
"216","FS3","Fynbos",24,1643.4048,493.02144,394.417152,68.2056,73.4828,68.7308,69.762,68.2084,68.1084,68.0796,68.0796,0.0415043207857249,0.0414259469121667,"PP","PP"
"217","FS4","Fynbos",24,61.564,18.4692,14.77536,8.5536,9.468,9.4048,9.4048,9.3648,9.3644,9.3624,9.3624,0.152114872327984,0.15207588850627,"MP","MP"
"218","FS5","Fynbos",24,344.3644,103.30932,82.647456,169.3972,173.0656,173.2956,173.2956,174.5264,174.5892,174.464,174.464,0.506807323869715,0.50662612047006,"WP","WP"
"219","FS6","Fynbos",24,398.9228,119.67684,95.741472,16.0288,44.5816,47.8616,47.8616,70.834,79.0284,73.4764,73.4764,0.177563177637377,0.1841870156331,"MP","MP"
"220","FS7","Fynbos",36,46.8288,14.04864,16.858368,10.2668,14.712,14.7968,14.7968,14.7068,14.702,14.6996,14.6996,0.314054598879322,0.313900847341807,"MP","MP"
"221","FS9","Fynbos",36,27.99,8.397,10.0764,0.2408,0.5668,0.546,0.546,0.5084,0.5072,0.5072,0.5072,0.0181636298678099,0.0181207574133619,"PP","PP"
"222","Gd1","Grassland",27,5026.9468,1508.08404,1357.275636,99.9104,101.0044,100.6892,114.798,114.7712,114.6532,114.49,114.49,0.0228311944737509,0.0227752559466116,"PP","PP"
"223","Gd10","Grassland",27,78.8828,23.66484,21.298356,47.4236,47.4236,55.1024,55.1024,54.9788,54.9264,53.1668,53.1668,0.696968160359419,0.673997373318391,"WP","WP"
"224","Gd2","Grassland",27,158.3236,47.49708,42.747372,0,0,0,0,0,0,0,0,0,0,"NP","NP"
"225","Gd3","Grassland",27,2966.1812,889.85436,800.868924,0,0,0,0,0,0,0,0,0,0,"NP","NP"
"226","Gd4","Grassland",27,6646.0524,1993.81572,1794.434148,603.9396,603.9396,610.4616,624.6248,634.816,634.7512,645.736,645.736,0.0955177542686844,0.0971608349040402,"PP","PP"
"227","Gd5","Grassland",27,1218.5104,365.55312,328.997808,407.4408,410.9252,478.6016,479.534,478.936,478.8756,478.8352,478.8352,0.393050399898105,0.392967675942692,"WP","WP"
"228","Gd6","Grassland",27,17.5824,5.27472,4.747248,13.3936,13.3936,13.4888,13.4888,13.4884,13.4884,13.4884,13.4884,0.767153517153517,0.767153517153517,"WP","WP"
"229","Gd7","Grassland",27,1343.4028,403.02084,362.718756,1035.1228,1035.1228,1068.9056,1068.9056,1068.7284,1068.6944,1068.6548,1068.6548,0.795538315090604,0.795483528841834,"WP","WP"
"230","Gd8","Grassland",27,4028.32,1208.496,1087.6464,178.6188,195.6012,197.2076,225.9796,225.736,225.708,257.01,257.01,0.0560372562259205,0.0638007904039401,"PP","PP"
"231","Gh1","Grassland",24,8370.6212,2511.18636,2008.949088,253.4992,299.2696,299.2072,344.8336,2306.23,2305.546,2305.136,2305.136,0.275514796918537,0.275384101719954,"WP","WP"
"232","Gh10","Grassland",24,25965.724,7789.7172,6231.77376,130.2948,203.7824,192.9136,192.9136,181.5564,179.606,178.2516,178.2516,0.00699215627494153,0.00686488079438879,"NP","NP"
"233","Gh11","Grassland",24,923.5568,277.06704,221.653632,0,3.3864,3.3864,3.3864,3.3864,3.3864,3.3864,3.3864,0.00366669380811229,0.00366669380811229,"NP","NP"
