"","T_MAPCODE","BIOME","T_CNSRV_TRGT","type_tot_km2","gbf_tar_km2","sa_tar_km2","panat1990","panat2000","panat2010","panat2015","panat2018","panat2020","panat2022","panat2023","prop_panat_2018","prop_panat_2023","epl_2018","epl_2023"
"234","Gh12","Grassland",24,329.4952,98.84856,79.078848,0,0,0.2196,0.2196,0.2176,0.2172,0.2172,0.2172,0.000660404157632645,0.000659190179401703,"NP","NP"
"235","Gh13","Grassland",24,3766.2224,1129.86672,903.893376,54.6136,54.622,54.4988,54.4988,54.3956,54.3716,54.3676,54.3676,0.0144430132431903,0.0144355787379949,"PP","PP"
"236","Gh14","Grassland",24,9187.4096,2756.22288,2204.978304,99.3784,99.3784,60.5716,60.5716,59.4476,59.22,58.5316,58.5316,0.00647055074152784,0.00637084908024564,"NP","NP"
"237","Gh15","Grassland",24,8598.4796,2579.54388,2063.635104,246.7568,246.7568,453.7864,453.9188,562.2076,579.426,579.9928,579.9928,0.0653845361219442,0.0674529483096058,"PP","PP"
"238","Gh2","Grassland",24,7162.5576,2148.76728,1719.013824,17.444,61.2072,63.7532,63.7532,62.2276,62.0384,61.6008,61.6008,0.00868790220967996,0.00860039156962591,"NP","NP"
"239","Gh3","Grassland",24,13392.4368,4017.73104,3214.184832,185.4808,308.7584,365.0808,365.0808,355.7636,355.2652,346.3804,346.3804,0.0265645158766028,0.0258638816201096,"PP","PP"
"240","Gh4","Grassland",28,9677.7704,2903.33112,2709.775712,295.1312,459.9472,534.3312,534.3312,528.2592,527.9884,527.5244,527.5244,0.0545848039544315,0.0545088773753095,"PP","PP"
"241","Gh5","Grassland",24,4949.5984,1484.87952,1187.903616,11.7212,46.096,74.836,74.836,73.004,72.7092,72.5672,72.5672,0.0147494794729205,0.0146612298888734,"PP","PP"
"242","Gh6","Grassland",24,16012.9004,4803.87012,3843.096096,197.6248,342.1824,358.5616,358.5616,353.9652,353.0344,350.8104,350.8104,0.0221050022892792,0.0219079861384762,"PP","PP"
"243","Gh7","Grassland",28,1571.9508,471.58524,440.146224,29.6672,66.5656,70.506,70.506,68.2564,68.0696,67.8852,67.8852,0.0434214607734542,0.0431853210673006,"PP","PP"
"244","Gh8","Grassland",28,80.4668,24.14004,22.530704,1.5412,12.224,12.8536,12.8536,12.4952,12.4652,12.4564,12.4564,0.155283918336507,0.154801731894396,"MP","MP"
"245","Gh9","Grassland",24,7074.3048,2122.29144,1697.833152,5.0848,154.588,169.5468,169.5468,168.9164,168.5288,168.4476,168.4476,0.023877455774877,0.0238111877791864,"PP","PP"
"246","Gm1","Grassland",24,3571.9108,1071.57324,857.258592,0,15.2488,14.664,14.664,14.4728,14.4324,14.4092,14.4092,0.00405183690477377,0.00403403130895654,"NP","NP"
"247","Gm10","Grassland",24,1093.2008,327.96024,262.368192,11.0692,11.1872,40.3392,40.3392,37.9036,46.6504,46.2268,46.2268,0.0346721297679255,0.0422857356123413,"PP","PP"
"248","Gm11","Grassland",24,10508.8704,3152.66112,2522.128896,89.4392,136.0352,133.2668,170.102,168.524,167.5668,183.492,183.492,0.0160363572473022,0.0174606777908309,"PP","PP"
"249","Gm12","Grassland",24,12772.3408,3831.70224,3065.361792,59.5312,85.8608,77.8212,397.7156,377.7512,373.0496,366.8264,366.8264,0.0295757219381431,0.0287203736373837,"PP","PP"
"250","Gm13","Grassland",27,3927.052,1178.1156,1060.30404,57.48,65.2404,64.2456,64.2456,144.5952,143.4708,147.0424,147.0424,0.0368202916589849,0.0374434563127761,"PP","PP"
"251","Gm14","Grassland",27,3750.41,1125.123,1012.6107,22.0188,39.5748,249.2036,330.6076,339.4008,338.7768,478.9848,478.9848,0.0904969856629009,0.127715316458734,"PP","PP"
"252","Gm15","Grassland",24,4216.8496,1265.05488,1012.043904,31.7404,39.2796,74.4072,146.88,138.6624,138.0344,208.3956,215.03,0.0328829370627779,0.0509930446653824,"PP","PP"
"253","Gm16","Grassland",24,6124.0568,1837.21704,1469.773632,75.7368,81.3372,76.7348,80.6252,76.6188,97.5528,96.862,96.862,0.0125111184468439,0.0158166397150333,"PP","PP"
"254","Gm17","Grassland",27,1087.416,326.2248,293.60232,290.8764,375.5452,374.3732,392.1008,413.8108,474.5748,473.8984,473.8984,0.38054507198717,0.435802305649356,"WP","WP"
"255","Gm19","Grassland",24,1380.852,414.2556,331.40448,6.5964,6.5964,6.358,6.358,6.1784,12.6984,12.6732,12.6732,0.00447433903126475,0.00917781195957279,"NP","NP"
"256","Gm2","Grassland",28,720.6988,216.20964,201.795664,0,0,0,0,0,0,0,0,0,0,"NP","NP"
"257","Gm20","Grassland",24,20.3384,6.10152,4.881216,0,0,0,0,0,0,0,0,0,0,"NP","NP"
"258","Gm21","Grassland",24,1551.0772,465.32316,372.258528,110.2296,126.6944,121.672,173.2544,168.0396,167.3948,167.0936,167.0936,0.108337354194878,0.10772745547417,"PP","PP"
"259","Gm22","Grassland",27,939.1744,281.75232,253.577088,20.3632,20.3632,20.1164,22.414,24.6472,24.6284,28.2592,28.2592,0.0262434751202759,0.0300894061848364,"PP","PP"
"260","Gm23","Grassland",27,1373.9432,412.18296,370.964664,285.228,285.228,284.6684,298.7128,307.1196,319.1768,333.2668,333.2668,0.223531511346321,0.242562283506334,"MP","MP"
"261","Gm24","Grassland",27,10.0012,3.00036,2.700324,7.1124,7.1124,7.1624,7.3624,7.3144,7.3128,7.3124,7.3124,0.731352237731472,0.731152261728592,"WP","WP"
"262","Gm25","Grassland",27,430.6344,129.19032,116.271288,10.158,10.158,10.0728,10.0728,11.1824,11.1352,11.0128,11.0128,0.0259672706128447,0.0255734330559751,"PP","PP"
"263","Gm26","Grassland",27,260.5796,78.17388,70.356492,114.4884,114.4884,114.4228,114.4228,114.352,114.3468,114.3456,114.3456,0.438837115415021,0.438812554781725,"WP","WP"
"264","Gm27","Grassland",24,268.0664,80.41992,64.335936,70.718,70.718,72.066,72.066,71.8168,71.7508,71.6392,71.6392,0.267906757430249,0.26724423501043,"WP","WP"
"265","Gm28","Grassland",24,93.8756,28.16268,22.530144,0,5.3328,5.3328,26.7608,26.71,28.2964,28.2948,28.2948,0.284525478399073,0.30140739446672,"WP","WP"
"266","Gm29","Grassland",24,523.222,156.9666,125.57328,17.3352,126.834,126.8084,127.4852,127.4084,127.3856,136.7704,136.7704,0.243507344874642,0.261400323380898,"WP","WP"
"267","Gm3","Grassland",24,14029.2096,4208.76288,3367.010304,24.064,109.0848,132.3396,132.3396,128.7956,128.012,127.4596,127.4596,0.00918053145346121,0.0090853015696622,"NP","NP"
"268","Gm30","Grassland",24,3858.6324,1157.58972,926.071776,82.316,139.1308,137.3904,137.5772,299.5016,298.7476,297.4932,297.4932,0.0776185883889847,0.0770980930964038,"PP","PP"
"269","Gm31","Grassland",24,1048.1812,314.45436,251.563488,142.2328,269.3256,266.7772,353.5804,348.7948,348.3472,348.6736,348.6736,0.332761930856993,0.33264630199435,"WP","WP"
"270","Gm4","Grassland",24,11278.5632,3383.56896,2706.855168,239.4924,322.0576,322.1404,322.1404,408.742,407.2968,555.38,586.9992,0.0362406090875121,0.0520455655202606,"PP","PP"
"271","Gm5","Grassland",28,1777.134,533.1402,497.59752,89.7744,150.2888,159.3588,159.3588,157.7172,157.5388,167.4764,167.4764,0.0887480628922749,0.0942396015156989,"PP","PP"
"272","Gm6","Grassland",24,9891.6532,2967.49596,2373.996768,18.9524,38.8976,41.1544,41.1544,39.7744,39.5756,39.0864,39.0864,0.00402100631671964,0.00395145272581938,"NP","NP"
"273","Gm7","Grassland",28,30.0484,9.01452,8.413552,0,0.4856,0.484,0.484,0.4512,0.45,0.45,0.45,0.015015774550392,0.0149758389797793,"PP","PP"
"274","Gm8","Grassland",24,14492.9396,4347.88188,3478.305504,92.7784,96.7504,92.1364,92.1364,86.8616,126.306,125.5064,125.5064,0.00599337349063402,0.00865983047359143,"NP","NP"
"275","Gm9","Grassland",24,1313.2256,393.96768,315.174144,65.3864,65.3864,62.1576,62.1576,59.1552,58.8404,58.3808,58.3808,0.0450457255783012,0.0444560325354608,"PP","PP"
"276","Gs1","Grassland",23,539.2132,161.76396,124.019036,17.806,17.806,17.7936,17.7936,17.7212,17.7204,17.72,17.72,0.0328649224462606,0.0328626969814537,"PP","PP"
"277","Gs10","Grassland",23,10944.6128,3283.38384,2517.260944,247.0752,267.7708,285.0564,362.9332,379.2608,378.6636,382.8268,385.7848,0.034652738011892,0.0352488303652003,"PP","PP"
"278","Gs11","Grassland",23,2342.158,702.6474,538.69634,19.1336,19.1336,64.0408,67.382,90.2032,90.0892,89.8468,89.8468,0.0385128586542838,0.0383606912940972,"PP","PP"
"279","Gs12","Grassland",23,8728.1252,2618.43756,2007.468796,17.0456,17.0456,59.1356,109.7528,108.0016,107.7604,108.4108,108.4108,0.0123739746538008,0.0124208575743162,"PP","PP"
"280","Gs13","Grassland",23,492.96,147.888,113.3808,0.59,0.59,0.59,5.394,5.3084,5.2872,6.8196,6.8196,0.0107684193443687,0.013833982473223,"NP","PP"
"281","Gs14","Grassland",23,5281.672,1584.5016,1214.78456,1.63,1.63,1.5832,1.5832,1.5524,1.5524,1.5524,1.5524,0.000293922076191024,0.000293922076191024,"NP","NP"
"282","Gs15","Grassland",23,6137.2616,1841.17848,1411.570168,1.3996,1.3996,1.3992,1.3992,1.3952,1.3948,1.3948,1.3948,0.000227332659243334,0.000227267483595615,"NP","NP"
"283","Gs16","Grassland",23,3606.2944,1081.88832,829.447712,28.0848,28.0848,27.9476,27.9476,27.9056,27.896,27.8844,27.8844,0.00773802604690288,0.0077321474364378,"NP","NP"
"284","Gs17","Grassland",28,4242.1876,1272.65628,1187.812528,83.182,83.182,83.176,83.176,210.022,210.0116,210.004,210.004,0.0495079472675843,0.0495037041737617,"PP","PP"
"285","Gs18","Grassland",23,1433.932,430.1796,329.80436,0,0,0,0,0,0,0,0,0,0,"NP","NP"
"286","Gs19","Grassland",25,3024.2364,907.27092,756.0591,1.9956,20.6864,20.6324,20.6952,20.5172,20.5116,33.922,33.922,0.00678425800311113,0.0112167157302915,"NP","NP"
"287","Gs2","Grassland",27,1058.0116,317.40348,285.663132,114.614,114.614,114.5724,114.5724,114.256,114.2496,114.2488,203.1584,0.10799125453823,0.192019066709666,"PP","MP"
"288","Gs20","Grassland",25,6280.594,1884.1782,1570.1485,7.2936,9.02,8.838,9.1764,8.9348,9.7912,9.7584,9.7584,0.00142260429507145,0.00155373838843906,"NP","NP"
"289","Gs3","Grassland",23,1742.278,522.6834,400.72394,22.332,28.9376,29.8236,60.8464,77.0444,94.18,123.9996,166.1932,0.0442204975325407,0.0953884512115747,"PP","PP"
"290","Gs4","Grassland",24,7440.426,2232.1278,1785.70224,37.2932,37.2932,107.7704,144.2168,151.924,151.8688,152.394,181.4532,0.0204187233365401,0.0243874745881486,"PP","PP"
"291","Gs6","Grassland",23,5227.4684,1568.24052,1202.317732,58.2744,58.2744,58.2328,60.0668,65.5092,65.4584,65.3544,72.248,0.0125317256819764,0.0138208391656657,"PP","PP"
"292","Gs7","Grassland",23,4653.6068,1396.08204,1070.329564,0,0,12.3496,12.3496,12.1784,12.1372,12.1508,12.1508,0.00261698087599494,0.00261104999244887,"NP","NP"
"293","Gs8","Grassland",23,2862.4156,858.72468,658.355588,60.7332,60.7332,86.0524,120.6504,121.5996,127.4508,132.58,132.58,0.0424814621608407,0.0463175228642549,"PP","PP"
"294","Gs9","Grassland",23,6972.2336,2091.67008,1603.613728,12.716,35.4188,64.7312,88.1428,81.9792,89.7444,91.352,97.5912,0.0117579537208851,0.01399712138159,"PP","PP"
"295","NKb1","Nama-Karoo",21,4671.204,1401.3612,980.95284,158.192,158.192,158.1756,158.1756,165.7572,165.7544,165.7156,165.7156,0.0354848985400766,0.0354759929131761,"PP","PP"
"296","NKb2","Nama-Karoo",21,607.488,182.2464,127.57248,161.7124,161.7124,161.7124,161.7124,161.3844,161.3788,161.3732,161.3732,0.26565858091024,0.265640144332069,"WP","WP"
"297","NKb3","Nama-Karoo",21,41253.296,12375.9888,8663.19216,211.6452,211.6452,211.6324,211.6324,231.0644,602.2024,602.1256,602.1256,0.00560111366616621,0.0145958179923369,"NP","PP"
"298","NKb4","Nama-Karoo",21,2677.2,803.16,562.212,0,0,0,0,0,3.9724,3.972,3.972,0,0.00148363962348723,"NP","NP"
"299","NKb5","Nama-Karoo",21,8638.8324,2591.64972,1814.154804,11.7044,11.7044,11.7044,11.7044,11.5488,11.5428,11.5396,11.5396,0.00133684732672902,0.00133578236799686,"NP","NP"
"300","NKb6","Nama-Karoo",21,41250.6684,12375.20052,8662.640364,0,0,0,0,0,930.7712,930.5056,930.5056,0,0.0225573460041195,"NP","PP"
"301","NKl1","Nama-Karoo",16,20205.9452,6061.78356,3232.951232,437.5752,494.0248,493.9564,493.9564,493.2976,493.1248,493.0396,493.0396,0.024413487966898,0.0244007194476604,"PP","PP"
"302","NKl2","Nama-Karoo",16,8321.3632,2496.40896,1331.418112,9.664,9.664,9.6636,14.0632,1257.454,1257.036,1256.4344,1256.4344,0.151111539032451,0.15098901103127,"MP","MP"
"303","NKl4","Nama-Karoo",16,742.6932,222.80796,118.830912,60.888,60.888,60.8452,60.8452,60.7356,60.7336,60.7268,60.7268,0.0817775092056855,0.0817656604369072,"MP","MP"
"304","NKu1","Nama-Karoo",21,17149.5756,5144.87268,3601.410876,2.7992,2.7992,2.7992,2.7992,2.7988,21.0008,21.0008,21.0008,0.000163199373866721,0.00122456674671296,"NP","NP"
"305","NKu2","Nama-Karoo",21,11734.2756,3520.28268,2464.197876,436.2796,436.2796,461.9032,540.126,1357.6336,1643.2704,1643.2796,1643.2796,0.115698117743203,0.14004099238985,"MP","MP"
"306","NKu3","Nama-Karoo",21,42273.7272,12682.11816,8877.482712,64.8992,163.2324,218.5528,218.5528,217.7148,217.4088,216.4372,216.4372,0.00515012075869194,0.00511989867787196,"NP","NP"
"307","NKu4","Nama-Karoo",21,49834.4344,14950.33032,10465.231224,248.4272,379.1168,378.1,598.0324,3145.3684,3144.2552,3197.2916,3197.2916,0.0631163659800662,0.0641582800827373,"PP","PP"
"308","SKk1","Succulent Karoo",28,1673.774,502.1322,468.65672,0,0,0.302,240.01,239.768,239.7556,239.7456,239.7456,0.143249925019746,0.143236542089912,"MP","MP"
"309","SKk2","Succulent Karoo",28,129.9056,38.97168,36.373568,0.0136,0.0136,0.0136,46.832,46.8252,46.8252,46.8252,46.8252,0.360455592368612,0.360455592368612,"WP","WP"
"310","SKk3","Succulent Karoo",28,1320.886,396.2658,369.84808,1.9752,1.9752,1.9688,391.1936,390.604,390.5732,390.5168,390.5168,0.295713634636146,0.295647618341023,"WP","WP"
"311","SKk4","Succulent Karoo",28,983.548,295.0644,275.39344,0,0,26.4496,122.9432,122.8892,122.8888,122.8888,122.8888,0.124944791713267,0.124944385022388,"PP","PP"
"312","SKk5","Succulent Karoo",28,988.53,296.559,276.7884,0.1912,0.1912,12.774,12.774,12.774,12.774,12.774,12.774,0.0129222178386088,0.0129222178386088,"NP","NP"
"313","SKk6","Succulent Karoo",28,59.8264,17.94792,16.751392,0.0996,0.0996,0.0996,10.8752,10.8608,10.8608,10.8584,10.8584,0.18153858497252,0.18149846890336,"MP","MP"
"314","SKk7","Succulent Karoo",28,185.2136,55.56408,51.859808,4.2384,4.2384,4.4224,4.4224,4.2396,4.2356,4.2308,4.2308,0.0228903277081165,0.0228428149984666,"PP","PP"
"315","SKk8","Succulent Karoo",26,2.86,0.858,0.7436,0,0,0,0,0,0,0,0,0,0,"NP","NP"
"316","SKk9","Succulent Karoo",29,142.7656,42.82968,41.402024,0,0.2564,0.3384,0.3384,0.3384,0.3384,0.3384,0.3384,0.00237031890035135,0.00237031890035135,"NP","NP"
"317","SKn1","Succulent Karoo",28,7582.1624,2274.64872,2123.005472,252.9332,252.9332,484.45,484.45,491.1876,497.22,574.5864,574.5864,0.0647819941181951,0.0757813364693956,"PP","PP"
"318","SKn2","Succulent Karoo",24,539.3324,161.79972,129.439776,0,0,0,0,0,0,0,0,0,0,"NP","NP"
"319","SKn3","Succulent Karoo",28,3107.996,932.3988,870.23888,54.2548,54.2548,61.1568,61.1568,60.6472,60.61,60.5848,60.5848,0.0195132812268742,0.0194932039809575,"PP","PP"
"320","SKn4","Succulent Karoo",28,5040.6136,1512.18408,1411.371808,10.0968,10.0968,225.75,253.0004,253.8132,253.7356,253.7144,253.7144,0.0503536315499367,0.0503340307616517,"PP","PP"
"321","SKn5","Succulent Karoo",28,653.3436,196.00308,182.936208,1.6072,1.6072,1.6072,1.6072,1.6072,4.3924,4.3924,4.3924,0.0024599613434646,0.006722955578045,"NP","NP"
"322","SKn6","Succulent Karoo",28,396.7944,119.03832,111.102432,1.668,1.668,2.922,2.922,2.9216,2.9216,2.9216,2.9216,0.00736300713921366,0.00736300713921366,"NP","NP"
"323","SKn7","Succulent Karoo",28,997.1488,299.14464,279.201664,0,0,0,20.886,20.886,20.886,20.886,20.886,0.0209457204381131,0.0209457204381131,"PP","PP"
"324","SKr1","Succulent Karoo",28,1200.4012,360.12036,336.112336,0,379.5736,860.0532,860.0532,859.8968,859.8732,859.864,859.864,0.716341169935518,0.716313845737575,"WP","WP"
"325","SKr10","Succulent Karoo",28,127.5696,38.27088,35.719488,0,0,0,0,0,0,0,0,0,0,"NP","NP"
"326","SKr11","Succulent Karoo",28,129.2752,38.78256,36.197056,0,4.692,61.2112,61.2112,61.0152,61.0072,61.002,61.002,0.471979157641992,0.471877049890466,"WP","WP"
"327","SKr12","Succulent Karoo",28,612.1464,183.64392,171.400992,0,0,0.0668,0.0668,0.0652,0.0652,0.0652,0.0652,0.000106510468737544,0.000106510468737544,"NP","NP"
"328","SKr13","Succulent Karoo",28,722.676,216.8028,202.34928,0,0.1452,0.1452,0.1452,0.1452,0.1452,0.1452,0.1452,0.00020091991431845,0.00020091991431845,"NP","NP"
"329","SKr14","Succulent Karoo",28,365.5632,109.66896,102.357696,0,0,0,0,0,0,0,0,0,0,"NP","NP"
"330","SKr15","Succulent Karoo",28,241.7792,72.53376,67.698176,0,0,0,0,0,0,0,0,0,0,"NP","NP"
"331","SKr16","Succulent Karoo",28,432.8448,129.85344,121.196544,0,0,0,0,0,0,0,0,0,0,"NP","NP"
"332","SKr17","Succulent Karoo",28,260.7456,78.22368,73.008768,0,0,0,0,0,0,0,0,0,0,"NP","NP"
"333","SKr18","Succulent Karoo",34,817.7808,245.33424,278.045472,0,0,0,0,0,70.7892,70.788,70.788,0,0.0865610931437862,"NP","PP"
"334","SKr19","Succulent Karoo",18,371.9632,111.58896,66.953376,0,0,0,0,0,73.9772,73.9772,73.9772,0,0.198883115318935,"NP","WP"
"335","SKr2","Succulent Karoo",28,192.1136,57.63408,53.791808,0,0,47.4204,47.4204,47.3128,47.3128,47.3088,47.3088,0.246275120553672,0.246254299539439,"MP","MP"
"336","SKr3","Succulent Karoo",28,170.7744,51.23232,47.816832,0,0,170.7744,170.7744,170.7484,170.7448,170.7376,170.7376,0.999847752356325,0.999784511027414,"WP","WP"
"337","SKr4","Succulent Karoo",28,836.2248,250.86744,234.142944,0,62.3196,137.0544,137.0544,137.0012,136.9996,136.9984,136.9984,0.16383297888319,0.163829630501272,"MP","MP"
"338","SKr5","Succulent Karoo",28,18.3652,5.50956,5.142256,0,15.3936,15.3936,15.3936,15.3936,15.3936,15.3936,15.3936,0.838193975562477,0.838193975562477,"WP","WP"
"339","SKr6","Succulent Karoo",28,65.8728,19.76184,18.444384,0,0.9484,65.8684,65.8684,65.8632,65.824,65.8232,65.8232,0.99985426458265,0.999247033677026,"WP","WP"
"340","SKr7","Succulent Karoo",28,327.1496,98.14488,91.601888,0,74.2304,119.0284,119.0284,118.9444,118.9428,118.9416,118.9416,0.363578008348474,0.363569449572917,"WP","WP"
"341","SKr8","Succulent Karoo",28,50.5576,15.16728,14.156128,0,50.5576,50.5576,50.5576,50.5336,50.5152,50.5104,50.5104,0.99952529392218,0.999066411380287,"WP","WP"
"342","SKr9","Succulent Karoo",34,3.2652,0.97956,1.110168,0,3.2652,3.2652,3.2652,3.2652,3.2652,3.2652,3.2652,1,1,"WP","WP"
"343","SKs1","Succulent Karoo",26,508.0212,152.40636,132.085512,0,0,0,0,2.1584,2.1584,2.156,2.156,0.00424864159212253,0.00424391737982588,"NP","NP"
"344","SKs10","Succulent Karoo",28,136.4288,40.92864,38.200064,0,0,96.2988,96.2988,96.0312,96.0028,95.992,95.992,0.703892433269222,0.703605103907679,"WP","WP"
"345","SKs11","Succulent Karoo",26,286.9792,86.09376,74.614592,0,0,85.7948,85.7948,85.73,85.716,85.7108,85.7108,0.298732451689879,0.298665547886397,"WP","WP"
"346","SKs12","Succulent Karoo",26,469.9288,140.97864,122.181488,15.1436,15.2664,15.1784,30.8212,30.6484,30.6416,30.6368,30.6368,0.065219241723427,0.0651945571329103,"PP","PP"
"347","SKs13","Succulent Karoo",29,201.1296,60.33888,58.327584,0.0896,0.0896,0.0896,0.0896,0.0896,0.0896,0.0896,0.0896,0.000445483906893863,0.000445483906893863,"NP","NP"
"348","SKs14","Succulent Karoo",26,838.9456,251.68368,218.125856,0,0,97.4156,97.4156,97.3452,97.3696,97.3148,97.3148,0.116032791637503,0.115996555676554,"PP","PP"
"349","SKs2","Succulent Karoo",26,536.1004,160.83012,139.386104,0,0,0,0,0,0,0,0,0,0,"NP","NP"
"350","SKs3","Succulent Karoo",26,331.4,99.42,86.164,0,0,0,0,0,0,0,0,0,0,"NP","NP"
"351","SKs4","Succulent Karoo",26,449.044,134.7132,116.75144,0,0,0,0,0,0,0,0,0,0,"NP","NP"
