"","T_MAPCODE","BIOME","T_CNSRV_TRGT","type_tot_km2","gbf_tar_km2","sa_tar_km2","panat1990","panat2000","panat2010","panat2015","panat2018","panat2020","panat2022","panat2023","prop_panat_2018","prop_panat_2023","epl_2018","epl_2023"
"352","SKs5","Succulent Karoo",26,566.1096,169.83288,147.188496,0,0,0,0,0,0,0,0,0,0,"NP","NP"
"353","SKs6","Succulent Karoo",26,123.302,36.9906,32.05852,0,0,0,0,0,0,0,0,0,0,"NP","NP"
"354","SKs7","Succulent Karoo",26,3151.7932,945.53796,819.466232,3.4816,5.4144,212.4536,212.4536,219.4692,220.6448,220.5928,220.5928,0.0696331218685287,0.0699896173391071,"PP","PP"
"355","SKs8","Succulent Karoo",26,868.0312,260.40936,225.688112,0.0592,0.0592,171.6476,171.6476,173.512,177.5504,188.754,188.754,0.199891432473856,0.217450709145017,"MP","MP"
"356","SKs9","Succulent Karoo",26,917.3924,275.21772,238.522024,0,0,97.9576,97.9576,104.3528,104.3484,104.3304,104.3304,0.113749361778013,0.113724944745564,"PP","PP"
"357","SKt1","Succulent Karoo",18,101.7792,30.53376,18.320256,0,0,0,0,0,0,0,0,0,0,"NP","NP"
"358","SKt2","Succulent Karoo",18,7632.554,2289.7662,1373.85972,20.5704,20.5704,20.5704,20.5704,20.5604,20.556,20.5552,20.5552,0.0026937772074721,0.00269309591520741,"NP","NP"
"359","SKt3","Succulent Karoo",18,5357.996,1607.3988,964.43928,3.3104,3.3104,3.3028,3.3028,3.294,3.2936,3.2928,3.2928,0.000614782093902272,0.000614558129569339,"NP","NP"
"360","SKv1","Succulent Karoo",19,540.74,162.222,102.7406,0.0188,0.0188,0.7948,0.7948,0.6956,0.6944,0.6944,0.6944,0.00128638532381551,0.00128416614269335,"NP","NP"
"361","SKv10","Succulent Karoo",16,240.126,72.0378,38.42016,11.4848,11.4848,11.484,11.484,12.9008,12.894,18.3452,18.3452,0.0537251276413216,0.0763982242655939,"PP","PP"
"362","SKv11","Succulent Karoo",16,1578.5704,473.57112,252.571264,12.0604,12.0604,12.068,12.068,12.0604,14.9708,14.9616,14.9616,0.00764007737634001,0.00947794282725687,"NP","PP"
"363","SKv13","Succulent Karoo",16,2555.2608,766.57824,408.841728,6.9388,43.18,63.89,64.008,63.7568,63.6268,63.3872,63.3872,0.0249511908921391,0.0248065481222112,"PP","PP"
"364","SKv14","Succulent Karoo",16,793.3056,237.99168,126.928896,0,0,0,0,0,0,0,0,0,0,"NP","NP"
"365","SKv2","Succulent Karoo",19,559.3864,167.81592,106.283416,20.3616,57.102,57.102,68.7072,68.7,68.6964,68.6848,68.6848,0.122813139540039,0.122785966909457,"MP","MP"
"366","SKv3","Succulent Karoo",19,928.5724,278.57172,176.428756,1.1664,9.6468,12.4504,15.7508,15.7172,15.7164,15.7124,15.7124,0.0169261976772086,0.0169210284518472,"PP","PP"
"367","SKv4","Succulent Karoo",19,1318.3684,395.51052,250.489996,184.7436,184.7436,184.7392,184.7392,184.6456,184.6036,184.5764,184.5764,0.140056148190445,0.140003659068285,"MP","MP"
"368","SKv5","Succulent Karoo",19,6988.3064,2096.49192,1327.778216,777.5036,952.2328,975.94,975.94,974.2096,974.154,974.0504,974.0504,0.139405679178578,0.139382898265594,"MP","MP"
"369","SKv6","Succulent Karoo",19,4714.4892,1414.34676,895.752948,0,13.8492,13.8492,13.8492,13.8408,13.8388,13.8168,13.8168,0.00293580055289977,0.00293070986354153,"NP","NP"
"370","SKv7","Succulent Karoo",16,653.3552,196.00656,104.536832,30.756,19.7704,19.4984,19.4984,19.3856,19.6648,20.7708,20.7708,0.0296708436697221,0.0317909767917972,"PP","PP"
"371","SKv8","Succulent Karoo",16,4109.0248,1232.70744,657.443968,413.978,359.1824,361.084,361.084,375.9848,375.9372,424.0936,424.0936,0.0915021977964212,0.103210279967159,"MP","MP"
"372","SVcb1","Savanna",19,6651.4568,1995.43704,1263.776792,944.3104,1148.9332,1130.4608,1130.4608,1125.1204,1119.1144,1116.6516,1116.6516,0.169153981425543,0.167880756588542,"MP","MP"
"373","SVcb10","Savanna",24,1442.1488,432.64464,346.115712,20.9964,20.9964,66.502,70.5684,68.7904,68.4424,68.1896,68.1896,0.0476999322122655,0.0472833316506591,"PP","PP"
"374","SVcb11","Savanna",24,3285.6364,985.69092,788.552736,178.9852,190.5036,263.9716,264.4128,261.4644,268.982,267.9868,267.9868,0.0795780080839134,0.0815631334008839,"PP","PP"
"375","SVcb12","Savanna",19,17384.092,5215.2276,3302.97748,799.0524,1015.7288,1003.4872,1085.922,1184.0672,1187.7524,1193.7468,1193.7468,0.0681121107734589,0.0686689186872688,"PP","PP"
"376","SVcb13","Savanna",24,2066.3028,619.89084,495.912672,261.7068,401.218,399.8156,399.8156,397.3504,397.1368,396.8984,396.8984,0.192300179818756,0.192081431627543,"MP","MP"
"377","SVcb14","Savanna",19,759.892,227.9676,144.37948,60.3944,64.654,64.6048,64.6048,64.2308,64.1832,64.1276,64.1276,0.0845262221473578,0.0843904133745322,"PP","PP"
"378","SVcb15","Savanna",19,7198.2152,2159.46456,1367.660888,322.296,401.2228,388.238,403.3124,400.5136,396.1184,395.1656,395.1656,0.0556406815956266,0.0548977196458367,"PP","PP"
"379","SVcb16","Savanna",19,12078.146,3623.4438,2294.84774,1187.366,1524.5036,1510.7532,1590.7232,1585.2896,1583.4304,1571.4564,1571.4564,0.131252727032775,0.130107418804177,"MP","MP"
"380","SVcb17","Savanna",24,8901.2312,2670.36936,2136.295488,701.4248,1024.3716,1020.436,1357.0032,1460.7124,1737.73,1788.1788,1792.5144,0.164102287333015,0.201378254280149,"MP","MP"
"381","SVcb18","Savanna",19,6496.36,1948.908,1234.3084,401.8172,570.4248,562.678,562.678,609.0784,611.4564,610.5244,633.6272,0.0937568730796939,0.0975357276998196,"PP","MP"
"382","SVcb19","Savanna",19,12021.6592,3606.49776,2284.115248,1022.9568,1042.0196,1028.036,1028.036,1046.9512,1039.84,1035.8416,1048.3356,0.0870887439564083,0.0872039027690953,"PP","PP"
"383","SVcb2","Savanna",19,1107.4924,332.24772,210.423556,209.2604,278.5248,278.1996,278.1996,277.9516,277.8844,277.8712,277.8712,0.250973821581078,0.250901225146105,"WP","WP"
"384","SVcb20","Savanna",19,10110.8896,3033.26688,1921.069024,384.7548,390.5664,357.4364,358.2464,377.6148,374,373.2712,348.674,0.0373473368752835,0.0344849972449506,"PP","PP"
"385","SVcb21","Savanna",24,4147.7392,1244.32176,995.457408,65.5932,100.1288,99.7628,139.68,626.0652,647.4416,647.086,647.086,0.150941312799995,0.156009326719481,"MP","MP"
"386","SVcb22","Savanna",36,0.602,0.1806,0.21672,0,0,0,0,0.5368,0.5316,0.5316,0.5316,0.891694352159469,0.883056478405316,"WP","WP"
"387","SVcb23","Savanna",19,4445.3284,1333.59852,844.612396,129.5356,133.8516,132.5692,132.5692,136.2668,135.45,134.39,134.39,0.030653933239218,0.0302317372097863,"PP","PP"
"388","SVcb24","Savanna",24,666.91,200.073,160.0584,42.89,72.2936,75.0144,75.0144,74.6396,74.4972,74.4736,74.4736,0.111918549729349,0.111669640581188,"PP","PP"
"389","SVcb25","Savanna",24,891.324,267.3972,213.91776,126.6232,126.6232,138.9104,138.9104,138.3716,141.3904,141.3864,141.3864,0.155242762452262,0.158625146411406,"MP","MP"
"390","SVcb26","Savanna",24,2000.0168,600.00504,480.004032,266.3536,266.5136,265.8336,274.5228,273.2072,263.0024,262.9276,262.9276,0.136602452539399,0.131462695713356,"MP","MP"
"391","SVcb27","Savanna",19,2522.834,756.8502,479.33846,48.722,48.722,44.124,44.124,41.1608,40.7752,40.026,40.026,0.0163153025526055,0.0158654909518423,"PP","PP"
"392","SVcb28","Savanna",24,2316.1448,694.84344,555.874752,105.0904,105.0904,97.4224,97.4224,96.4144,239.2848,238.652,238.652,0.0416271037976555,0.103038462880214,"PP","PP"
"393","SVcb29","Savanna",19,388.1768,116.45304,73.753592,96.7316,96.7316,96.6628,96.6628,96.5524,96.5312,96.5044,96.5044,0.248733051537341,0.248609396543019,"WP","WP"
"394","SVcb3","Savanna",19,1332.022,399.6066,253.08418,20.26,20.8832,19.616,19.616,19.0936,18.9524,18.9156,18.9156,0.0143342977818685,0.0142006663553605,"PP","PP"
"395","SVcb4","Savanna",24,4122.4704,1236.74112,989.392896,128.1764,198.3696,197.022,197.022,278.1896,277.6732,276.6152,276.6152,0.0674812850081349,0.0670993780816474,"PP","PP"
"396","SVcb5","Savanna",24,367.1036,110.13108,88.104864,343.4548,343.4548,343.0408,343.0408,342.7236,342.6904,342.6632,342.6632,0.933588229589685,0.933423698378333,"WP","WP"
"397","SVcb6","Savanna",19,2285.098,685.5294,434.16862,45.5564,43.6692,42.2008,43.5256,41.5764,41.4456,41.394,41.394,0.018194580713825,0.0181147591919471,"PP","PP"
"398","SVcb7","Savanna",24,491.3284,147.39852,117.918816,10.0488,10.0488,10.008,10.008,9.4796,9.4676,9.46,9.46,0.0192938165186462,0.0192539246662721,"PP","PP"
"399","SVcb8","Savanna",19,1833.3936,550.01808,348.344784,12.7316,22.5872,40.6356,40.6356,36.8016,36.4296,36.1608,36.1608,0.020072940147713,0.0197234243645227,"PP","PP"
"400","SVcb9","Savanna",24,3104.532,931.3596,745.08768,93.3484,366.7912,436.3348,436.3348,443.7548,443.2856,443.0276,443.0276,0.142937743917602,0.142703505713583,"MP","MP"
"401","SVk1","Savanna",16,15431.3308,4629.39924,2469.012928,5.0548,5.0548,4.4956,4.4956,4.33,4.3024,4.2996,4.2996,0.000280597963721962,0.00027862794568567,"NP","NP"
"402","SVk10","Savanna",16,5838.9904,1751.69712,934.238464,0,0,0,0,20.1184,20.1184,20.1184,20.1184,0.00344552715825667,0.00344552715825667,"NP","NP"
"403","SVk11","Savanna",16,13897.364,4169.2092,2223.57824,0,237.9272,237.868,237.868,237.3056,237.286,237.2832,237.2832,0.0170755835423178,0.0170739717258611,"PP","PP"
"404","SVk12","Savanna",16,7452.5748,2235.77244,1192.411968,0,0,0,0,178.7276,178.6944,178.6864,178.6864,0.0239819934447354,0.0239764651540297,"PP","PP"
"405","SVk13","Savanna",16,8517.6948,2555.30844,1362.831168,2.6252,34.2712,34.2708,34.2708,401.2404,428.054,428.0452,428.0452,0.0471066890069834,0.0502536437440797,"PP","PP"
"406","SVk14","Savanna",16,929.224,278.7672,148.67584,0,0,0,0,0,0,0,0,0,0,"NP","NP"
"407","SVk15","Savanna",16,1620.8448,486.25344,259.335168,0,0,0,0,151.2732,169.5684,169.5656,169.5656,0.093329848730736,0.104615568375208,"MP","MP"
"408","SVk16","Savanna",16,7918.5928,2375.57784,1266.974848,681.3576,681.4084,681.4084,681.4084,1076.9828,1153.3304,1153.3284,1153.3284,0.136006842023749,0.145648151019964,"MP","MP"
"409","SVk17","Savanna",16,7235.3844,2170.61532,1157.661504,24.4924,24.4924,24.3452,24.3452,24.2056,24.1988,24.1736,24.1736,0.00334544768623489,0.00334102497719402,"NP","NP"
"410","SVk18","Savanna",16,999.6036,299.88108,159.936576,0,0,0,0,0,0,0,0,0,0,"NP","NP"
"411","SVk2","Savanna",16,4206.5528,1261.96584,673.048448,22.3104,22.3104,22.2876,22.2876,22.1716,22.1656,22.1576,22.1576,0.00527072903970206,0.0052674008989023,"NP","NP"
"412","SVk3","Savanna",16,1366.9324,410.07972,218.709184,13.4364,13.4364,12.5796,12.5796,12.3924,12.2696,12.2484,12.2484,0.00906584700165129,0.0089605016312438,"PP","PP"
"413","SVk4","Savanna",16,16649.7672,4994.93016,2663.962752,310.6844,564.4904,765.598,765.598,758.254,756.6108,750.0788,750.0788,0.0455414175400603,0.0450504076717661,"PP","PP"
"414","SVk5","Savanna",16,1457.8836,437.36508,233.261376,27.5236,45.2484,95.5968,95.5968,95.448,95.4244,95.4068,95.4068,0.0654702474189297,0.065441987275253,"PP","PP"
"415","SVk6","Savanna",16,5313.8536,1594.15608,850.216576,0.0848,11.09,43.5628,43.5628,42.9504,42.5016,42.4764,42.4764,0.00808272173700834,0.00799352093554102,"PP","NP"
"416","SVk7","Savanna",16,13360.5836,4008.17508,2137.693376,5.162,5.162,6.0272,6.0272,29.8796,29.8792,29.8712,29.8712,0.00223639931417367,0.00223577059912263,"NP","NP"
"417","SVk8","Savanna",16,3363.508,1009.0524,538.16128,0,0,0,0,0,0,0,0,0,0,"NP","NP"
"418","SVk9","Savanna",16,5779.5996,1733.87988,924.735936,20.0256,20.0256,20.0256,20.0256,20.0136,19.9936,19.99,19.99,0.00346280043344179,0.00345871710559327,"NP","NP"
"419","SVkd1","Savanna",16,37066.8704,11120.06112,5930.699264,5246.4016,5246.4016,5246.3952,5246.3952,5760.328,5787.5008,5787.4956,5787.4956,0.155403678212877,0.156136613033292,"MP","MP"
"420","SVkd2","Savanna",16,2242.3736,672.71208,358.779776,850.0568,850.0568,850.0568,850.0568,849.9788,849.9576,849.9576,849.9576,0.379053160454618,0.379043706187051,"WP","WP"
"421","SVkd3","Savanna",16,2898.6,869.58,463.776,1673.682,1673.682,1673.682,1673.682,1673.5652,1673.5144,1673.512,1673.512,0.577370178706962,0.577351825018975,"WP","WP"
"422","SVkd4","Savanna",16,762.4696,228.74088,121.995136,762.328,762.328,762.328,762.328,762.2604,762.2284,762.2284,762.2284,0.999725628405382,0.999683659519015,"WP","WP"
"423","SVl1","Savanna",19,2090.6908,627.20724,397.231252,755.88,740.1752,739.9748,739.9748,818.3352,816.072,831.0872,831.0872,0.391418568446372,0.397517987834452,"WP","WP"
"424","SVl10","Savanna",19,942.7836,282.83508,179.128884,390.826,393.742,390.0992,390.0992,388.1944,387.5188,387.29,387.29,0.411753450102441,0.410794163156847,"WP","WP"
"425","SVl11","Savanna",24,630.6152,189.18456,151.347648,454.3348,494.8576,494.078,494.078,493.4528,493.4084,493.128,493.128,0.782494300803406,0.781979248200805,"WP","WP"
"426","SVl12","Savanna",24,464.2436,139.27308,111.418464,15.2432,89.6124,89.3896,89.3896,89.0868,101.7348,101.7064,101.7064,0.191896668042381,0.219079810685597,"MP","MP"
"427","SVl13","Savanna",24,109.4832,32.84496,26.275968,4.562,13.5316,13.4344,14.7652,16.5352,27.544,27.5328,27.5328,0.151029564353252,0.25147967907405,"MP","WP"
"428","SVl14","Savanna",19,1381.2076,414.36228,262.429444,338.2468,341.8336,383.8584,383.8584,380.8692,471.8128,471.6164,471.6164,0.275750871918168,0.341452219058163,"WP","WP"
"429","SVl15","Savanna",24,1345.808,403.7424,322.99392,1328.2116,1328.2116,1328.1896,1328.1896,1330.07,1329.4636,1329.1212,1329.1212,0.988305909906911,0.987600905924173,"WP","WP"
"430","SVl16","Savanna",24,1303.518,391.0554,312.84432,105.0428,117.398,116.9836,116.9836,116.7736,166.8676,178.1616,178.1616,0.0895834196382405,0.136677514234556,"PP","MP"
"431","SVl17","Savanna",24,127.574,38.2722,30.61776,0.4552,0.936,0.9108,0.9108,0.8888,0.886,0.886,0.886,0.00696693683665951,0.00694498879081945,"NP","NP"
"432","SVl18","Savanna",19,1124.394,337.3182,213.63486,175.434,177.6932,176.9908,176.9908,175.9248,208.7964,207.4408,207.4408,0.156461880799791,0.184491201482754,"MP","MP"
"433","SVl19","Savanna",19,152.9456,45.88368,29.059664,29.4264,29.4264,29.3712,29.3712,29.3316,29.28,29.0792,29.0792,0.191777991651934,0.190127731690222,"WP","WP"
"434","SVl2","Savanna",19,183.8536,55.15608,34.932184,181.472,181.472,181.472,181.472,181.912,181.908,181.9064,181.9064,0.989439423541339,0.989408964523947,"WP","WP"
"435","SVl20","Savanna",19,1645.1236,493.53708,312.573484,203.1568,209.8812,209.2228,209.9264,209.4048,219.0056,220.2304,227.0668,0.127288186735635,0.138024158184832,"MP","MP"
"436","SVl21","Savanna",19,335.0944,100.52832,63.667936,136.0612,137.5848,137.5252,137.5252,137.3528,138.2208,136.374,136.374,0.40989285407336,0.406971886131192,"WP","WP"
"437","SVl22","Savanna",19,4770.6844,1431.20532,906.430036,222.0172,225.2992,310.9972,358.5356,357.4224,357.3568,364.3416,519.8688,0.0749205711448865,0.108971534566403,"PP","MP"
"438","SVl23","Savanna",19,7094.574,2128.3722,1347.96906,635.0616,704.0708,966.3552,1298.38,1232.7728,1315.0504,1314.4748,1477.4416,0.173762765741819,0.20824951575669,"MP","WP"
"439","SVl24","Savanna",19,694.624,208.3872,131.97856,0,0,0,0,0,0,0,0,0,0,"NP","NP"
"440","SVl25","Savanna",25,660.6212,198.18636,165.1553,48.1204,104.464,104.2752,104.2752,103.32,112.67,114.0636,114.0636,0.156398250616238,0.172661125619341,"MP","MP"
"441","SVl26","Savanna",25,703.61,211.083,175.9025,21.0464,46.9728,46.924,46.924,46.86,46.798,46.7884,46.7884,0.0665993945509586,0.0664976336322679,"PP","PP"
"442","SVl27","Savanna",24,539.908,161.9724,129.57792,27.1504,94.5804,93.6692,93.6692,92.7764,92.7424,92.7252,92.7252,0.171837424153745,0.171742593182542,"MP","MP"
"443","SVl3","Savanna",19,15822.7516,4746.82548,3006.322804,5679.9228,5877.4532,5872.0248,5884.4632,6267.9968,6265.3404,6264.4644,6264.4644,0.396138229206607,0.395914981058035,"WP","WP"
"444","SVl4","Savanna",19,786.1288,235.83864,149.364472,485.77,485.77,485.7644,485.7644,485.3432,485.2588,485.1976,485.1976,0.61738381802066,0.61719860664054,"WP","WP"
"445","SVl5","Savanna",19,2855.0596,856.51788,542.461324,2252.7996,2252.7996,2252.6948,2252.6948,2250.0324,2249.6276,2249.0444,2249.0444,0.788085965000521,0.787739912679931,"WP","WP"
"446","SVl6","Savanna",19,760.2468,228.07404,144.446892,758.5128,758.5128,758.4252,758.4252,757.6096,757.5796,757.4888,757.4888,0.996531126471035,0.996372230701925,"WP","WP"
"447","SVl7","Savanna",19,323.4536,97.03608,61.456184,22.0392,22.0392,21.9788,21.9788,26.798,26.7772,26.7744,26.7744,0.0828495957379977,0.0827766331863365,"PP","PP"
"448","SVl8","Savanna",19,3399.5656,1019.86968,645.917464,99.5532,99.5532,97.3648,97.3648,110.5212,109.8004,109.2308,109.2308,0.0325103889744031,0.0321308110659785,"PP","PP"
"449","SVl9","Savanna",19,3562.4732,1068.74196,676.869908,56.8804,108.2276,104.7444,110.45,109.6828,110.2644,111.5612,111.5612,0.0307883860010512,0.0313156601430714,"PP","PP"
"450","SVmp1","Savanna",19,8797.3088,2639.19264,1671.488672,717.728,849.6164,893.8132,893.8132,1032.6028,1029.182,1029.6148,1029.6148,0.117377123331171,0.117037474005687,"MP","MP"
"451","SVmp2","Savanna",19,2785.7408,835.72224,529.290752,707.9356,733.3304,778.8368,778.8368,828.4288,828.0976,827.9612,827.9612,0.297381866970538,0.297214012157915,"WP","WP"
"452","SVmp3","Savanna",19,277.0592,83.11776,52.641248,276.9328,276.9328,276.9224,276.9224,276.9064,276.8852,276.8724,276.8724,0.999448493318395,0.999325775863065,"WP","WP"
"453","SVmp4","Savanna",19,2805.3784,841.61352,533.021896,2800.6376,2793.5728,2793.502,2793.502,2794.0396,2793.9916,2793.1508,2793.1508,0.995958192306607,0.995641372301148,"WP","WP"
"454","SVmp5","Savanna",19,5317.0804,1595.12412,1010.245276,3467.938,3467.938,3466.2856,3466.2856,3725.5032,3724.9844,3724.0572,3724.0572,0.700667080377419,0.700395126618736,"WP","WP"
"455","SVmp6","Savanna",19,3154.1124,946.23372,599.281356,1169.9096,1169.9096,1169.8256,1169.8256,1181.5552,1181.3772,1181.2848,1181.2848,0.37460782944831,0.374522100100174,"WP","WP"
"456","SVmp7","Savanna",19,2225.5536,667.66608,422.855184,1425.0268,1426.5696,1426.3112,1426.3112,1431.2184,1431.0296,1430.9208,1430.9208,0.643084219584736,0.642950500046371,"WP","WP"
"457","SVmp8","Savanna",19,310.438,93.1314,58.98322,310.3024,310.3024,310.3008,310.3008,310.294,310.2928,310.2836,310.2836,0.999536139261302,0.999502638207951,"WP","WP"
"458","SVs1","Savanna",25,2706.5924,811.97772,676.6481,11.5588,11.5588,11.5588,11.5588,11.5096,11.5064,11.5064,11.5064,0.00425243195096535,0.0042512496525151,"NP","NP"
"459","SVs2","Savanna",25,2215.6012,664.68036,553.9003,13.6116,13.6116,13.6116,57.9104,57.3664,57.304,57.2596,57.2596,0.0258920242505736,0.0258438206298137,"PP","PP"
"460","SVs3","Savanna",25,1533.5048,460.05144,383.3762,3.3688,3.3688,3.1448,8.7432,7.25,13.8736,23.6392,23.6392,0.0047277321857747,0.0154151457497883,"NP","PP"
"461","SVs4","Savanna",25,803.1036,240.93108,200.7759,0,0,0,0,0,0,0,0,0,0,"NP","NP"
"462","SVs5","Savanna",25,1812.6008,543.78024,453.1502,1.4144,1.4144,1.41,1.41,1.426,3.3964,4.5836,4.5836,0.000786714868491728,0.0025287421256793,"NP","NP"
"463","SVs6","Savanna",25,10185.4844,3055.64532,2546.3711,10.5632,10.7304,12.5928,14.9432,14.6972,17.964,27.788,27.788,0.00144295542782433,0.00272819621617603,"NP","NP"
"464","SVs7","Savanna",25,7762.2768,2328.68304,1940.5692,5.3684,5.3684,5.3492,5.3492,28.448,28.426,28.4192,28.4192,0.00366490409102649,0.00366119383941578,"NP","NP"
"465","SVs8","Savanna",19,1527.7652,458.32956,290.275388,14.0348,14.0348,13.5064,13.682,34.556,38.02,37.4108,37.4108,0.0226186589405231,0.0244872706879303,"PP","PP"
