"","T_MAPCODE","BIOME","T_CNSRV_TRGT","type_tot_km2","gbf_tar_km2","sa_tar_km2","panatsecnat1990","panatsecnat2000","panatsecnat2010","panatsecnat2015","panatsecnat2018","panatsecnat2020","panatsecnat2022","panatsecnat2023","prop_panatsecnat_2018","prop_panatsecnat_2023","epl_2018_natsecnat","epl_2023_natsecnat"
"1","AT15","Albany Thicket",19,14.6008,4.38024,2.774152,0.2768,0.2768,0.2872,0.2872,0.2864,0.2868,0.2868,0.2868,0.0196153635417237,0.0196427593008602,"PP","PP"
"2","AT16","Albany Thicket",19,53.7692,16.13076,10.216148,0.9344,0.9344,0.9344,0.9344,2.704,2.7068,2.7096,2.7096,0.0502890130409231,0.0503931618844989,"PP","PP"
"3","AT17","Albany Thicket",19,729.2028,218.76084,138.548532,45.8552,45.8552,46.7932,46.7932,132.0332,132.024,132.0336,132.0336,0.181065130303943,0.181065678848189,"MP","MP"
"4","AT18","Albany Thicket",19,1175.6312,352.68936,223.369928,59.5516,60.8228,61.0364,61.0364,181.8664,181.7224,181.6432,181.6432,0.154696813082198,0.154506957624126,"MP","MP"
"5","AT19","Albany Thicket",19,1077.8672,323.36016,204.794768,144.2496,278.7168,330.1768,351.6804,373.2988,373.9804,374.0688,374.0688,0.346330976580417,0.347045350299183,"WP","WP"
"6","AT20","Albany Thicket",19,35.5164,10.65492,6.748116,0.3044,0.3044,0.3132,0.3132,0.306,0.306,0.306,0.306,0.00861573808156232,0.00861573808156232,"NP","NP"
"7","AT21","Albany Thicket",19,386.3068,115.89204,73.398292,8.0328,8.0332,8.0848,8.0848,8.2596,10.3732,10.0108,10.0108,0.0213809334963816,0.025914118001547,"PP","PP"
"8","AT22","Albany Thicket",19,215.488,64.6464,40.94272,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,1.2993762993763e-05,1.2993762993763e-05,"NP","NP"
"9","AT23","Albany Thicket",19,311.1928,93.35784,59.126632,32.4176,32.4176,32.424,32.424,54.4916,54.5076,54.526,54.526,0.175105593702682,0.175216136105977,"MP","MP"
"10","AT24","Albany Thicket",19,2976.1348,892.84044,565.465612,88.0824,88.0824,88.018,88.018,87.9988,87.9608,88.0288,88.0288,0.0295681499372945,0.0295782301258666,"PP","PP"
"11","AT25","Albany Thicket",19,2128.9656,638.68968,404.503464,4.2884,4.2884,4.2884,7.3268,285.6272,285.6212,285.4316,285.4316,0.134162430806773,0.134070555202959,"MP","MP"
"12","AT26","Albany Thicket",19,40.4824,12.14472,7.691656,0.6724,0.6724,0.6548,0.6548,0.668,1.0392,1.0396,1.0396,0.0165009979645476,0.0256802956346462,"PP","PP"
"13","AT27","Albany Thicket",19,1239.9792,371.99376,235.596048,120.774,120.774,126.3732,126.3732,399.9952,399.9644,399.8388,399.8388,0.322582185249559,0.322456054101553,"WP","WP"
"14","AT28","Albany Thicket",19,1030.5104,309.15312,195.796976,41.6296,41.6296,41.776,61.0316,76.6392,76.6164,76.6364,76.6364,0.0743701373610591,0.0743674202608727,"PP","PP"
"15","AT29","Albany Thicket",19,784.614,235.3842,149.07666,7.3476,7.3476,8.522,8.522,619.048,619.2648,618.9804,618.9804,0.788984137422988,0.788897980408201,"WP","WP"
"16","AT30","Albany Thicket",19,674.0584,202.21752,128.071096,27.5948,27.5948,27.604,27.604,136.0248,136.1228,136.1568,136.1568,0.201799725365043,0.201995554094423,"WP","WP"
"17","AT31","Albany Thicket",19,240.8016,72.24048,45.752304,6.5236,6.5236,6.524,6.524,6.5232,6.524,6.5236,6.5236,0.0270895209998605,0.0270911821183912,"PP","PP"
"18","AT32","Albany Thicket",19,3596.184,1078.8552,683.27496,188.264,188.264,188.3388,221.1452,513.7844,513.3516,513.3584,513.3584,0.142869330379091,0.142750871479324,"MP","MP"
"19","AT33","Albany Thicket",19,491.8056,147.54168,93.443064,0.1168,18.0024,21.9192,21.9192,22.1052,22.0924,21.9004,21.9004,0.0449470278500285,0.0445306031488865,"PP","PP"
"20","AT34","Albany Thicket",19,167.5268,50.25804,31.830092,0,0,0,0,0,0,0,0,0,0,"NP","NP"
"21","AT35","Albany Thicket",19,30.1476,9.04428,5.728044,0,0,0,0,8.4288,8.3128,8.3288,8.3288,0.279584444532898,0.276267430906606,"WP","WP"
"22","AT36","Albany Thicket",19,51.4116,15.42348,9.768204,25.9868,27.6156,30.8672,30.8672,28.5356,28.612,28.5236,28.5236,0.555042052766302,0.55480864240755,"WP","WP"
"23","AT37","Albany Thicket",19,176.6464,52.99392,33.562816,1.438,1.6544,1.7588,1.7588,1.7132,1.7096,1.7096,1.7096,0.00969847106988877,0.00967809137350096,"PP","PP"
"24","AT38","Albany Thicket",19,1290.854,387.2562,245.26226,8.1592,8.1592,8.2432,8.2432,151.9332,152.1248,150.9912,150.9912,0.117699755355757,0.116970005903069,"MP","MP"
"25","AT39","Albany Thicket",19,245.8596,73.75788,46.713324,22.8412,22.8412,24.1616,24.1616,24.2844,24.238,24.236,24.236,0.0987734463083809,0.0985765859864736,"MP","MP"
"26","AT40","Albany Thicket",19,596.3172,178.89516,113.300268,5.3468,17.094,16.548,16.548,17.0504,16.998,16.9664,16.9664,0.0285928361616938,0.0284519715346128,"PP","PP"
"27","AT41","Albany Thicket",19,307.5216,92.25648,58.429104,42.0552,42.0552,44.302,44.302,52.998,52.8608,52.8916,52.8916,0.172339113740303,0.171993121783966,"MP","MP"
"28","AT42","Albany Thicket",19,59.8564,17.95692,11.372716,0,0,0,0,0,0,0,0,0,0,"NP","NP"
"29","AT43","Albany Thicket",19,286.2032,85.86096,54.378608,1.2416,1.2416,1.27,1.27,1.2692,1.2696,1.27,1.27,0.0044346114928135,0.00443740670963847,"NP","NP"
"30","AT44","Albany Thicket",19,163.4576,49.03728,31.056944,0,0.0368,0.0368,0.0368,0.0368,0.0368,0.0308,0.0308,0.000225134836189935,0.000188428069419837,"NP","NP"
"31","AT45","Albany Thicket",19,697.0252,209.10756,132.434788,12.8532,12.8532,12.9712,12.9712,125.7248,125.2752,125.2964,125.2964,0.180373392525837,0.179758780600759,"MP","MP"
"32","AT46","Albany Thicket",19,571.8576,171.55728,108.652944,15.6272,56.8852,133.7748,133.8376,134.6692,156.0676,155.7924,155.7924,0.235494290886402,0.272432157935822,"WP","WP"
"33","AT47","Albany Thicket",19,910.5756,273.17268,173.009364,33.202,33.202,33.2096,33.2096,40.1956,40.1976,40.124,40.124,0.0441430673081949,0.0440644357261495,"PP","PP"
"34","AT48","Albany Thicket",19,20.3768,6.11304,3.871592,0,0,0,0,0,0,0,0,0,0,"NP","NP"
"35","AT49","Albany Thicket",19,5647.1168,1694.13504,1072.952192,387.1636,387.6692,397.2308,864.2888,1078.4108,1077.138,1076.0732,1076.0732,0.190966618576049,0.190552672825892,"WP","WP"
"36","AT50","Albany Thicket",19,577.5424,173.26272,109.733056,209.9524,210.8156,213.4548,214.074,214.9372,214.8044,214.8556,214.8556,0.372158303875179,0.372017015547257,"WP","WP"
"37","AT51","Albany Thicket",19,1963.4028,589.02084,373.046532,176.8132,217.3068,217.4312,217.4312,218.2836,218.4792,218.5192,218.5192,0.11117616823201,0.11129616398632,"MP","MP"
"38","AT52","Albany Thicket",19,43.5968,13.07904,8.283392,0,0,0,0,4.3484,4.3476,4.3492,4.3492,0.0997412654139753,0.0997596153846154,"MP","MP"
"39","AT53","Albany Thicket",19,27.1028,8.13084,5.149532,3.7184,3.7184,3.7568,3.7568,3.7472,10.1688,10.124,10.124,0.138258777690866,0.373540741178033,"MP","WP"
"40","AT54","Albany Thicket",19,187.7204,56.31612,35.666876,105.718,105.8636,109.1436,109.1436,109.3936,109.4884,109.5712,109.5712,0.582747533033171,0.583693620938374,"WP","WP"
"41","AT55","Albany Thicket",19,760.3872,228.11616,144.473568,26.2932,29.7992,50.9748,51.0252,51.0324,61.284,61.2612,61.2612,0.0671137020717866,0.0805657959523779,"PP","PP"
"42","AT56","Albany Thicket",19,701.6176,210.48528,133.307344,13.2884,13.3724,13.5524,13.6004,13.5828,14.6768,14.6892,14.6892,0.0193592635076429,0.0209361908823268,"PP","PP"
"43","AT57","Albany Thicket",19,137.0648,41.11944,26.042312,2.4052,3.1676,3.1944,3.1944,3.2164,4.0892,4.0908,4.0908,0.0234662728869848,0.0298457371987556,"PP","PP"
"44","AT58","Albany Thicket",19,2252.3448,675.70344,427.945512,2.074,2.146,2.7736,2.7736,2.7764,2.7764,2.7764,2.7764,0.00123267094807154,0.00123267094807154,"NP","NP"
"45","AZa1","Azonal",31,18.7044,5.61132,5.798364,17.616,17.616,17.8152,17.8152,17.786,17.7732,17.7824,17.7824,0.950899253651547,0.950706785569171,"WP","WP"
"46","AZa2","Azonal",31,350.796,105.2388,108.74676,3.4148,4.9124,4.952,5.1724,5.4068,5.3732,5.3676,5.3676,0.015412946555833,0.0153012006978415,"NP","NP"
"47","AZa3","Azonal",31,870.8164,261.24492,269.953084,12.7292,62.6108,66.0904,66.0904,68.2932,67.716,67.2452,67.2452,0.0784243383565123,0.077220869979022,"PP","PP"
"48","AZa4","Azonal",31,1787.3464,536.20392,554.077384,40.2752,54.9032,56.9776,56.9776,56.5908,56.6548,56.1264,56.1264,0.0316619095212881,0.0314020829985726,"PP","PP"
"49","AZa5","Azonal",31,3235.1676,970.55028,1002.901956,149.7396,215.2416,224.8168,224.8168,228.9448,231.456,222.5304,222.5304,0.0707675237598201,0.0687848134977613,"PP","PP"
"50","AZa6","Azonal",31,653.4064,196.02192,202.555984,14.6356,28.9516,42.8496,47.0088,48.0376,47.8364,47.9452,47.9452,0.0735187166822976,0.0733773039260099,"PP","PP"
"51","AZa7","Azonal",31,1286.1356,385.84068,398.702036,325.89,545.1636,573.7524,573.7524,579.9572,576.1548,572.4796,572.4796,0.450930057452729,0.44511605152676,"WP","WP"
"52","AZd1","Azonal",26,6.4404,1.93212,1.674504,0,0,0,0,0,0,0,0,0,0,"NP","NP"
"53","AZd2","Azonal",26,13.216,3.9648,3.43616,0.0012,0.0012,1.0888,1.0888,1.0884,1.568,1.5672,1.5672,0.0823547215496368,0.118583535108959,"PP","PP"
"54","AZd3","Azonal",20,220.2732,66.08196,44.05464,131.148,133.0556,134.482,134.482,136.4208,137.3084,137.2212,137.2212,0.619325455843017,0.622959125304395,"WP","WP"
"55","AZd4","Azonal",20,28.082,8.4246,5.6164,3.978,16.134,16.1648,16.1912,16.2532,16.13,16.1244,16.1244,0.578776440424471,0.574189872516203,"WP","WP"
"56","AZi1","Azonal",24,1363.9048,409.17144,327.337152,1.7108,1.7108,62.9444,112.02,112.6952,112.6772,112.728,112.728,0.0826268812896619,0.0826509298889483,"PP","PP"
"57","AZi3","Azonal",24,1936.2996,580.88988,464.711904,362.8224,362.8224,362.9096,362.9096,361.6796,360.8652,364.8052,364.8052,0.186789069212223,0.188403282219342,"MP","MP"
"58","AZi5","Azonal",24,5176.9952,1553.09856,1242.478848,0,0,0,0,0,91.4556,91.4492,91.4492,0,0.0176645325071965,"NP","PP"
"59","AZi6","Azonal",24,5302.936,1590.8808,1272.70464,50.1576,71.9848,84.8208,93.784,601.9468,599.284,598.7056,598.7056,0.113511986567441,0.11290077798412,"PP","PP"
"60","AZi7","Azonal",19,2130.1056,639.03168,404.720064,361.1208,404.5604,426.5024,426.5024,434.464,436.3236,433.3208,433.3208,0.203963596922143,0.203426909914701,"WP","WP"
"61","AZi8","Azonal",16,407.1792,122.15376,65.148672,3.0012,1.2692,1.1412,1.366,1.5212,1.6908,2.1884,2.1884,0.00373594721930786,0.00537453779564379,"NP","NP"
"62","AZs3","Azonal",20,12.9664,3.88992,2.59328,8.4884,10.8532,10.8904,10.8904,10.8848,10.8956,10.8844,10.8844,0.839461994076999,0.839431145113524,"WP","WP"
"63","CB1","IOCB",25,2355.7416,706.72248,588.9354,30.6524,385.5804,424.72,424.72,424.9248,424.9528,423.3208,423.3208,0.180378357286724,0.179697467667931,"MP","MP"
"64","CB2","IOCB",25,1122.15,336.645,280.5375,2.2828,190.0228,218.0584,218.0584,217.2732,217.3256,217.2004,217.2004,0.19362224301564,0.193557367553357,"MP","MP"
"65","CB3","IOCB",25,4141.8068,1242.54204,1035.4517,26.5808,37.6016,37.7312,39.3268,43.006,45.1836,46.376,46.376,0.0103833911325849,0.01119704569513,"NP","NP"
"66","CB4","IOCB",25,1299.9024,389.97072,324.9756,91.6556,91.6556,91.6484,93.3988,93.1952,93.1968,93.8464,93.8464,0.0716939979493845,0.0721949586368946,"PP","PP"
"67","CB5","IOCB",25,1650.386,495.1158,412.5965,22.5988,23.9832,24.0792,24.0792,24.022,24.0152,24.016,24.016,0.0145553828013568,0.0145517472882102,"PP","PP"
"68","CB6","IOCB",25,1121.1792,336.35376,280.2948,6.04,6.04,6.1424,6.1424,6.8732,6.8728,6.8704,6.8704,0.00613033135113459,0.00612783398050909,"NP","NP"
"69","Dg1","Desert",34,335.9332,100.77996,114.217288,0,335.6452,335.6464,335.6464,333.0436,333.0292,332.966,332.966,0.991398289898111,0.991167291592495,"WP","WP"
"70","Dg10","Desert",34,2094.682,628.4046,712.19188,0,0,0,0,0,3.302,3.302,3.302,0,0.00157637292916061,"NP","NP"
"71","Dg2","Desert",34,361.43,108.429,122.8862,0,361.4276,361.4276,361.4276,361.4204,361.4016,361.4108,361.4108,0.999973438840163,0.999946877680325,"WP","WP"
"72","Dg3","Desert",34,160.0684,48.02052,54.423256,0,159.6936,159.6936,159.6936,156.5248,156.5216,156.5232,156.5232,0.977861964010386,0.977851968283559,"WP","WP"
"73","Dg4","Desert",34,107.7996,32.33988,36.651864,0,107.52,107.522,107.522,107.2516,107.2448,107.2492,107.2492,0.994916493196635,0.99489422966319,"WP","WP"
"74","Dg5","Desert",34,592.286,177.6858,201.37724,0,128.1884,574.516,574.516,574.246,574.19,574.2272,574.2272,0.969541741658591,0.969510000236372,"WP","WP"
"75","Dg6","Desert",34,8.2236,2.46708,2.796024,0,6.0884,6.0884,6.0884,5.9992,5.9992,6.0024,6.0024,0.729510190184348,0.729899314168977,"WP","WP"
"76","Dg7","Desert",34,247.0048,74.10144,83.981632,0,1.6376,1.6376,1.6376,1.6164,1.6156,1.6168,1.6168,0.00654400238375934,0.00654562178548757,"NP","NP"
"77","Dg8","Desert",34,343.1992,102.95976,116.687728,0,2.5928,2.5928,2.5928,2.5928,2.5928,2.5928,2.5928,0.00755479616502603,0.00755479616502603,"NP","NP"
"78","Dg9","Desert",34,1217.99,365.397,414.1166,0,0,0,0,0,33.1296,33.1296,33.1296,0,0.0272002233187465,"NP","PP"
"79","Dn1","Desert",28,17.0928,5.12784,4.785984,0,0,0,0,0.3056,0.3032,0.3044,0.3044,0.0178788729757559,0.01780866797716,"PP","PP"
"80","Dn2","Desert",36,1.5428,0.46284,0.555408,0,0,0,0,1.0868,1.1028,1.102,1.102,0.704433497536946,0.714285714285714,"WP","WP"
"81","Dn3","Desert",28,139.9224,41.97672,39.178272,0,0,0,0,19.7364,19.7324,19.7236,19.7236,0.141052469082863,0.140960989805778,"MP","MP"
"82","Dn4","Desert",28,217.0148,65.10444,60.764144,0,0,0.4384,0.4384,2.9864,2.9864,2.9708,2.9708,0.0137612734246697,0.0136893889264695,"NP","NP"
"83","Dn5","Desert",28,418.2756,125.48268,117.117168,0,44.0556,44.0008,44.0008,42.3816,42.3448,42.3732,42.3732,0.101324581209136,0.101304498756322,"PP","PP"
"84","FFa1","Fynbos",29,180.0652,54.01956,52.218908,1.2664,1.2664,1.1656,14.704,13.7356,13.4896,13.5708,13.5708,0.076281258122058,0.0753660340809884,"PP","PP"
"85","FFa2","Fynbos",30,501.6496,150.49488,150.49488,14.5088,14.5088,15.1928,18.3056,18.068,18.0292,17.9764,17.9764,0.036017172145657,0.0358345745715735,"PP","PP"
"86","FFa3","Fynbos",30,477.154,143.1462,143.1462,6.526,6.526,41.8368,41.8368,41.8468,41.77,42.5124,42.5124,0.0877008261483714,0.0890957636318673,"PP","PP"
"87","FFa4","Fynbos",30,35.8392,10.75176,10.75176,0.0812,3.476,3.8504,3.8504,3.9684,3.8152,3.8176,3.8176,0.110727918033885,0.10652023482667,"PP","PP"
"88","FFb1","Fynbos",29,279.0688,83.72064,80.929952,201.9148,200.4444,206.8256,211.088,211.0572,211.124,211.312,211.312,0.756290921808529,0.757203958307055,"WP","WP"
"89","FFb2","Fynbos",30,134.5308,40.35924,40.35924,63.1044,63.306,96.9808,96.9808,97.1244,97.3876,97.6704,97.6704,0.721949174464138,0.726007724625142,"WP","WP"
"90","FFb3","Fynbos",27,97.8776,29.36328,26.426952,37.0172,44.5468,89.5984,90.2636,90.202,90.1968,90.2048,90.2048,0.921579605548154,0.921608212706482,"WP","WP"
"91","FFb4","Fynbos",27,61.9624,18.58872,16.729848,44.01,44.01,43.0496,43.424,43.6612,43.6648,43.8512,43.8512,0.704640233431888,0.707706609169432,"WP","WP"
"92","FFb5","Fynbos",27,108.3896,32.51688,29.265192,0,40.5372,44.5404,45.9672,46.9468,46.9588,46.9708,46.9708,0.433130115804468,0.433351539262069,"WP","WP"
"93","FFb6","Fynbos",27,78.0444,23.41332,21.071988,7.1888,7.1888,7.534,7.5472,7.4524,7.4412,7.4156,7.4156,0.095489234333277,0.0950177078688541,"PP","PP"
"94","FFc1","Fynbos",30,869.1648,260.74944,260.74944,37.724,38.6564,42.464,44.4676,43.5352,43.414,43.6776,43.6776,0.0500885447730971,0.0502523802160419,"PP","PP"
"95","FFd1","Fynbos",29,1300.9768,390.29304,377.283272,0,0,100.8832,100.8832,104.0876,104.0916,104.0876,104.0876,0.0800072683848013,0.0800072683848013,"PP","PP"
"96","FFd10","Fynbos",23,151.6788,45.50364,34.886124,24.4892,24.5048,29.4392,29.8196,25.3356,24.964,23.63,23.63,0.167034549323966,0.155789734623428,"MP","MP"
"97","FFd11","Fynbos",36,76.61,22.983,27.5796,2.398,3.0396,3.1136,3.1136,2.7216,2.718,2.7348,2.7348,0.0355253883305052,0.0356976895966584,"PP","PP"
"98","FFd2","Fynbos",29,2055.6608,616.69824,596.141632,0.3248,0.3248,11.5808,11.5808,26.152,25.5748,25.5696,25.5696,0.0127219432311012,0.0124386280071109,"NP","NP"
"99","FFd3","Fynbos",30,1009.5924,302.87772,302.87772,78.4016,78.4016,80.7568,86.7556,92.7892,92.764,92.7536,92.7536,0.0919075856751695,0.0918723239200295,"PP","PP"
"100","FFd4","Fynbos",30,689.0436,206.71308,206.71308,10.152,38.378,45.2328,45.2328,45.7736,55.9592,55.928,55.928,0.0664306293534981,0.0811675777846279,"PP","PP"
"101","FFd5","Fynbos",30,556.9336,167.08008,167.08008,4.16,4.2912,5.822,5.822,9.5608,9.5812,9.5568,9.5568,0.0171668579521868,0.0171596757674524,"PP","PP"
"102","FFd6","Fynbos",30,88.5808,26.57424,26.57424,8.096,18.7484,21.1016,21.1016,20.194,20.3412,20.824,20.824,0.227972653216047,0.235084803930423,"MP","MP"
"103","FFd7","Fynbos",32,247.4448,74.23344,79.182336,3.6132,30.7308,30.7948,30.9704,30.9912,30.9264,30.9552,30.9552,0.125244903105662,0.1250994161122,"PP","PP"
"104","FFd8","Fynbos",30,97.686,29.3058,29.3058,2.1152,2.1152,2.1764,2.1764,2.2252,2.162,2.1536,2.1536,0.0227791085723645,0.0220461478615155,"PP","PP"
"105","FFd9","Fynbos",32,517.29,155.187,165.5328,32.9928,33.3684,33.7232,33.7232,33.6336,33.5016,33.4132,33.4132,0.0650188482282665,0.0645927816118618,"PP","PP"
"106","FFf1","Fynbos",30,694.0016,208.20048,208.20048,3.0608,26.4856,28.7352,29.0964,32.398,32.2848,32.2908,32.2908,0.0466828894918974,0.0465284229892265,"PP","PP"
"107","FFf2","Fynbos",30,40.588,12.1764,12.1764,2.1316,2.1316,2.18,2.18,2.1892,2.1892,2.1836,2.1836,0.0539371242731842,0.0537991524588548,"PP","PP"
"108","FFg1","Fynbos",27,64.8176,19.44528,17.500752,0,0,0,0,0,0,0,0,0,0,"NP","NP"
"109","FFg2","Fynbos",30,523.9892,157.19676,157.19676,119.786,140.1972,174.33,176.8328,177.0092,176.8376,176.2468,176.2468,0.337810779306138,0.336355787485696,"WP","WP"
"110","FFg3","Fynbos",30,91.7956,27.53868,27.53868,5.3796,25.5764,28.3692,28.3692,27.2688,27.1452,27.134,27.134,0.297059989803433,0.295591509832715,"MP","MP"
"111","FFg4","Fynbos",30,16.934,5.0802,5.0802,7.0232,7.0232,7.022,7.022,7.03,7.03,7.028,7.028,0.415141136175741,0.415023030589347,"WP","WP"
"112","FFg5","Fynbos",23,498.2224,149.46672,114.591152,4.3152,4.4028,4.9476,4.9476,4.7756,4.5652,4.49,4.49,0.00958527757884832,0.00901203960319729,"NP","NP"
"113","FFh1","Fynbos",29,427.9772,128.39316,124.113388,74.3164,74.3164,74.6608,76.1076,76.2716,76.2172,76.2316,76.2316,0.178214166549059,0.178120703626268,"MP","MP"
"114","FFh10","Fynbos",23,283.2676,84.98028,65.151548,121.6492,123.9784,123.9372,123.9372,130.974,130.9644,130.928,130.928,0.462368445950049,0.462206055334249,"WP","WP"
"115","FFh11","Fynbos",30,12.6292,3.78876,3.78876,0.422,5.4944,6.2544,6.2544,5.9076,5.8472,5.978,5.978,0.467773097266652,0.47334748044215,"WP","WP"
"116","FFh2","Fynbos",27,106.534,31.9602,28.76418,30.8076,30.8076,32.498,32.498,38.0944,38.0956,38.0964,38.0964,0.357579739801378,0.357598513150731,"WP","WP"
