"","T_MAPCODE","BIOME","T_CNSRV_TRGT","type_tot_km2","gbf_tar_km2","sa_tar_km2","panatsecnat1990","panatsecnat2000","panatsecnat2010","panatsecnat2015","panatsecnat2018","panatsecnat2020","panatsecnat2022","panatsecnat2023","prop_panatsecnat_2018","prop_panatsecnat_2023","epl_2018_natsecnat","epl_2023_natsecnat"
"117","FFh3","Fynbos",27,75.1268,22.53804,20.284236,1.8364,1.8364,8.506,8.506,8.508,8.5088,8.5088,8.5088,0.11324853447771,0.113259183141036,"PP","PP"
"118","FFh4","Fynbos",30,316.876,95.0628,95.0628,90.202,88.5692,92.1796,93.1904,93.3272,93.1584,93.1216,93.1216,0.29452277862634,0.29387394438203,"MP","MP"
"119","FFh5","Fynbos",30,84.0044,25.20132,25.20132,25.1796,25.7608,31.566,31.566,30.444,30.1536,30.8628,30.8628,0.362409588069196,0.367395041212127,"WP","WP"
"120","FFh6","Fynbos",30,279.4916,83.84748,83.84748,12.0204,12.0204,31.0744,31.0744,41.4608,32.5148,33.5556,33.5556,0.148343635372226,0.120059422179414,"PP","PP"
"121","FFh7","Fynbos",30,266.618,79.9854,79.9854,17.828,17.828,17.79,17.79,17.9416,17.9324,18.8992,18.8992,0.0672932810237868,0.0708849365009114,"PP","PP"
"122","FFh8","Fynbos",30,186.7676,56.03028,56.03028,6.8508,6.8508,23.7992,23.7992,23.814,23.8168,23.8148,23.8148,0.127506055654193,0.127510339052384,"PP","PP"
"123","FFh9","Fynbos",23,563.6392,169.09176,129.637016,43.4964,43.5448,45.4064,45.4064,43.1176,42.9572,42.8756,42.8756,0.0764985827813254,0.0760692301032292,"PP","PP"
"124","FFl1","Fynbos",32,286.9588,86.08764,91.826816,8.5292,38.2184,40.9272,41.036,41.2852,41.232,41.2248,41.2248,0.143871524413958,0.143661041236582,"PP","PP"
"125","FFl2","Fynbos",32,694.2568,208.27704,222.162176,200.1832,200.1832,201.2064,201.2064,201.0696,201.0768,201.0508,201.0508,0.289618481230576,0.289591401913528,"MP","MP"
"126","FFl3","Fynbos",32,791.6736,237.50208,253.335552,1.0084,4.0444,13.4056,13.4056,13.4588,13.4492,13.4592,13.4592,0.0170004405856151,0.017000945844348,"PP","PP"
"127","FFq1","Fynbos",28,49.024,14.7072,13.72672,0,14.782,49.024,49.024,49.024,49.024,49.024,49.024,1,1,"WP","WP"
"128","FFq2","Fynbos",29,1646.1872,493.85616,477.394288,198.422,297.0232,306.8412,409.9452,409.0328,408.992,409.022,409.022,0.248472834681256,0.248466274066522,"MP","MP"
"129","FFq3","Fynbos",27,1268.0852,380.42556,342.383004,66.24,73.526,97.34,97.34,113.0252,113.0308,113.0328,113.0328,0.0891306041581433,0.0891365974462915,"PP","PP"
"130","FFq4","Fynbos",30,97.856,29.3568,29.3568,3.2208,7.3568,7.3568,7.3568,7.3916,7.3956,7.3956,7.3956,0.075535480706344,0.0755763570961413,"PP","PP"
"131","FFq5","Fynbos",23,388.8108,116.64324,89.426484,0,0,0,0,0,0,0,0,0,0,"NP","NP"
"132","FFq6","Fynbos",23,683.2776,204.98328,157.153848,121.7184,121.7184,121.7196,122.3332,154.6236,154.616,154.6288,154.6288,0.226296896020007,0.226304506396814,"MP","MP"
"133","FFs1","Fynbos",29,1014.1516,304.24548,294.103964,26.9528,75.3328,75.0624,75.0624,75.3156,75.3164,75.3128,75.3128,0.0742646365691283,0.0742618756406833,"PP","PP"
"134","FFs10","Fynbos",30,1050.6224,315.18672,315.18672,403.4868,404.0864,931.8092,931.8092,931.5164,931.2852,931.24,931.24,0.886632913975563,0.886369831825402,"WP","WP"
"135","FFs11","Fynbos",30,914.2348,274.27044,274.27044,390.6676,394.7332,693.26,693.2656,694.9588,698.0676,698.2996,698.2996,0.760153518549064,0.763807722042521,"WP","WP"
"136","FFs12","Fynbos",30,1179.408,353.8224,353.8224,57.2772,132.258,136.0524,136.0524,136.7548,137.3536,137.3536,137.3536,0.115952070869453,0.116459783213273,"PP","PP"
"137","FFs13","Fynbos",30,531.504,159.4512,159.4512,370.984,378.4064,377.8608,377.8608,377.4116,377.3436,377.366,377.366,0.710082332400133,0.709996538125771,"WP","WP"
"138","FFs14","Fynbos",30,358.8828,107.66484,107.66484,267.0584,266.3848,266.608,266.608,266.3824,266.3556,274.068,274.068,0.742254574473895,0.763669922325617,"WP","WP"
"139","FFs15","Fynbos",30,993.5776,298.07328,298.07328,579.5916,579.5916,576.354,576.354,576.9024,576.864,576.886,576.886,0.580631447407832,0.580614941399645,"WP","WP"
"140","FFs16","Fynbos",30,1215.3228,364.59684,364.59684,910.8832,913.828,904.4524,911.3572,911.1492,911.188,911.92,911.92,0.749717852738383,0.750352087527692,"WP","WP"
"141","FFs17","Fynbos",30,107.4468,32.23404,32.23404,54.1304,54.1304,54.3128,54.3128,54.3268,54.2924,54.238,54.238,0.505615802425014,0.504789346914008,"WP","WP"
"142","FFs18","Fynbos",23,878.8052,263.64156,202.125196,97.9436,97.9436,97.8868,97.8868,98.232,98.6332,98.6244,98.6244,0.111779038175923,0.112225553512883,"PP","PP"
"143","FFs19","Fynbos",23,1571.0644,471.31932,361.344812,508.574,509.646,539.946,543.2476,534.3924,533.6832,530.078,530.078,0.340146718364951,0.337400554681272,"WP","WP"
"144","FFs2","Fynbos",29,1343.1468,402.94404,389.512572,61.6912,61.8928,68.8184,68.8796,69.0448,68.5176,68.5132,68.5132,0.0514052522032588,0.0510094652349244,"PP","PP"
"145","FFs20","Fynbos",23,2298.4988,689.54964,528.654724,813.2752,813.8412,818.7324,821.28,818.8812,818.7956,818.0088,818.0088,0.356267838817232,0.355888286737413,"WP","WP"
"146","FFs21","Fynbos",27,318.3396,95.50188,85.951692,64.3268,152.4576,184.7868,198.754,198.7044,199.5928,199.6164,199.6164,0.624190015945236,0.627054881013861,"WP","WP"
"147","FFs22","Fynbos",27,388.3256,116.49768,104.847912,143.5132,176.7732,176.8764,190.5092,190.5016,218.052,218.0624,218.0624,0.490571829413255,0.561545259957108,"WP","WP"
"148","FFs23","Fynbos",27,852.1924,255.65772,230.091948,155.664,167.0008,691.4084,691.4084,691.2464,691.1756,691.2456,691.2456,0.811138893048096,0.811137954292951,"WP","WP"
"149","FFs24","Fynbos",27,1084.7884,325.43652,292.892868,434.5812,432.604,878.1688,878.1688,877.9568,877.9476,878.0028,878.0028,0.809334613091364,0.809377017674599,"WP","WP"
"150","FFs25","Fynbos",27,332.5684,99.77052,89.793468,263.4604,263.4604,263.4444,263.4444,263.65,263.6432,263.6604,263.6604,0.792769246867712,0.792800518630152,"WP","WP"
"151","FFs26","Fynbos",27,304.1844,91.25532,82.129788,214.5488,214.5488,214.5692,214.5692,215.0224,214.9932,214.9872,214.9872,0.706881746729944,0.706766027449139,"WP","WP"
"152","FFs27","Fynbos",23,2402.9412,720.88236,552.676476,92.3996,1026.7664,1063.0044,1084.7972,1110.2124,1110.1592,1109.9312,1109.9312,0.462022291681544,0.461905268426876,"WP","WP"
"153","FFs28","Fynbos",23,4052.18,1215.654,932.0014,186.3508,804.986,989.444,1013.7916,1074.8516,1074.754,1074.6632,1074.6632,0.265252678804989,0.265206185312597,"WP","WP"
"154","FFs29","Fynbos",23,334.1964,100.25892,76.865172,5.4144,5.4144,5.7352,6.4768,6.2952,6.2888,6.3204,6.3204,0.018836827685756,0.0189122324477463,"PP","PP"
"155","FFs3","Fynbos",29,498.2384,149.47152,144.489136,340.2496,340.2496,344.424,344.424,344.8932,344.6436,344.5972,344.5972,0.692225247993732,0.69163115488489,"WP","WP"
"156","FFs30","Fynbos",29,37.5252,11.25756,10.882308,33.9664,33.9664,37.5052,37.5052,37.4712,37.4688,37.4708,37.4708,0.998560967030156,0.998550307526675,"WP","WP"
"157","FFs31","Fynbos",29,50.8348,15.25044,14.742092,7.2852,7.2852,50.8132,50.8132,50.8064,50.7708,50.808,50.808,0.999441327594483,0.999472802096202,"WP","WP"
"158","FFs32","Fynbos",29,547.9488,164.38464,158.905152,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,7.29995211231414e-06,7.29995211231414e-06,"NP","NP"
"159","FFs4","Fynbos",29,2523.64,757.092,731.8556,1320.1012,1307.1612,1369.7888,1435.9436,1433.9316,1432.4676,1432.3928,1432.3928,0.568199743228036,0.567589989063416,"WP","WP"
"160","FFs5","Fynbos",29,1135.986,340.7958,329.43594,888.738,888.738,919.5808,919.5808,919.3036,919.4328,919.4776,919.4776,0.809256099987148,0.809409270888902,"WP","WP"
"161","FFs6","Fynbos",29,422.8764,126.86292,122.634156,0,0,7.9204,7.9204,37.0956,37.0348,36.9848,36.9848,0.0877220861698596,0.0874600710751416,"PP","PP"
"162","FFs7","Fynbos",29,394.0712,118.22136,114.280648,254.0436,254.0436,311.1912,311.1912,311.3648,311.3368,311.4208,311.4208,0.790123206161729,0.790265312461301,"WP","WP"
"163","FFs8","Fynbos",29,319.7464,95.92392,92.726456,250.026,250.026,290.9528,290.9528,291.014,290.9736,290.9412,290.9412,0.910140035978513,0.909912355541767,"WP","WP"
"164","FFs9","Fynbos",30,219.4464,65.83392,65.83392,98.5304,180.9868,190.7712,190.7712,190.1376,190.0676,190.154,190.154,0.866442101579247,0.866516835090482,"WP","WP"
"165","FFt1","Fynbos",27,404.9544,121.48632,109.337688,26.9664,26.9664,47.6112,47.6112,47.8348,47.8352,47.8364,47.8364,0.118123917162031,0.118127868224175,"PP","PP"
"166","FFt2","Fynbos",23,211.1624,63.34872,48.567352,22.628,22.628,22.7512,22.7512,22.7296,22.7376,22.7556,22.7556,0.107640375369858,0.107763503350975,"PP","PP"
"167","FOa1","Forest",36,132.5436,39.76308,47.715696,64.7696,51.7312,51.7456,51.7456,51.848,53.1356,52.8732,52.8732,0.391176941021671,0.398911754320842,"WP","WP"
"168","FOa2","Forest",35,100.502,30.1506,35.1757,8.2672,44.8808,43.8972,43.8988,45.8088,45.7084,45.7068,45.7068,0.455799884579411,0.454784979403395,"WP","WP"
"169","FOa3","Forest",26,23.8196,7.14588,6.193096,6.9008,9.3028,9.4056,9.4104,9.6468,9.6352,9.6332,9.6332,0.40499420645183,0.404423248081412,"WP","WP"
"170","FOz1","Forest",22,788.0828,236.42484,173.378216,441.5968,445.356,468.3308,468.6936,492.418,491.854,493.5292,493.5292,0.62483028433053,0.626240288457,"WP","WP"
"171","FOz2","Forest",22,214.0732,64.22196,47.096104,34.7828,58.38,74.9524,85.4796,87.6284,88.132,90.2056,90.2324,0.409338487956456,0.421502551463705,"WP","WP"
"172","FOz3","Forest",20,1062.2748,318.68244,212.45496,92.6892,128.9728,156.9212,173.2892,173.3004,176.3168,179.9508,181.2916,0.163140837003758,0.170663560878974,"MP","MP"
"173","FOz4","Forest",22,379.0448,113.71344,83.389856,172.9972,177.0272,185.848,192.9832,204.7088,213.176,215.5628,215.5628,0.540064921085845,0.568700058673803,"WP","WP"
"174","FOz5","Forest",22,825.652,247.6956,181.64344,145.4892,200.702,202.2668,202.6396,205.8544,230.8432,230.8768,230.8768,0.249323443775344,0.279629674487557,"WP","WP"
"175","FOz6","Forest",21,185.2344,55.57032,38.899224,90.9884,91.7008,92.2012,92.2012,93.246,93.2168,93.2232,93.2232,0.503394617846361,0.503271530558039,"WP","WP"
"176","FOz7","Forest",18,680.3856,204.11568,122.469408,66.4324,345.1144,338.9584,340.0028,365.2484,363.1912,362.33,362.33,0.53682558831345,0.532536255911354,"WP","WP"
"177","FOz8","Forest",36,265.4912,79.64736,95.576832,92.3592,109.404,111.0092,111.0092,111.2056,111.4124,111.2492,111.2492,0.418867367355302,0.419031591254249,"WP","WP"
"178","FOz9","Forest",36,68.7992,20.63976,24.767712,35.7032,31.5028,31.5016,31.5016,32.3496,32.3496,32.3496,32.3496,0.470203141896999,0.470203141896999,"WP","WP"
"179","FRa1","Fynbos",27,497.676,149.3028,134.37252,4.9144,4.7764,4.5768,4.5768,4.6368,4.642,4.646,4.646,0.00931690497432064,0.00933539089688874,"NP","NP"
"180","FRa2","Fynbos",26,63.072,18.9216,16.39872,0,0,0,0,0.2372,0.2344,0.2316,0.2316,0.00376078132927448,0.00367199391171994,"NP","NP"
"181","FRc1","Fynbos",26,101.0616,30.31848,26.276016,0.0832,0.2744,0.2788,0.2788,0.7388,0.732,0.7224,0.7224,0.00731039286929952,0.00714811560474008,"NP","NP"
"182","FRc2","Fynbos",27,209.756,62.9268,56.63412,0.322,0.6336,0.6088,0.6784,0.7008,0.6888,0.6896,0.6896,0.00334102480977898,0.00328762943610671,"NP","NP"
"183","FRd1","Fynbos",27,219.4944,65.84832,59.263488,7.0496,7.0496,7.0528,7.0528,7.066,7.066,7.066,7.066,0.0321921652670865,0.0321921652670865,"PP","PP"
"184","FRd2","Fynbos",27,578.926,173.6778,156.31002,2.4464,2.4464,2.4464,2.4464,2.4464,2.4464,2.4464,2.4464,0.00422575596881121,0.00422575596881121,"NP","NP"
"185","FRg1","Fynbos",27,305.5396,91.66188,82.495692,2.8708,2.8708,2.8688,2.8688,2.8704,2.8704,3.49,3.49,0.00939452692875162,0.0114224146395426,"NP","NP"
"186","FRg2","Fynbos",26,951.3408,285.40224,247.348608,4.0312,7.274,7.7848,7.9684,8.674,8.5104,8.5132,8.5132,0.00911765794129717,0.00894863333938794,"NP","NP"
"187","FRg3","Fynbos",27,19.1756,5.75268,5.177412,5.5196,5.5196,5.5196,5.5196,5.5196,5.5196,5.5196,5.5196,0.287844969648929,0.287844969648929,"WP","WP"
"188","FRl1","Fynbos",29,501.6888,150.50664,145.489752,1.7824,1.7824,13.822,13.822,13.818,13.814,13.8112,13.8112,0.0275429708616178,0.0275294166423488,"PP","PP"
"189","FRs1","Fynbos",27,207.306,62.1918,55.97262,2.1336,14.0476,14.048,14.048,14.0456,14.0308,14.0524,14.0524,0.0677529835122958,0.0677857852642953,"PP","PP"
"190","FRs10","Fynbos",26,25.2736,7.58208,6.571136,0.5968,2.1672,2.3116,2.3116,2.0908,2.0648,2.0612,2.0612,0.082726639655609,0.0815554570777412,"PP","PP"
"191","FRs11","Fynbos",27,1193.6704,358.10112,322.291008,0.8728,6.0696,5.674,5.674,6.16,6.0284,8.6828,8.6828,0.00516055353303559,0.0072740347754288,"NP","NP"
"192","FRs12","Fynbos",27,2027.506,608.2518,547.42662,1.0404,8.1004,8.5388,8.5388,9.864,9.8232,9.8208,9.8208,0.00486509041156968,0.00484378344626354,"NP","NP"
"193","FRs13","Fynbos",27,2762.57,828.771,745.8939,7.2368,10.9764,11.6196,12.1236,13.5936,13.4244,13.6284,13.6284,0.00492063549520917,0.00493323246107791,"NP","NP"
"194","FRs14","Fynbos",27,866.5308,259.95924,233.963316,1.3536,1.584,1.5784,1.5784,1.576,1.576,1.576,1.576,0.0018187466619767,0.0018187466619767,"NP","NP"
"195","FRs15","Fynbos",29,276.4104,82.92312,80.159016,3.2052,3.2052,26.1576,26.1576,26.158,26.1592,26.1536,26.1536,0.0946346447166966,0.094618726357619,"PP","PP"
"196","FRs16","Fynbos",29,1347.8644,404.35932,390.880676,1.2056,1.626,32.5628,32.5628,32.85,32.83,32.8172,32.8172,0.0243718878545943,0.0243475530624594,"PP","PP"
"197","FRs17","Fynbos",29,207.1384,62.14152,60.070136,0,0,0,0.8684,0.8924,0.8884,0.8892,0.8892,0.00430823063227292,0.00429278202399941,"NP","NP"
"198","FRs18","Fynbos",29,118.7224,35.61672,34.429496,0,15.424,54.8204,78.7256,82.4928,82.4928,82.4924,82.4924,0.694837705437222,0.694834336233095,"WP","WP"
"199","FRs19","Fynbos",29,373.15,111.945,108.2135,0.1432,0.1432,0.1432,0.1432,0.1428,0.5264,0.526,0.526,0.000382687927107061,0.00140962079592657,"NP","NP"
"200","FRs2","Fynbos",27,218.8368,65.65104,59.085936,0.186,0.186,0.1824,0.1824,0.188,0.188,0.188,0.188,0.000859087685434991,0.000859087685434991,"NP","NP"
"201","FRs20","Fynbos",28,46.9912,14.09736,13.157536,0,0,0,0,0,0,0,0,0,0,"NP","NP"
"202","FRs3","Fynbos",27,3217.472,965.2416,868.71744,109.4468,109.4468,109.3356,109.3356,109.6244,109.6648,109.6292,109.6292,0.0340715940962346,0.0340730859507091,"PP","PP"
"203","FRs4","Fynbos",27,491.7496,147.52488,132.772392,7.3196,7.3196,7.8232,7.8232,7.6756,7.6504,7.6428,7.6428,0.0156087569771282,0.0155420563636452,"PP","PP"
"204","FRs5","Fynbos",27,1236.5136,370.95408,333.858672,0,0,0,0,0,0,0,0,0,0,"NP","NP"
"205","FRs6","Fynbos",27,2095.8456,628.75368,565.878312,207.9028,207.9028,225.9248,225.9248,249.1404,249.1552,249.0972,249.0972,0.118873451364929,0.118852839159526,"PP","PP"
"206","FRs7","Fynbos",27,1607.8492,482.35476,434.119284,62.1476,51.0972,94.8788,96.4652,96.5396,97.3812,98.726,98.726,0.0600426955463236,0.0614025245651147,"PP","PP"
"207","FRs8","Fynbos",27,1049.7592,314.92776,283.434984,72.1936,66.0808,65.7388,66.2408,66.648,68.3552,69.048,69.048,0.0634888458229278,0.0657750844193602,"PP","PP"
"208","FRs9","Fynbos",26,4963.7544,1489.12632,1290.576144,18.0556,20.7548,49.862,49.9452,56.8308,56.0692,56.1972,56.1972,0.0114491563079753,0.0113215109917606,"NP","NP"
"209","FS1","Fynbos",24,354.2776,106.28328,85.026624,0.1632,21.3056,25.5836,25.5836,25.4848,25.4672,25.4496,25.4496,0.0719345507590658,0.0718351936447577,"PP","PP"
"210","FS10","Fynbos",36,322.876,96.8628,116.23536,109.0076,146.3572,146.4388,146.4388,146.2728,146.296,146.2992,146.2992,0.453030884921766,0.453112650057607,"WP","WP"
"211","FS11","Fynbos",36,39.6004,11.88012,14.256144,3.4064,9.8608,9.8608,9.8608,9.8304,9.8428,9.8304,9.8304,0.248239916768517,0.248239916768518,"MP","MP"
"212","FS12","Fynbos",36,119.0592,35.71776,42.861312,13.9188,13.9412,14.0708,17.1124,17.6916,17.692,17.7036,17.7036,0.14859498467989,0.14869577487502,"PP","PP"
"213","FS13","Fynbos",36,41.644,12.4932,14.99184,14.1952,30.0172,31.2804,31.2804,30.72,30.7244,30.6664,30.6664,0.737681298626453,0.736394198443953,"WP","WP"
"214","FS14","Fynbos",36,96.9252,29.07756,34.893072,7.264,9.0148,9.0584,9.0584,9.9908,9.7844,9.786,9.786,0.103077424653238,0.100964455064318,"PP","PP"
"215","FS2","Fynbos",24,298.8244,89.64732,71.717856,17.7912,26.272,27.3092,27.3092,27.1188,27.1124,27.1088,27.1088,0.0907516253692804,0.0907181608998462,"PP","PP"
"216","FS3","Fynbos",24,1643.4048,493.02144,394.417152,70.726,83.034,72.9316,74.586,73.4936,73.3868,73.3668,73.3668,0.044720326969959,0.0446431700820151,"PP","PP"
"217","FS4","Fynbos",24,61.564,18.4692,14.77536,8.8792,9.7936,9.7724,9.7724,9.9444,9.9376,9.922,9.922,0.161529465271912,0.161165616269248,"MP","MP"
"218","FS5","Fynbos",24,344.3644,103.30932,82.647456,173.0056,178.2204,180.0164,180.0164,181.9976,182.0656,181.93,181.93,0.528502946297585,0.528306642614626,"WP","WP"
"219","FS6","Fynbos",24,398.9228,119.67684,95.741472,16.0288,44.6076,48.5088,48.5088,71.9256,82.0948,76.6184,76.6184,0.180299546679207,0.192063226268341,"MP","MP"
"220","FS7","Fynbos",36,46.8288,14.04864,16.858368,10.2692,15.0108,15.1448,15.1448,15.3184,15.2868,15.2868,15.2868,0.327114937816045,0.326440139401394,"MP","MP"
"221","FS9","Fynbos",36,27.99,8.397,10.0764,0.2408,0.5668,0.7128,0.7128,0.5672,0.562,0.5648,0.5648,0.0202643801357628,0.0201786352268667,"PP","PP"
"222","Gd1","Grassland",27,5026.9468,1508.08404,1357.275636,101.3592,102.4552,105.4144,119.5356,119.3856,119.2644,119.0104,119.0104,0.0237491274027408,0.0236744896524467,"PP","PP"
"223","Gd10","Grassland",27,78.8828,23.66484,21.298356,47.4236,47.4236,55.1024,55.1024,54.9788,55.0252,53.3128,53.3128,0.696968160359419,0.675848220397856,"WP","WP"
"224","Gd2","Grassland",27,158.3236,47.49708,42.747372,0,0,0,0,0,0,0,0,0,0,"NP","NP"
"225","Gd3","Grassland",27,2966.1812,889.85436,800.868924,0,0,0,0,0,0,0,0,0,0,"NP","NP"
"226","Gd4","Grassland",27,6646.0524,1993.81572,1794.434148,604.6852,604.6852,612.52,626.6856,637.126,637.1008,648.6392,648.6392,0.0958653290184712,0.0975976656458502,"PP","PP"
"227","Gd5","Grassland",27,1218.5104,365.55312,328.997808,409.158,412.6492,482.6388,483.5712,483.7324,483.7484,483.49,483.49,0.396986681443179,0.39678775002659,"WP","WP"
"228","Gd6","Grassland",27,17.5824,5.27472,4.747248,13.3936,13.3936,13.502,13.502,13.51,13.51,13.51,13.51,0.768382018382018,0.768382018382018,"WP","WP"
"229","Gd7","Grassland",27,1343.4028,403.02084,362.718756,1035.1632,1035.1632,1068.9608,1068.9608,1068.9264,1068.9288,1068.9156,1068.9156,0.795685702009851,0.795677662723347,"WP","WP"
"230","Gd8","Grassland",27,4028.32,1208.496,1087.6464,178.8384,195.9112,197.524,226.7688,226.7012,226.6984,257.9892,257.9892,0.0562768598323867,0.0640438694046153,"PP","PP"
"231","Gh1","Grassland",24,8370.6212,2511.18636,2008.949088,254.4572,300.2276,300.218,345.8444,2312.8912,2311.8884,2311.708,2311.708,0.276310580151447,0.276169228635027,"WP","WP"
"232","Gh10","Grassland",24,25965.724,7789.7172,6231.77376,149.3372,225.8708,229.3796,229.3796,235.206,231.1332,229.7292,229.7292,0.00905832627659448,0.00884740205973074,"NP","NP"
"233","Gh11","Grassland",24,923.5568,277.06704,221.653632,0,3.3864,3.3888,3.3888,3.3912,3.3912,3.3912,3.3912,0.00367189110621025,0.00367189110621025,"NP","NP"
