"","T_MAPCODE","BIOME","T_CNSRV_TRGT","type_tot_km2","gbf_tar_km2","sa_tar_km2","panatsecnat1990","panatsecnat2000","panatsecnat2010","panatsecnat2015","panatsecnat2018","panatsecnat2020","panatsecnat2022","panatsecnat2023","prop_panatsecnat_2018","prop_panatsecnat_2023","epl_2018_natsecnat","epl_2023_natsecnat"
"234","Gh12","Grassland",24,329.4952,98.84856,79.078848,0,0,0.246,0.246,0.2484,0.2488,0.2496,0.2496,0.000753880481415207,0.000757522416108034,"NP","NP"
"235","Gh13","Grassland",24,3766.2224,1129.86672,903.893376,55.252,55.2604,55.2408,55.2408,55.4076,55.3888,55.3868,55.3868,0.0147117175023971,0.0147061947271091,"PP","PP"
"236","Gh14","Grassland",24,9187.4096,2756.22288,2204.978304,101.7024,101.7024,68.1548,68.1548,68.42,68.2232,67.8892,67.8892,0.00744714810581646,0.00738937338768482,"NP","NP"
"237","Gh15","Grassland",24,8598.4796,2579.54388,2063.635104,252.1688,252.1688,471.7488,471.914,591.546,607.8888,609.1192,609.1192,0.0687965812002392,0.0708403378662432,"PP","PP"
"238","Gh2","Grassland",24,7162.5576,2148.76728,1719.013824,18.1824,62.6144,65.3408,65.3408,76.1952,76.0388,75.3636,75.3636,0.0106379877489572,0.0105218839706085,"NP","NP"
"239","Gh3","Grassland",24,13392.4368,4017.73104,3214.184832,186.5196,312.5096,369.582,369.582,383.6644,390.4136,360.0388,360.0388,0.028647840996345,0.0268837408290028,"PP","PP"
"240","Gh4","Grassland",28,9677.7704,2903.33112,2709.775712,296.0196,461.0572,535.6348,535.6348,545.096,551.67,542.6172,542.6172,0.0563245435126256,0.0560684101371118,"PP","PP"
"241","Gh5","Grassland",24,4949.5984,1484.87952,1187.903616,12.146,47.1032,86.5644,86.5644,88.7288,87.8412,87.7156,87.7156,0.0179264644986147,0.017721761022066,"PP","PP"
"242","Gh6","Grassland",24,16012.9004,4803.87012,3843.096096,206.1336,357.7324,383.4952,383.4952,402.8372,404.422,389.064,389.064,0.0251570415063595,0.0242969100088826,"PP","PP"
"243","Gh7","Grassland",28,1571.9508,471.58524,440.146224,29.9984,68.1944,73.7668,73.7668,71.3968,71.6092,71.5644,71.5644,0.045419233222821,0.0455258523358365,"PP","PP"
"244","Gh8","Grassland",28,80.4668,24.14004,22.530704,1.55,12.662,13.7984,13.7984,13.4708,13.486,13.516,13.516,0.167408173308743,0.167969895658831,"MP","MP"
"245","Gh9","Grassland",24,7074.3048,2122.29144,1697.833152,5.0848,155.5052,172.1992,172.1992,173.0544,172.5552,172.7236,172.7236,0.0244623895764288,0.0244156287978997,"PP","PP"
"246","Gm1","Grassland",24,3571.9108,1071.57324,857.258592,0,15.7708,15.4388,15.4388,15.888,15.7684,15.7444,15.7444,0.00444803940792698,0.00440783683623902,"NP","NP"
"247","Gm10","Grassland",24,1093.2008,327.96024,262.368192,12.5024,12.6204,47.5676,47.5676,48.2248,56.5452,56.274,56.274,0.0441133961848546,0.0514763618906975,"PP","PP"
"248","Gm11","Grassland",24,10508.8704,3152.66112,2522.128896,104.4292,151.804,152.544,193.6384,198.6172,195.6912,211.8872,211.8872,0.018899957125744,0.0201626998844709,"PP","PP"
"249","Gm12","Grassland",24,12772.3408,3831.70224,3065.361792,69.7908,98.478,99.6476,494.258,496.1764,490.846,480.0412,480.0412,0.0388477263306347,0.0375844340138497,"PP","PP"
"250","Gm13","Grassland",27,3927.052,1178.1156,1060.30404,64.938,73.5252,73.0516,73.0516,162.7804,161.2244,165.756,165.756,0.0414510426650831,0.0422087611775958,"PP","PP"
"251","Gm14","Grassland",27,3750.41,1125.123,1012.6107,22.4244,40.0552,256.61,342.4104,354.3916,354.6432,501.3848,501.3848,0.0944940953122459,0.133687996779019,"PP","PP"
"252","Gm15","Grassland",24,4216.8496,1265.05488,1012.043904,41.5116,50.8172,83.0924,164.2448,158.744,158.84,238.1564,245.7596,0.0376451652437403,0.0582803806898875,"PP","PP"
"253","Gm16","Grassland",24,6124.0568,1837.21704,1469.773632,78.3632,84.26,81.1632,86.4512,84.8548,106.9712,105.6344,105.6344,0.0138559786055544,0.0172490888719386,"PP","PP"
"254","Gm17","Grassland",27,1087.416,326.2248,293.60232,291.4564,376.2916,377.5196,396.9432,423.4328,496.5564,493.8788,493.8788,0.389393571549435,0.454176506507169,"WP","WP"
"255","Gm19","Grassland",24,1380.852,414.2556,331.40448,8.678,8.678,8.1864,8.1864,8.3032,15.1624,15.1184,15.1184,0.00601309915906991,0.01094860274671,"NP","NP"
"256","Gm2","Grassland",28,720.6988,216.20964,201.795664,0,0,0,0,0,0,0,0,0,0,"NP","NP"
"257","Gm20","Grassland",24,20.3384,6.10152,4.881216,0,0,0,0,0,0,0,0,0,0,"NP","NP"
"258","Gm21","Grassland",24,1551.0772,465.32316,372.258528,111.1552,128.2248,124.358,181.6872,178.8688,178.7184,178.3104,178.3104,0.115319082763901,0.114959074893242,"PP","PP"
"259","Gm22","Grassland",27,939.1744,281.75232,253.577088,20.5352,20.5352,21.806,24.1688,27.5796,27.5964,31.8124,31.8124,0.0293657919125564,0.0338727290692762,"PP","PP"
"260","Gm23","Grassland",27,1373.9432,412.18296,370.964664,288.5444,288.5444,298.482,313.2064,328.6968,340.7832,358.0672,358.0672,0.239236090691376,0.260612811359305,"MP","MP"
"261","Gm24","Grassland",27,10.0012,3.00036,2.700324,7.1124,7.1124,7.3132,7.5132,7.4924,7.4924,7.4924,7.4924,0.749150101987761,0.749150101987761,"WP","WP"
"262","Gm25","Grassland",27,430.6344,129.19032,116.271288,10.28,10.28,12.096,12.096,11.8996,11.8684,11.7476,11.7476,0.0276327204700786,0.0272797528483558,"PP","PP"
"263","Gm26","Grassland",27,260.5796,78.17388,70.356492,116.0652,116.0652,115.7884,115.7884,116.0644,116.0984,116.0992,116.0992,0.445408619861263,0.44554216830481,"WP","WP"
"264","Gm27","Grassland",24,268.0664,80.41992,64.335936,70.718,70.718,72.8128,72.8128,72.6588,72.644,72.5256,72.5256,0.271047770253937,0.270550878439073,"WP","WP"
"265","Gm28","Grassland",24,93.8756,28.16268,22.530144,0,5.3328,5.3328,26.8712,26.7548,28.386,28.3832,28.3832,0.285002705708406,0.302349066211028,"WP","WP"
"266","Gm29","Grassland",24,523.222,156.9666,125.57328,17.3936,127.284,127.282,127.9588,128.1164,128.1076,137.5036,137.5036,0.244860498985134,0.262801640603797,"WP","WP"
"267","Gm3","Grassland",24,14029.2096,4208.76288,3367.010304,24.3192,115.7444,147.4632,147.4632,154.0608,152.4944,151.0948,151.0948,0.0109814311990891,0.010770015154667,"NP","NP"
"268","Gm30","Grassland",24,3858.6324,1157.58972,926.071776,84.812,144.4656,144.1776,144.3644,330.7524,330.6024,328.0176,328.0176,0.085717520020824,0.0850087715015299,"PP","PP"
"269","Gm31","Grassland",24,1048.1812,314.45436,251.563488,144.1192,271.652,283.1904,374.916,368.344,367.3588,365.4384,365.4384,0.351412522949276,0.348640483153104,"WP","WP"
"270","Gm4","Grassland",24,11278.5632,3383.56896,2706.855168,267.2696,356.0808,372.1764,372.1764,473.4204,472.4908,638.6096,675.0656,0.0419752402504603,0.0598538650738775,"PP","PP"
"271","Gm5","Grassland",28,1777.134,533.1402,497.59752,93.2952,156.8712,167.5836,167.5836,165.8708,166.1152,176.434,176.434,0.0933361243440281,0.0992800767978104,"PP","PP"
"272","Gm6","Grassland",24,9891.6532,2967.49596,2373.996768,21.6396,41.8444,44.7464,44.7464,47.1468,63.0672,45.3756,45.3756,0.00476632156897696,0.00458726151054305,"NP","NP"
"273","Gm7","Grassland",28,30.0484,9.01452,8.413552,0,0.4856,0.488,0.488,0.4536,0.4596,0.4624,0.4624,0.0150956456916175,0.0153885065427777,"PP","PP"
"274","Gm8","Grassland",24,14492.9396,4347.88188,3478.305504,105.1448,109.1168,106.0964,106.0964,106.7536,154.6672,151.8296,151.8296,0.00736590387777508,0.0104761079663921,"NP","NP"
"275","Gm9","Grassland",24,1313.2256,393.96768,315.174144,72.866,72.866,80.2128,80.2128,79.5664,80.0328,78.7744,78.7744,0.0605885234037472,0.0599854282462968,"PP","PP"
"276","Gs1","Grassland",23,539.2132,161.76396,124.019036,17.9084,17.9084,17.9724,17.9724,17.9112,17.9144,17.9156,17.9156,0.0332172877073484,0.0332254477449736,"PP","PP"
"277","Gs10","Grassland",23,10944.6128,3283.38384,2517.260944,251.5936,272.2892,291.3644,372.4408,391.6448,390.888,395.0656,398.174,0.0357842536010045,0.0363808210739077,"PP","PP"
"278","Gs11","Grassland",23,2342.158,702.6474,538.69634,22.0412,22.0412,69.6044,73.5392,102.7652,102.7752,102.5164,102.5164,0.0438762884485163,0.043770061626927,"PP","PP"
"279","Gs12","Grassland",23,8728.1252,2618.43756,2007.468796,18.2608,18.2608,61.4592,120.5848,122.2428,122.282,122.9156,122.9156,0.0140056194427642,0.0140827035799166,"PP","PP"
"280","Gs13","Grassland",23,492.96,147.888,113.3808,0.59,0.59,0.59,5.9428,6.07,6.2924,8.0372,8.0372,0.0123133722817267,0.0163039597533268,"PP","PP"
"281","Gs14","Grassland",23,5281.672,1584.5016,1214.78456,1.6772,1.6772,1.6452,1.6452,1.6236,1.6248,1.6252,1.6252,0.000307402655825655,0.000307705590199467,"NP","NP"
"282","Gs15","Grassland",23,6137.2616,1841.17848,1411.570168,1.4076,1.4076,1.4072,1.4072,1.4156,1.4172,1.4164,1.4164,0.000230656617276995,0.000230786968572433,"NP","NP"
"283","Gs16","Grassland",23,3606.2944,1081.88832,829.447712,28.1896,28.1896,28.148,28.148,28.3476,28.3364,28.322,28.322,0.00786058952924087,0.00785349082981134,"NP","NP"
"284","Gs17","Grassland",28,4242.1876,1272.65628,1187.812528,83.182,83.182,83.1824,83.1824,211.1552,211.1564,211.0764,211.0764,0.0497750735964624,0.0497564982746166,"PP","PP"
"285","Gs18","Grassland",23,1433.932,430.1796,329.80436,0,0,0,0,0,0,0,0,0,0,"NP","NP"
"286","Gs19","Grassland",25,3024.2364,907.27092,756.0591,2.7204,21.5448,21.5688,21.6336,25.5364,27.2992,35.9596,35.9596,0.00844391661974573,0.0118904725834263,"NP","NP"
"287","Gs2","Grassland",27,1058.0116,317.40348,285.663132,122.3908,122.3908,122.3612,122.3612,122.1724,122.1568,122.1748,215.6488,0.115473592160993,0.20382460835023,"PP","MP"
"288","Gs20","Grassland",25,6280.594,1884.1782,1570.1485,7.3848,9.1112,9.3252,9.6988,9.7948,10.6872,10.442,10.442,0.0015595340185976,0.00166258159658147,"NP","NP"
"289","Gs3","Grassland",23,1742.278,522.6834,400.72394,22.5032,29.3784,30.332,61.4144,77.9284,95.2232,127.6372,173.02,0.0447278792477435,0.0993067696429617,"PP","PP"
"290","Gs4","Grassland",24,7440.426,2232.1278,1785.70224,42.9624,42.9624,121.6448,161.896,178.6084,179.8076,180.252,215.126,0.0240051308890109,0.0289131294364059,"PP","PP"
"291","Gs6","Grassland",23,5227.4684,1568.24052,1202.317732,62.2024,62.2024,63.3548,65.3832,72.1868,72.466,72.0888,79.0108,0.0138091317778219,0.0151145437818429,"PP","PP"
"292","Gs7","Grassland",23,4653.6068,1396.08204,1070.329564,0,0,15.844,15.844,15.6576,15.5836,15.6756,15.6756,0.00336461602213578,0.00336848398966582,"NP","NP"
"293","Gs8","Grassland",23,2862.4156,858.72468,658.355588,60.9936,60.9936,95.57,132.7456,137.2872,143.1124,148.7704,148.7704,0.0479620080326561,0.0519737245702546,"PP","PP"
"294","Gs9","Grassland",23,6972.2336,2091.67008,1603.613728,12.9008,35.6544,72.0596,102.464,97.3344,105.908,108.954,116.6352,0.0139602895691848,0.0167285272828495,"PP","PP"
"295","NKb1","Nama-Karoo",21,4671.204,1401.3612,980.95284,158.1944,158.1944,158.1788,158.1788,165.7668,165.7656,165.7388,165.7388,0.0354869536847459,0.0354809595127937,"PP","PP"
"296","NKb2","Nama-Karoo",21,607.488,182.2464,127.57248,161.7124,161.7124,161.7132,161.7132,161.3844,161.3796,161.3988,161.3988,0.26565858091024,0.265682285082174,"WP","WP"
"297","NKb3","Nama-Karoo",21,41253.296,12375.9888,8663.19216,211.7988,211.7988,211.798,211.798,231.3096,602.5796,602.816,602.816,0.00560705743366542,0.0146125536248061,"NP","PP"
"298","NKb4","Nama-Karoo",21,2677.2,803.16,562.212,0,0,0,0,0,3.9872,3.9928,3.9928,0,0.0014914089347079,"NP","NP"
"299","NKb5","Nama-Karoo",21,8638.8324,2591.64972,1814.154804,11.7044,11.7044,11.7044,11.7044,11.5488,11.5448,11.5644,11.5644,0.00133684732672902,0.00133865312631832,"NP","NP"
"300","NKb6","Nama-Karoo",21,41250.6684,12375.20052,8662.640364,0,0,0,0,0,937.9336,937.6236,937.6236,0,0.0227299007838622,"NP","PP"
"301","NKl1","Nama-Karoo",16,20205.9452,6061.78356,3232.951232,437.9776,494.5096,494.478,494.478,494.4684,494.3388,494.3496,494.3496,0.0244714313092366,0.0244655518515412,"PP","PP"
"302","NKl2","Nama-Karoo",16,8321.3632,2496.40896,1331.418112,9.664,9.664,9.6784,14.0916,1269.3088,1268.7476,1267.6792,1267.6792,0.152536161382789,0.152340328084706,"MP","MP"
"303","NKl4","Nama-Karoo",16,742.6932,222.80796,118.830912,60.9476,60.9476,60.9172,60.9172,60.958,60.9504,60.928,60.928,0.0820769599075365,0.0820365663776106,"MP","MP"
"304","NKu1","Nama-Karoo",21,17149.5756,5144.87268,3601.410876,2.7992,2.7992,2.7992,2.7992,2.7988,21.0556,21.0744,21.0744,0.000163199373866721,0.0012288583981052,"NP","NP"
"305","NKu2","Nama-Karoo",21,11734.2756,3520.28268,2464.197876,436.4116,436.4116,462.0704,540.3244,1359.2856,1645.0668,1645.2192,1645.2192,0.115838901891822,0.140206285933833,"MP","MP"
"306","NKu3","Nama-Karoo",21,42273.7272,12682.11816,8877.482712,65.2872,167.094,223.7736,223.7736,232.0656,231.9444,224.508,224.508,0.00548959401904831,0.00531081631240692,"NP","NP"
"307","NKu4","Nama-Karoo",21,49834.4344,14950.33032,10465.231224,249.182,380.1992,379.4572,604.0652,3216.7364,3215.8408,3265.228,3265.228,0.0645484681170576,0.0655215222027282,"PP","PP"
"308","SKk1","Succulent Karoo",28,1673.774,502.1322,468.65672,0,0,0.302,240.01,239.7752,239.772,239.8372,239.8372,0.143254226675764,0.143291268713697,"MP","MP"
"309","SKk2","Succulent Karoo",28,129.9056,38.97168,36.373568,0.0136,0.0136,0.0136,47.1864,47.196,47.196,47.196,47.196,0.363309972780234,0.363309972780234,"WP","WP"
"310","SKk3","Succulent Karoo",28,1320.886,396.2658,369.84808,2.1872,2.1872,2.1968,391.6472,391.2792,391.278,391.212,391.212,0.296224806682787,0.296173931739756,"WP","WP"
"311","SKk4","Succulent Karoo",28,983.548,295.0644,275.39344,0,0,26.4496,122.9516,122.9916,122.9928,122.9912,122.9912,0.125048904578119,0.125048497887241,"PP","PP"
"312","SKk5","Succulent Karoo",28,988.53,296.559,276.7884,0.196,0.196,12.7788,12.7788,12.7788,12.7788,12.7788,12.7788,0.0129270735334284,0.0129270735334284,"NP","NP"
"313","SKk6","Succulent Karoo",28,59.8264,17.94792,16.751392,0.0996,0.0996,0.0996,10.8852,10.8676,10.8676,10.8672,10.8672,0.181652247168474,0.181645561156947,"MP","MP"
"314","SKk7","Succulent Karoo",28,185.2136,55.56408,51.859808,4.3096,4.3096,4.5164,4.5164,4.3448,4.346,4.3444,4.3444,0.023458320555294,0.0234561608866736,"PP","PP"
"315","SKk8","Succulent Karoo",26,2.86,0.858,0.7436,0,0,0,0,0,0,0,0,0,0,"NP","NP"
"316","SKk9","Succulent Karoo",29,142.7656,42.82968,41.402024,0,0.2564,0.3384,0.3384,0.3384,0.3384,0.3384,0.3384,0.00237031890035135,0.00237031890035135,"NP","NP"
"317","SKn1","Succulent Karoo",28,7582.1624,2274.64872,2123.005472,253.2732,253.2732,491.4096,491.4096,498.7596,504.7644,583.6724,583.6724,0.0657806538145371,0.0769796753496074,"PP","PP"
"318","SKn2","Succulent Karoo",24,539.3324,161.79972,129.439776,0,0,0,0,0,0,0,0,0,0,"NP","NP"
"319","SKn3","Succulent Karoo",28,3107.996,932.3988,870.23888,54.6076,54.6076,63.12,63.12,63.1532,63.0512,63.1972,63.1972,0.0203195885708991,0.0203337456032762,"PP","PP"
"320","SKn4","Succulent Karoo",28,5040.6136,1512.18408,1411.371808,10.5104,10.5104,227.2132,254.4636,255.3636,255.3224,255.4404,255.4404,0.0506612131507164,0.0506764493910027,"PP","PP"
"321","SKn5","Succulent Karoo",28,653.3436,196.00308,182.936208,1.6072,1.6072,1.6072,1.6072,1.6072,4.3924,4.3924,4.3924,0.0024599613434646,0.006722955578045,"NP","NP"
"322","SKn6","Succulent Karoo",28,396.7944,119.03832,111.102432,1.668,1.668,2.9232,2.9232,2.9232,2.9232,2.9232,2.9232,0.00736703945418585,0.00736703945418585,"NP","NP"
"323","SKn7","Succulent Karoo",28,997.1488,299.14464,279.201664,0,0,0,20.886,20.886,20.886,20.886,20.886,0.0209457204381131,0.0209457204381131,"PP","PP"
"324","SKr1","Succulent Karoo",28,1200.4012,360.12036,336.112336,0,379.5736,860.0812,860.0812,859.9136,859.9604,859.9796,859.9796,0.716355165256416,0.716410146874228,"WP","WP"
"325","SKr10","Succulent Karoo",28,127.5696,38.27088,35.719488,0,0,0,0,0,0,0,0,0,0,"NP","NP"
"326","SKr11","Succulent Karoo",28,129.2752,38.78256,36.197056,0,4.692,61.232,61.232,61.0236,61.0244,61.0196,61.0196,0.472044135302053,0.472013193559167,"WP","WP"
"327","SKr12","Succulent Karoo",28,612.1464,183.64392,171.400992,0,0,0.0668,0.0668,0.0652,0.0656,0.0652,0.0652,0.000106510468737544,0.000106510468737544,"NP","NP"
"328","SKr13","Succulent Karoo",28,722.676,216.8028,202.34928,0,0.1452,0.1452,0.1452,0.1452,0.1452,0.1452,0.1452,0.00020091991431845,0.00020091991431845,"NP","NP"
"329","SKr14","Succulent Karoo",28,365.5632,109.66896,102.357696,0,0,0,0,0,0,0,0,0,0,"NP","NP"
"330","SKr15","Succulent Karoo",28,241.7792,72.53376,67.698176,0,0,0,0,0,0,0,0,0,0,"NP","NP"
"331","SKr16","Succulent Karoo",28,432.8448,129.85344,121.196544,0,0,0,0,0,0,0,0,0,0,"NP","NP"
"332","SKr17","Succulent Karoo",28,260.7456,78.22368,73.008768,0,0,0,0,0,0,0,0,0,0,"NP","NP"
"333","SKr18","Succulent Karoo",34,817.7808,245.33424,278.045472,0,0,0,0,0,70.7896,70.7996,70.7996,0,0.0865752778739731,"NP","PP"
"334","SKr19","Succulent Karoo",18,371.9632,111.58896,66.953376,0,0,0,0,0,73.982,73.9896,73.9896,0,0.198916451950085,"NP","WP"
"335","SKr2","Succulent Karoo",28,192.1136,57.63408,53.791808,0,0,47.4696,47.4696,47.3316,47.3508,47.3456,47.3456,0.246372979320569,0.246445852870385,"MP","MP"
"336","SKr3","Succulent Karoo",28,170.7744,51.23232,47.816832,0,0,170.7744,170.7744,170.7484,170.7676,170.7572,170.7572,0.999847752356325,0.99989928232803,"WP","WP"
"337","SKr4","Succulent Karoo",28,836.2248,250.86744,234.142944,0,62.3196,137.0544,137.0544,137.002,137.0196,137.018,137.018,0.163833935563738,0.1638530691747,"MP","MP"
"338","SKr5","Succulent Karoo",28,18.3652,5.50956,5.142256,0,15.3936,15.3936,15.3936,15.3936,15.3936,15.3936,15.3936,0.838193975562477,0.838193975562477,"WP","WP"
"339","SKr6","Succulent Karoo",28,65.8728,19.76184,18.444384,0,0.9484,65.8696,65.8696,65.8656,65.83,65.8688,65.8688,0.999890698436988,0.999939276909438,"WP","WP"
"340","SKr7","Succulent Karoo",28,327.1496,98.14488,91.601888,0,74.2304,119.0284,119.0284,118.9456,118.9632,118.9552,118.9552,0.363581676395142,0.36361102076848,"WP","WP"
"341","SKr8","Succulent Karoo",28,50.5576,15.16728,14.156128,0,50.5576,50.5576,50.5576,50.5336,50.5196,50.5308,50.5308,0.99952529392218,0.999469911546434,"WP","WP"
"342","SKr9","Succulent Karoo",34,3.2652,0.97956,1.110168,0,3.2652,3.2652,3.2652,3.2652,3.2652,3.2652,3.2652,1,1,"WP","WP"
"343","SKs1","Succulent Karoo",26,508.0212,152.40636,132.085512,0,0,0,0,2.1584,2.1584,2.1576,2.1576,0.00424864159212253,0.00424706685469032,"NP","NP"
"344","SKs10","Succulent Karoo",28,136.4288,40.92864,38.200064,0,0,98.3248,98.3248,98.0612,98.0456,98.0848,98.0848,0.718771989491955,0.718944973495332,"WP","WP"
"345","SKs11","Succulent Karoo",26,286.9792,86.09376,74.614592,0,0,85.7952,85.7952,85.742,85.7292,85.736,85.736,0.298774266567054,0.298753359128466,"WP","WP"
"346","SKs12","Succulent Karoo",26,469.9288,140.97864,122.181488,15.9528,16.0756,16.0024,33.768,34.6568,34.6612,34.6652,34.6652,0.0737490445361084,0.0737669195844136,"PP","PP"
"347","SKs13","Succulent Karoo",29,201.1296,60.33888,58.327584,0.0896,0.0896,0.0896,0.0896,0.0896,0.0896,0.0896,0.0896,0.000445483906893863,0.000445483906893863,"NP","NP"
"348","SKs14","Succulent Karoo",26,838.9456,251.68368,218.125856,0,0,97.5948,97.5948,97.5376,97.5736,97.5168,97.5168,0.116262127127194,0.116237334101281,"PP","PP"
"349","SKs2","Succulent Karoo",26,536.1004,160.83012,139.386104,0,0,0,0,0,0,0,0,0,0,"NP","NP"
"350","SKs3","Succulent Karoo",26,331.4,99.42,86.164,0,0,0,0,0,0,0,0,0,0,"NP","NP"
