"","T_MAPCODE","BIOME","T_CNSRV_TRGT","type_tot_km2","gbf_tar_km2","sa_tar_km2","panatsecnat1990","panatsecnat2000","panatsecnat2010","panatsecnat2015","panatsecnat2018","panatsecnat2020","panatsecnat2022","panatsecnat2023","prop_panatsecnat_2018","prop_panatsecnat_2023","epl_2018_natsecnat","epl_2023_natsecnat"
"351","SKs4","Succulent Karoo",26,449.044,134.7132,116.75144,0,0,0,0,0,0,0,0,0,0,"NP","NP"
"352","SKs5","Succulent Karoo",26,566.1096,169.83288,147.188496,0,0,0,0,0,0,0,0,0,0,"NP","NP"
"353","SKs6","Succulent Karoo",26,123.302,36.9906,32.05852,0,0,0,0,0,0,0,0,0,0,"NP","NP"
"354","SKs7","Succulent Karoo",26,3151.7932,945.53796,819.466232,3.4948,5.8984,213.1496,213.1496,220.3532,221.572,221.4856,221.4856,0.06991359712306,0.0702728846549958,"PP","PP"
"355","SKs8","Succulent Karoo",26,868.0312,260.40936,225.688112,0.0592,0.0592,171.6904,171.6904,173.6536,177.726,189.1984,189.1984,0.20005456025083,0.217962672309475,"MP","MP"
"356","SKs9","Succulent Karoo",26,917.3924,275.21772,238.522024,0,0,97.9772,97.9772,104.4028,104.4316,104.3992,104.3992,0.113803864082589,0.113799939916659,"PP","PP"
"357","SKt1","Succulent Karoo",18,101.7792,30.53376,18.320256,0,0,0,0,0,0,0,0,0,0,"NP","NP"
"358","SKt2","Succulent Karoo",18,7632.554,2289.7662,1373.85972,20.584,20.584,20.586,20.586,20.6964,20.6804,20.74,20.74,0.00271159562054851,0.00271730799415242,"NP","NP"
"359","SKt3","Succulent Karoo",18,5357.996,1607.3988,964.43928,3.4,3.4,3.3948,3.3948,3.428,3.4312,3.4276,3.4276,0.000639791444413172,0.000639716789635528,"NP","NP"
"360","SKv1","Succulent Karoo",19,540.74,162.222,102.7406,0.0188,0.0188,0.7948,0.7948,0.6964,0.6952,0.6952,0.6952,0.00128786477789696,0.00128564559677479,"NP","NP"
"361","SKv10","Succulent Karoo",16,240.126,72.0378,38.42016,11.4848,11.4848,11.484,11.484,12.9732,12.9704,18.4708,18.4708,0.0540266360160916,0.0769212829930953,"PP","PP"
"362","SKv11","Succulent Karoo",16,1578.5704,473.57112,252.571264,12.0604,12.0604,12.068,12.068,12.066,14.9892,14.988,14.988,0.00764362488996373,0.0094946668200544,"NP","PP"
"363","SKv13","Succulent Karoo",16,2555.2608,766.57824,408.841728,6.9788,43.966,64.8924,65.0104,69.4088,68.3672,65.17,65.17,0.0271630981855159,0.0255042459853804,"PP","PP"
"364","SKv14","Succulent Karoo",16,793.3056,237.99168,126.928896,0,0,0,0,0,0,0,0,0,0,"NP","NP"
"365","SKv2","Succulent Karoo",19,559.3864,167.81592,106.283416,20.3616,57.102,57.102,68.7072,68.7,68.6992,68.6884,68.6884,0.122813139540039,0.122792402532489,"MP","MP"
"366","SKv3","Succulent Karoo",19,928.5724,278.57172,176.428756,1.1664,9.7044,12.5112,15.8116,15.8088,15.8148,15.8104,15.8104,0.0170248437278558,0.0170265668029763,"PP","PP"
"367","SKv4","Succulent Karoo",19,1318.3684,395.51052,250.489996,185.916,185.916,185.9096,185.9096,185.8784,185.8644,185.8624,185.8624,0.140991243418759,0.140979107205543,"MP","MP"
"368","SKv5","Succulent Karoo",19,6988.3064,2096.49192,1327.778216,777.6272,952.584,976.4892,976.4892,976.6536,976.6992,976.5744,976.5744,0.139755406259806,0.139744073041789,"MP","MP"
"369","SKv6","Succulent Karoo",19,4714.4892,1414.34676,895.752948,0,13.8492,13.8492,13.8492,13.9356,13.9336,13.8552,13.8552,0.00295590877586484,0.00293885496651472,"NP","NP"
"370","SKv7","Succulent Karoo",16,653.3552,196.00656,104.536832,31.3852,20.3776,19.8612,19.8612,20.4068,20.6644,21.8012,21.8012,0.0312338525812605,0.0333680668647009,"PP","PP"
"371","SKv8","Succulent Karoo",16,4109.0248,1232.70744,657.443968,417.0168,362.2212,364.1368,364.1368,380.3012,380.3456,428.738,428.738,0.0925526660243082,0.104340572488149,"MP","MP"
"372","SVcb1","Savanna",19,6651.4568,1995.43704,1263.776792,960.4872,1166.6628,1181.1376,1181.1376,1210.9064,1191.0696,1189.538,1189.538,0.182051306414559,0.178838716955961,"MP","MP"
"373","SVcb10","Savanna",24,1442.1488,432.64464,346.115712,20.9964,20.9964,69.6084,73.9056,73.6796,73.4268,73.2668,73.2668,0.051090151030185,0.0508039114965113,"PP","PP"
"374","SVcb11","Savanna",24,3285.6364,985.69092,788.552736,183.9312,195.4496,273.4536,273.9068,274.2244,283.3764,282.06,282.06,0.0834615784022846,0.0858463827586035,"PP","PP"
"375","SVcb12","Savanna",19,17384.092,5215.2276,3302.97748,839.226,1066.1324,1071.406,1155.7096,1311.9944,1327.2428,1323.39,1323.39,0.0754709765686928,0.0761264954189152,"PP","PP"
"376","SVcb13","Savanna",24,2066.3028,619.89084,495.912672,265.9408,410.2252,411.576,411.576,410.708,410.4612,410.83,410.83,0.198764672825299,0.19882371547868,"MP","MP"
"377","SVcb14","Savanna",19,759.892,227.9676,144.37948,66.01,70.2696,70.1276,70.1276,71.9072,71.7484,71.4556,71.4556,0.0946281840050955,0.0940338890263353,"PP","PP"
"378","SVcb15","Savanna",19,7198.2152,2159.46456,1367.660888,346.7192,432.6864,441.8412,458.7188,495.4816,489.2284,476.48,476.48,0.0688339520607831,0.0661941865811403,"PP","PP"
"379","SVcb16","Savanna",19,12078.146,3623.4438,2294.84774,1217.0968,1558.7572,1573.0792,1654.4804,1659.6352,1653.6372,1649.8852,1649.8852,0.137408108827298,0.136600865728896,"MP","MP"
"380","SVcb17","Savanna",24,8901.2312,2670.36936,2136.295488,712.7084,1039.664,1039.7432,1380.4904,1493.8784,1785.0216,1836.6864,1841.022,0.167828288742798,0.206827792541778,"MP","MP"
"381","SVcb18","Savanna",19,6496.36,1948.908,1234.3084,414.6876,597.6396,596.5564,596.5564,651.9356,652.0244,651.8956,676.1244,0.100353982845778,0.104077421817756,"MP","MP"
"382","SVcb19","Savanna",19,12021.6592,3606.49776,2284.115248,1033.2528,1052.5724,1049.2944,1049.2944,1080.1312,1071.9188,1068.7832,1081.7124,0.0898487623072862,0.0899802915723979,"PP","PP"
"383","SVcb2","Savanna",19,1107.4924,332.24772,210.423556,209.4576,278.722,278.876,278.876,279.0764,278.96,278.9888,278.9888,0.251989449318117,0.251910351709863,"WP","WP"
"384","SVcb20","Savanna",19,10110.8896,3033.26688,1921.069024,424.0392,432.1156,403.7308,404.8944,443.2792,437.6376,433.5868,408.4696,0.0438417604717986,0.0403989773560578,"PP","PP"
"385","SVcb21","Savanna",24,4147.7392,1244.32176,995.457408,65.5932,100.1524,102.2368,143.7888,677.1324,710.0968,710.3816,710.3816,0.163253369450037,0.171269591877908,"MP","MP"
"386","SVcb22","Savanna",36,0.602,0.1806,0.21672,0,0,0,0,0.602,0.602,0.602,0.602,1,1,"WP","WP"
"387","SVcb23","Savanna",19,4445.3284,1333.59852,844.612396,139.7856,145.9364,148.3732,148.3732,154.6688,153.2104,152.0592,152.0592,0.0347935599088697,0.0342065166659003,"PP","PP"
"388","SVcb24","Savanna",24,666.91,200.073,160.0584,43.0876,73.208,82.0592,82.0592,82.6028,79.5624,79.5056,79.5056,0.123858991468114,0.119214886566403,"MP","PP"
"389","SVcb25","Savanna",24,891.324,267.3972,213.91776,127.9136,127.9136,141.348,141.348,140.8648,143.744,143.7256,143.7256,0.158039949558185,0.161249556839039,"MP","MP"
"390","SVcb26","Savanna",24,2000.0168,600.00504,480.004032,267.5712,267.7312,268.5576,277.2992,279.3756,268.896,268.692,268.692,0.139686626632336,0.134344871503079,"MP","MP"
"391","SVcb27","Savanna",19,2522.834,756.8502,479.33846,50.6504,50.6504,45.7996,45.7996,43.3448,44.0592,42.9284,42.9284,0.0171809956580576,0.0170159431813587,"PP","PP"
"392","SVcb28","Savanna",24,2316.1448,694.84344,555.874752,106.3328,106.3328,98.0768,98.0768,98.2916,245.268,244.528,244.528,0.0424375885307344,0.105575437252455,"PP","PP"
"393","SVcb29","Savanna",19,388.1768,116.45304,73.753592,97.5776,97.5776,97.684,97.684,97.7236,97.716,97.72,97.72,0.251750233398802,0.251740959274228,"WP","WP"
"394","SVcb3","Savanna",19,1332.022,399.6066,253.08418,22.9852,23.6084,22.9916,22.9916,24.216,23.9184,23.0244,23.0244,0.0181798799118933,0.0172853000926411,"PP","PP"
"395","SVcb4","Savanna",24,4122.4704,1236.74112,989.392896,130.6556,201.6972,201.3764,201.3764,286.7016,286.4252,286.0908,286.0908,0.0695460663586572,0.0693979027720854,"PP","PP"
"396","SVcb5","Savanna",24,367.1036,110.13108,88.104864,345.6868,345.6868,345.7492,345.7492,345.7984,345.77,345.8,345.8,0.941964066819285,0.94196842526197,"WP","WP"
"397","SVcb6","Savanna",19,2285.098,685.5294,434.16862,64.5784,62.6912,61.5124,62.9244,63.4036,63.7064,63.8564,63.8564,0.027746556165206,0.0279447095923238,"PP","PP"
"398","SVcb7","Savanna",24,491.3284,147.39852,117.918816,10.0488,10.0488,10.21,10.21,9.702,9.8812,9.956,9.956,0.0197464669251767,0.0202634327671675,"PP","PP"
"399","SVcb8","Savanna",19,1833.3936,550.01808,348.344784,16.4144,26.5212,49.7804,49.7804,49.3624,48.9364,49.0568,49.0568,0.0269240603872513,0.026757374957565,"PP","PP"
"400","SVcb9","Savanna",24,3104.532,931.3596,745.08768,93.7544,368.0512,441.4068,441.4068,450.2252,449.8448,449.6888,449.6888,0.145021922789007,0.144849143123666,"MP","MP"
"401","SVk1","Savanna",16,15431.3308,4629.39924,2469.012928,5.6168,5.6168,5.2996,5.2996,5.7956,5.6188,5.6172,5.6172,0.000375573570103234,0.00036401267478499,"NP","NP"
"402","SVk10","Savanna",16,5838.9904,1751.69712,934.238464,0,0,0,0,20.1184,20.1184,20.1184,20.1184,0.00344552715825667,0.00344552715825667,"NP","NP"
"403","SVk11","Savanna",16,13897.364,4169.2092,2223.57824,0,240.3432,240.5676,240.5676,240.1432,240.2168,240.432,240.432,0.0172797661484581,0.0173005470677749,"PP","PP"
"404","SVk12","Savanna",16,7452.5748,2235.77244,1192.411968,0,0,0,0,179.3704,179.3368,179.5572,179.5572,0.0240682455142886,0.0240933106770025,"PP","PP"
"405","SVk13","Savanna",16,8517.6948,2555.30844,1362.831168,2.6252,34.2712,34.2708,34.2708,401.7164,428.7604,429.1848,429.1848,0.0471625726716576,0.0503874358118584,"PP","PP"
"406","SVk14","Savanna",16,929.224,278.7672,148.67584,0,0,0,0,0,0,0,0,0,0,"NP","NP"
"407","SVk15","Savanna",16,1620.8448,486.25344,259.335168,0,0,0,0,151.3384,169.6424,169.7212,169.7212,0.0933700746672353,0.104711567696056,"MP","MP"
"408","SVk16","Savanna",16,7918.5928,2375.57784,1266.974848,681.3576,681.4084,681.4084,681.4084,1076.9856,1153.9796,1153.9976,1153.9976,0.136007195621929,0.145732660984916,"MP","MP"
"409","SVk17","Savanna",16,7235.3844,2170.61532,1157.661504,25.9228,25.9228,25.9336,25.9336,25.9872,26.03,25.9936,25.9936,0.00359168201208494,0.00359256655389311,"NP","NP"
"410","SVk18","Savanna",16,999.6036,299.88108,159.936576,0,0,0,0,0,0,0,0,0,0,"NP","NP"
"411","SVk2","Savanna",16,4206.5528,1261.96584,673.048448,25.262,25.262,25.258,25.258,25.2628,25.2684,25.2748,25.2748,0.00600558252828777,0.00600843522040184,"NP","NP"
"412","SVk3","Savanna",16,1366.9324,410.07972,218.709184,13.8996,13.8996,14.3548,14.3548,15.2596,14.982,15.2668,15.2668,0.011163390376876,0.0111686576453964,"PP","PP"
"413","SVk4","Savanna",16,16649.7672,4994.93016,2663.962752,335.0332,603.5716,815.8076,815.8076,819.8252,817.9568,812.1872,812.1872,0.0492394392157027,0.0487806940627975,"PP","PP"
"414","SVk5","Savanna",16,1457.8836,437.36508,233.261376,27.852,45.5768,95.9264,95.9264,95.9768,95.928,96.0324,96.0324,0.0658329649911694,0.0658711024666167,"PP","PP"
"415","SVk6","Savanna",16,5313.8536,1594.15608,850.216576,0.0848,13.3096,49.9144,49.9144,50.2476,49.5628,49.6112,49.6112,0.00945596242997737,0.00933620000370353,"PP","PP"
"416","SVk7","Savanna",16,13360.5836,4008.17508,2137.693376,5.162,5.162,6.1636,6.1636,30.3552,30.5668,30.6116,30.6116,0.00227199656158732,0.00229118734005003,"NP","NP"
"417","SVk8","Savanna",16,3363.508,1009.0524,538.16128,0,0,0,0,0,0,0,0,0,0,"NP","NP"
"418","SVk9","Savanna",16,5779.5996,1733.87988,924.735936,20.0256,20.0256,20.0256,20.0256,20.0144,19.9956,19.9996,19.9996,0.00346293885133496,0.00346037812031131,"NP","NP"
"419","SVkd1","Savanna",16,37066.8704,11120.06112,5930.699264,5246.4016,5246.4016,5246.4108,5246.4108,5760.4056,5787.62,5787.954,5787.954,0.15540577172655,0.156148979871794,"MP","MP"
"420","SVkd2","Savanna",16,2242.3736,672.71208,358.779776,850.0568,850.0568,850.0568,850.0568,849.9788,849.9968,850.046,850.046,0.379053160454618,0.379083128698982,"WP","WP"
"421","SVkd3","Savanna",16,2898.6,869.58,463.776,1673.682,1673.682,1673.7228,1673.7228,1673.6112,1673.5612,1673.6924,1673.6924,0.577386048437177,0.577414061960947,"WP","WP"
"422","SVkd4","Savanna",16,762.4696,228.74088,121.995136,762.328,762.328,762.3568,762.3568,762.2868,762.2732,762.348,762.348,0.999760252736634,0.999840518231809,"WP","WP"
"423","SVl1","Savanna",19,2090.6908,627.20724,397.231252,755.9076,740.2028,740.0992,740.0992,870.2436,892.88,909.5864,909.5864,0.416246917047705,0.43506500339505,"WP","WP"
"424","SVl10","Savanna",19,942.7836,282.83508,179.128884,394.4228,397.41,394.6192,394.6192,396.326,398.2148,398.6044,398.6044,0.420378547102432,0.422795220451438,"WP","WP"
"425","SVl11","Savanna",24,630.6152,189.18456,151.347648,454.3348,495.1252,494.5208,494.5208,494.2736,494.3764,494.0612,494.0612,0.783795886937074,0.783459072981432,"WP","WP"
"426","SVl12","Savanna",24,464.2436,139.27308,111.418464,15.4848,90.496,90.7844,90.7844,90.7216,103.7164,103.7228,103.7228,0.195418095155216,0.223423220050853,"MP","MP"
"427","SVl13","Savanna",24,109.4832,32.84496,26.275968,4.8152,13.9384,13.91,15.2508,17.3432,29.0508,29.0132,29.0132,0.158409692080611,0.26500138834086,"MP","WP"
"428","SVl14","Savanna",19,1381.2076,414.36228,262.429444,358.9492,362.5512,411.4964,411.4964,414.3144,541.6412,542.3868,542.3868,0.299965334682491,0.392690280592143,"WP","WP"
"429","SVl15","Savanna",24,1345.808,403.7424,322.99392,1328.2116,1328.2116,1328.25,1328.25,1330.2108,1329.6916,1329.8532,1329.8532,0.988410531071297,0.988144817091294,"WP","WP"
"430","SVl16","Savanna",24,1303.518,391.0554,312.84432,105.5252,117.9624,117.8024,117.8024,117.872,170.7872,182.3372,182.3372,0.0904260623942285,0.139880845527258,"PP","MP"
"431","SVl17","Savanna",24,127.574,38.2722,30.61776,0.4972,1.0728,1.1024,1.1024,1.0764,1.0624,1.066,1.066,0.00843745590794362,0.0083559345948234,"NP","NP"
"432","SVl18","Savanna",19,1124.394,337.3182,213.63486,176.4244,178.8324,179.0972,179.0972,178.8104,219.0208,217.9524,217.9524,0.159028240990258,0.193839881749636,"MP","WP"
"433","SVl19","Savanna",19,152.9456,45.88368,29.059664,29.4264,29.4264,29.438,29.438,29.4544,29.3836,29.2152,29.2152,0.192580891506523,0.191016936740907,"WP","WP"
"434","SVl2","Savanna",19,183.8536,55.15608,34.932184,181.472,181.472,181.4896,181.4896,181.93,181.926,181.9272,181.9272,0.989537327525814,0.989522098017118,"WP","WP"
"435","SVl20","Savanna",19,1645.1236,493.53708,312.573484,205.772,212.7484,212.2704,212.974,251.656,263.4536,236.4528,243.3648,0.152970877081819,0.147931012599904,"MP","MP"
"436","SVl21","Savanna",19,335.0944,100.52832,63.667936,136.11,137.6336,137.6,137.6,137.5096,138.49,136.6396,136.6396,0.410360781916976,0.407764498600991,"WP","WP"
"437","SVl22","Savanna",19,4770.6844,1431.20532,906.430036,227.2468,230.5684,329.2996,376.9612,377.8568,377.6896,385.2704,553.3188,0.0792038978725987,0.115983107161731,"PP","MP"
"438","SVl23","Savanna",19,7094.574,2128.3722,1347.96906,641.5968,711.3284,996.63,1333.2836,1270.0496,1357.6884,1357.4416,1552.4088,0.179017034708497,0.218816351764038,"MP","WP"
"439","SVl24","Savanna",19,694.624,208.3872,131.97856,0,0,0,0,0,0,0,0,0,0,"NP","NP"
"440","SVl25","Savanna",25,660.6212,198.18636,165.1553,50.9776,109.9212,111.0432,111.0432,111.0924,130.4412,133.562,133.562,0.168163540619042,0.202176375811131,"MP","MP"
"441","SVl26","Savanna",25,703.61,211.083,175.9025,21.0668,48.4296,48.3972,48.3972,48.4208,48.3616,48.3608,48.3608,0.0688176688790665,0.0687323943661972,"PP","PP"
"442","SVl27","Savanna",24,539.908,161.9724,129.57792,28.0164,98.4156,98.786,98.786,99.5952,99.5548,99.2248,99.2248,0.184466983263815,0.183780940456522,"MP","MP"
"443","SVl3","Savanna",19,15822.7516,4746.82548,3006.322804,5689.6456,5889.6684,5891.1192,5903.5576,6300.9128,6301.3564,6299.1832,6299.1832,0.398218524772897,0.398109213823467,"WP","WP"
"444","SVl4","Savanna",19,786.1288,235.83864,149.364472,485.8128,485.8128,485.8184,485.8184,485.5712,485.8372,485.788,485.788,0.617673846830189,0.617949628610477,"WP","WP"
"445","SVl5","Savanna",19,2855.0596,856.51788,542.461324,2252.8856,2252.8856,2253.178,2253.178,2251.1752,2252.514,2251.0548,2251.0548,0.78848623685474,0.788444066106361,"WP","WP"
"446","SVl6","Savanna",19,760.2468,228.07404,144.446892,758.8132,758.8132,758.9808,758.9808,758.6176,759.2244,758.7404,758.7404,0.997857011696728,0.998018538190493,"WP","WP"
"447","SVl7","Savanna",19,323.4536,97.03608,61.456184,22.0432,22.0432,21.9852,21.9852,26.9068,26.8432,26.8376,26.8376,0.08318596546769,0.0829720244263783,"PP","PP"
"448","SVl8","Savanna",19,3399.5656,1019.86968,645.917464,104.428,104.428,103.2828,103.2828,126.726,129.258,123.75,123.75,0.0372771156408925,0.0364017096772599,"PP","PP"
"449","SVl9","Savanna",19,3562.4732,1068.74196,676.869908,58.5476,110.2796,118.8352,124.674,151.7652,152.0828,152.466,152.466,0.0426010783744282,0.0427977956437679,"PP","PP"
"450","SVmp1","Savanna",19,8797.3088,2639.19264,1671.488672,725.754,860.094,907.0568,907.0568,1056.2656,1051.9724,1053.0424,1053.0424,0.120066900459377,0.119700515684979,"MP","MP"
"451","SVmp2","Savanna",19,2785.7408,835.72224,529.290752,711.9276,737.0068,782.8112,782.8112,833.4632,833.1852,833.4132,833.4132,0.29918907028249,0.299171121735375,"WP","WP"
"452","SVmp3","Savanna",19,277.0592,83.11776,52.641248,276.9328,276.9328,277.0056,277.0056,277.0276,277.0044,277.0032,277.0032,0.999885944953281,0.999797877132396,"WP","WP"
"453","SVmp4","Savanna",19,2805.3784,841.61352,533.021896,2800.6376,2793.5728,2793.9504,2793.9504,2797.484,2797.4456,2796.6488,2796.6488,0.997185976765202,0.996888262916689,"WP","WP"
"454","SVmp5","Savanna",19,5317.0804,1595.12412,1010.245276,3468.5608,3468.5608,3467.4856,3467.4856,3730.5196,3730.0624,3729.1772,3729.1772,0.70161053047082,0.701358061089315,"WP","WP"
"455","SVmp6","Savanna",19,3154.1124,946.23372,599.281356,1170.8368,1170.8368,1170.8592,1170.8592,1183.6928,1183.6892,1183.6168,1183.6168,0.37528554784541,0.375261452318567,"WP","WP"
"456","SVmp7","Savanna",19,2225.5536,667.66608,422.855184,1428.052,1429.5948,1430.0112,1430.0112,1436.004,1435.428,1435.1808,1435.1808,0.645234516032326,0.644864630535072,"WP","WP"
"457","SVmp8","Savanna",19,310.438,93.1314,58.98322,310.3024,310.3024,310.3628,310.3628,310.4124,310.4188,310.4008,310.4008,0.999917535868676,0.99988016930917,"WP","WP"
"458","SVs1","Savanna",25,2706.5924,811.97772,676.6481,12.6468,12.6468,12.6568,12.6568,12.6528,12.6568,12.6564,12.6564,0.00467480807232001,0.00467613815807655,"NP","NP"
"459","SVs2","Savanna",25,2215.6012,664.68036,553.9003,16.2596,16.2596,16.2712,66.0312,65.9636,65.8868,65.918,65.918,0.0297723254527936,0.0297517441315703,"PP","PP"
"460","SVs3","Savanna",25,1533.5048,460.05144,383.3762,3.8852,3.8852,3.5808,10.6612,11.0796,18.286,30.474,30.474,0.00722501814144957,0.0198721256040411,"NP","PP"
"461","SVs4","Savanna",25,803.1036,240.93108,200.7759,0,0,0,0,0,0,0,0,0,0,"NP","NP"
"462","SVs5","Savanna",25,1812.6008,543.78024,453.1502,1.7632,1.7632,1.8204,1.8204,1.8432,4.3932,6.2832,6.2832,0.00101688137840389,0.00346640032377786,"NP","NP"
"463","SVs6","Savanna",25,10185.4844,3055.64532,2546.3711,11.8896,12.1008,14.4932,17.1252,17.3888,20.9652,31.374,31.374,0.00170721384640283,0.00308026587326568,"NP","NP"
"464","SVs7","Savanna",25,7762.2768,2328.68304,1940.5692,5.5116,5.5116,5.5692,5.5692,29.442,29.4132,29.438,29.438,0.00379295930286846,0.00379244399014475,"NP","NP"
"465","SVs8","Savanna",19,1527.7652,458.32956,290.275388,14.132,14.132,14.4036,14.5824,36.5692,41.0456,40.384,40.384,0.0239364006982225,0.0264333812551824,"PP","PP"
